x,y,z,t,u,u_t,u_x,u_y,u_z,u_xx,u_yy,u_zz
0.657048472,0.162547208,0.651492482,0.77344433,0.042051753,-0.121164256,0.012663379,0.038712346,0.012777522,-0.016730807,0.015093896,-0.016661751
0.135859639,0.514107434,0.753811874,0.427677078,0.135425109,-0.463735579,0.079117301,0.084056207,0.01737237,-0.053697146,-0.047746266,-0.097690082
0.670757558,0.842780604,0.422324683,0.445384282,0.170684519,-0.543286408,0.033704048,0.067252787,0.06419341,-0.116071423,-0.096227945,-0.098584008
0.067174937,0.949299212,0.700476028,0.13895669,0.408829102,-1.421388984,0.300497493,-0.090071102,-0.032331229,-0.304674177,-0.505701793,-0.522988955
0.654927373,0.132780258,0.478984857,0.578741636,0.069833208,-0.225197132,0.017856174,0.0642389,0.025268997,-0.037566296,0.016960676,-0.032988541
0.250821666,0.74893717,0.403995218,0.934585603,0.033125729,-0.088184336,0.016551376,0.022654097,0.014409705,-0.005712043,0.001510743,-0.007713763
0.668711272,0.061858556,0.454332092,0.253174774,0.214306372,-0.913577999,0.017986858,0.201133333,0.063639807,-0.211444562,-0.024184193,-0.194055914
0.008738231,0.022701917,0.744680754,0.969799409,0.016245364,-0.043516903,0.009729251,0.016094191,0.004828587,-0.00083224,0.009285394,-0.005223836
0.184572734,0.094838605,0.926464626,0.2008082,0.241386157,-1.025434282,0.138209659,0.215995396,-0.060414093,-0.188591766,-0.074450584,-0.252605574
0.118274104,0.474623622,0.262412142,0.940789154,0.023201186,-0.063034515,0.012883858,0.018577432,0.011479675,-0.002587397,0.005133208,-0.004061929
0.237577518,0.936179937,0.97425629,0.551535127,0.123091959,-0.347880687,0.062499842,0.05120726,0.005933866,-0.045050888,-0.055482493,-0.076499079
0.379457089,0.241567139,0.899436993,0.453849533,0.116030404,-0.392228181,0.047344627,0.096119094,0.004484985,-0.063107243,-0.002800925,-0.082252214
0.785888447,0.646101631,0.265925703,0.511820225,0.119623052,-0.378647123,0.017738206,0.068896748,0.058561178,-0.075881044,-0.038830343,-0.049842855
0.090911794,0.172019736,0.935811373,0.401021577,0.113214491,-0.395600248,0.070440189,0.098257132,-0.003025022,-0.043124687,-0.001675544,-0.086870585
0.859829903,0.156063696,0.108410789,0.715642096,0.0410463,-0.120748316,0.007562209,0.03772942,0.023532398,-0.01986014,0.013427201,-0.00776193
0.397748966,0.504200734,0.978205935,0.800076689,0.050912695,-0.139788546,0.021874562,0.038689674,0.00780291,-0.014843997,0.005158763,-0.023046491
0.577213317,0.953613651,0.799110469,0.741248542,0.082599198,-0.221192966,0.027666511,0.042867627,0.018421339,-0.032397354,-0.019416627,-0.03755588
0.399624707,0.68825546,0.542494949,0.039730537,0.780053206,-3.857366476,0.188606287,-0.146455757,-0.00372137,-1.300567718,-1.318672948,-1.346152407
0.334652487,0.892681927,0.422244711,0.548029082,0.113254388,-0.345692041,0.050620354,0.049910741,0.044404914,-0.048333459,-0.048963353,-0.053548479
0.182634781,0.969269892,0.217239977,0.081061867,0.490496593,-1.900738257,0.295151975,-0.227531709,0.26951669,-0.563187864,-0.63524547,-0.592699674
0.997088689,0.483146361,0.218328412,0.962031853,0.029939928,-0.077924942,0.005742574,0.023972524,0.015361144,-0.011249687,0.006843368,-0.004469858
0.350806362,0.508524788,0.328985036,0.359428445,0.171165745,-0.646358661,0.071426497,0.099752911,0.074490896,-0.110625499,-0.082296823,-0.108013124
0.826509555,0.734680007,0.705775623,0.933449902,0.045750194,-0.117794248,0.011731649,0.031549444,0.014065335,-0.016320836,0.002427409,-0.015004949
0.562293784,0.9126501,0.571320553,0.898553164,0.049510524,-0.129226975,0.018024259,0.029839783,0.017829702,-0.014991717,-0.003569121,-0.01513261
0.243631473,0.383247872,0.653699716,0.511503735,0.097020736,-0.323679263,0.048916065,0.072606548,0.022793328,-0.039040811,-0.009367469,-0.058348494
0.073165583,0.721507849,0.014621805,0.535616126,0.07624734,-0.241197639,0.046704931,0.041234658,0.04954589,-0.019918223,-0.026227341,-0.016331938
0.214952841,0.914589544,0.884120402,0.157679393,0.410159692,-1.359454359,0.222710038,-0.049917236,-0.113909331,-0.382114045,-0.496966946,-0.471407133
0.753791633,0.407184799,0.562988024,0.053796014,0.698808004,-3.518876836,-0.230020364,0.230493767,-0.010571979,-1.074413272,-1.0741013,-1.149967073
0.779613574,0.928025286,0.964891045,0.507786437,0.166113769,-0.458456423,0.025008797,0.064397922,0.004701533,-0.105839477,-0.084639233,-0.109471539
0.003772688,0.293559193,0.856074487,0.328824421,0.153183367,-0.567976755,0.109173178,0.114338785,-0.003605806,-0.054515537,-0.046978328,-0.132237949
0.921516475,0.625733846,0.016342354,0.690678519,0.061269293,-0.17407511,0.008765677,0.040891305,0.038244068,-0.031312454,-0.005275565,-0.008694735
0.217637713,0.476288858,0.768395059,0.111797539,0.48626742,-2.284217895,0.264881683,0.16619372,-0.105236028,-0.52772844,-0.615215184,-0.649241175
0.310358677,0.474678591,0.5713783,0.504979557,0.107015092,-0.357546509,0.049229755,0.073373272,0.030730553,-0.048225859,-0.020565572,-0.062048227
0.568861594,0.222249273,0.153459623,0.977165129,0.019712273,-0.053138442,0.007295158,0.017927249,0.010631513,-0.005331823,0.008272236,-0.002297686
0.105865508,0.048964569,0.318591466,0.26980128,0.15260614,-0.665351254,0.097460971,0.145418495,0.066234339,-0.084549921,-0.008223387,-0.118045646
0.358598428,0.771691973,0.690065407,0.827278819,0.052503842,-0.142802857,0.023605515,0.033698686,0.015528084,-0.01375579,-0.002739814,-0.019776282
0.099062672,0.191778331,0.269194464,0.321043167,0.135891228,-0.554548486,0.085904903,0.113072469,0.065661759,-0.064679492,-0.024899655,-0.087257739
0.255421095,0.094125566,0.396844377,0.252403424,0.192932691,-0.859609062,0.095425442,0.174859666,0.068270796,-0.144811844,-0.033530092,-0.167851555
0.390268512,0.053904003,0.71211611,0.447700808,0.098710899,-0.348315991,0.039432836,0.094897723,0.016665293,-0.054987583,0.020491713,-0.067926545
0.488436114,0.682400073,0.178294332,0.24179587,0.285057137,-1.141548597,0.073426813,0.087289097,0.163309764,-0.270898714,-0.263083125,-0.196251987
0.925758192,0.151633497,0.378668268,0.581858006,0.070908514,-0.221513031,0.006653062,0.064445809,0.029970343,-0.041996333,0.015951561,-0.029953235
0.51194945,0.515448839,0.253959724,0.129308359,0.464756879,-2.265059259,0.071898442,0.148973707,0.229952565,-0.6015145,-0.564885071,-0.498861268
0.002986248,0.459572896,0.248492965,0.264839741,0.191526599,-0.796131976,0.141709348,0.106043266,0.096043617,-0.081156164,-0.127292654,-0.137843659
0.150432975,0.165762283,0.942216317,0.28034148,0.181769424,-0.703307132,0.10794753,0.153362712,-0.027740519,-0.107263302,-0.041974806,-0.167136589
0.236167479,0.327953348,0.457146908,0.13404149,0.409238151,-2.107764825,0.211989106,0.234503096,0.094250248,-0.422992312,-0.398428813,-0.511098154
0.621853268,0.277517157,0.596368424,0.206136728,0.321960862,-1.412006516,0.02974544,0.224019107,0.038739588,-0.350173308,-0.197049823,-0.348260142
0.726195613,0.314535563,0.814683039,0.819513038,0.045039811,-0.124383425,0.012493024,0.03841688,0.010629813,-0.017590941,0.011711602,-0.018547489
0.04685616,0.60182915,0.59066008,0.934320919,0.02876042,-0.076903956,0.016846814,0.021452916,0.010243862,-0.002273902,0.003859961,-0.008493506
0.369558063,0.199708169,0.034589127,0.724118306,0.034207294,-0.103078731,0.015004437,0.030700802,0.020885849,-0.010976644,0.009995671,-0.004805868
0.420988655,0.239460038,0.822560645,0.67717026,0.057425085,-0.17212077,0.023417378,0.050009504,0.010981525,-0.021418555,0.012583604,-0.028867908
