x,y,z,t,u,u_t,u_x,u_y,u_z,u_xx,u_yy,u_zz
0.613403631,0.799223603,0.052723891,0.218585795,0.302706799,-1.143981411,0.033973881,0.044557255,0.215073662,-0.319187389,-0.316441747,-0.170190222
0.163422074,0.885032766,0.453914683,0.591167653,0.092049598,-0.275149279,0.050761942,0.043624703,0.034867532,-0.026722039,-0.034040486,-0.041507873
0.927184094,0.186356448,0.643738228,0.469379108,0.114411503,-0.374346322,0.00335539,0.09959225,0.025895291,-0.079422603,0.007171467,-0.073660005
0.119431327,0.621657579,0.943329672,0.224983417,0.29009214,-1.067016879,0.184917931,0.100256063,-0.066676572,-0.187495704,-0.270722238,-0.290045453
0.169719462,0.192620309,0.391438979,0.632369315,0.049287473,-0.156712567,0.026885896,0.043907771,0.02069348,-0.013263023,0.011186211,-0.019240836
0.944708491,0.034534604,0.863275175,0.922620306,0.028098486,-0.073697887,0.005725894,0.027684725,0.006701552,-0.010814248,0.015295989,-0.010382732
0.429268641,0.185078919,0.971305012,0.446922131,0.115522751,-0.387041472,0.04290347,0.100183285,-0.00202087,-0.066946948,0.003999968,-0.082845321
0.453186344,0.987309912,0.677942869,0.72470965,0.081448287,-0.22181303,0.032234857,0.040197695,0.022844351,-0.029023178,-0.021941769,-0.035373486
0.325130208,0.592300986,0.372808588,0.810498689,0.042654783,-0.120791425,0.019816469,0.030743184,0.018857622,-0.010904426,0.00204725,-0.01177379
0.441982302,0.914181401,0.959838615,0.259110098,0.31940642,-0.996127089,0.099480107,0.032636024,-0.062966711,-0.282707526,-0.310356255,-0.301277863
0.261851293,0.363034816,0.90632413,0.957031045,0.02755265,-0.072908807,0.013641061,0.023409189,0.006285437,-0.004659834,0.008475439,-0.009979535
0.667468359,0.479351016,0.997952418,0.130299157,0.462545821,-1.747865568,-0.022603861,0.171036091,-0.223582509,-0.607029551,-0.544889956,-0.500060249
0.216174732,0.747401133,0.995236283,0.64820075,0.084333824,-0.238196601,0.043754872,0.049246348,0.007181066,-0.024244661,-0.0181888,-0.046334506
0.698577299,0.180338203,0.36821116,0.08989275,0.502046225,-2.699551639,-0.080267478,0.368859928,0.163719888,-0.725703021,-0.467530025,-0.68514633
0.448825706,0.917768502,0.571056072,0.38006283,0.213371564,-0.695690187,0.073019495,0.057969839,0.052322762,-0.144337071,-0.153576092,-0.156495088
0.50507074,0.709789586,0.435031523,0.600052349,0.094574777,-0.289014667,0.03309811,0.055090037,0.036994308,-0.044045528,-0.023538715,-0.041157931
0.687244155,0.940784018,0.90034358,0.956071251,0.049997381,-0.124295639,0.015935767,0.030497398,0.011518776,-0.015648135,-0.002124574,-0.018073592
0.326299174,0.504425677,0.039355657,0.093353239,0.46045697,-2.404812613,0.179067636,0.122224659,0.371471736,-0.60089171,-0.638085958,-0.370846256
0.519817518,0.964363062,0.42244461,0.71793392,0.077023374,-0.213676124,0.027776318,0.038653762,0.031650544,-0.029770767,-0.020389335,-0.026781634
0.333327519,0.799196148,0.252162824,0.733817993,0.057681065,-0.164846886,0.026397794,0.034252705,0.02877713,-0.017233931,-0.008974648,-0.014957974
0.397251618,0.637473826,0.579079842,0.877760866,0.040979167,-0.111653548,0.017814261,0.029397303,0.014510737,-0.010424249,0.002920423,-0.013030119
0.625106884,0.668378037,0.379123689,0.743039813,0.061414057,-0.175482201,0.019107879,0.040746302,0.026714233,-0.024977181,-0.003888359,-0.019301945
0.769821998,0.653768307,0.183614508,0.92125517,0.035337929,-0.093742357,0.009827192,0.025475511,0.018670423,-0.012352633,0.003280086,-0.005221174
0.106534714,0.67863564,0.68505507,0.329954133,0.202559451,-0.72680662,0.126333646,0.084046576,0.025304307,-0.095841405,-0.139761169,-0.17147294
0.866791901,0.598976955,0.947855079,0.250260819,0.317468134,-1.039234101,-0.036975617,0.127411179,-0.062697176,-0.312996055,-0.266168009,-0.304920474
0.176478437,0.398860783,0.012679152,0.33038458,0.137298373,-0.538293095,0.077345482,0.090120228,0.096720028,-0.074710538,-0.059128912,-0.050147681
0.403777723,0.821850124,0.843297494,0.594072455,0.110008095,-0.319933741,0.04498311,0.056452167,0.01634177,-0.046771157,-0.036195872,-0.062737498
0.47372392,0.37686306,0.880245734,0.904172749,0.035099392,-0.094383656,0.014147877,0.029369026,0.007966537,-0.009502701,0.009368774,-0.013397262
0.801454372,0.411399727,0.714629562,0.457797544,0.142738215,-0.467511369,0.015764498,0.101255687,0.024519274,-0.099091573,-0.029003861,-0.096620788
0.320903285,0.40314578,0.249122614,0.772276848,0.038823776,-0.113646122,0.018065514,0.031168491,0.019428549,-0.010582614,0.006033802,-0.009266264
