x,y,z,t,u,u_t,u_x,u_y,u_z,u_xx,u_yy,u_zz
0.704037749,0.978553648,0.731607663,0.414596474,0.213931129,-0.634744245,0.033889035,0.056434742,0.029451708,-0.155579743,-0.146060728,-0.156893547
0.659357267,0.917602628,0.576557275,0.569011626,0.126991965,-0.370240604,0.031759508,0.055852462,0.03817879,-0.069584815,-0.052963045,-0.066049523
0.39734518,0.374129977,0.322269164,0.693125922,0.051477883,-0.156675241,0.02171773,0.041267466,0.023766637,-0.01812872,0.005791143,-0.016318365
0.793902139,0.832483984,0.838163313,0.314811645,0.283069694,-0.88026603,0.005239665,0.074459453,-0.005851641,-0.250490705,-0.231001667,-0.250466727
0.539901712,0.534561114,0.329585216,0.86172454,0.037961775,-0.105274544,0.014031288,0.028835014,0.0176221,-0.011887182,0.004829134,-0.008893081
0.691984576,0.813457636,0.92496344,0.629377965,0.110036978,-0.306055898,0.02736562,0.05914281,0.012789243,-0.055759549,-0.030777085,-0.061078783
0.019096853,0.99383154,0.098852402,0.786188785,0.043243018,-0.11675183,0.026439622,0.022505351,0.024775412,-0.004700681,-0.009153718,-0.006671694
0.843207845,0.996408819,0.778470733,0.261612937,0.340307811,-0.980353797,-0.027137102,0.008918904,-0.005606621,-0.330419285,-0.332349524,-0.332490904
0.833026391,0.286292621,0.307568845,0.333474928,0.178687602,-0.671609183,6.86817E-05,0.134849435,0.08052865,-0.153123607,-0.051357366,-0.116832008
0.96024553,0.258282643,0.979012053,0.313277068,0.207039375,-0.682026258,-0.027010028,0.159571903,-0.03045896,-0.18025743,-0.060793919,-0.179300092
0.314298507,0.32259266,0.137662274,0.804805097,0.031062754,-0.08992406,0.01458462,0.026312769,0.017185483,-0.007876617,0.007564727,-0.005216528
0.969959856,0.27986578,0.058279316,0.299445486,0.173849317,-0.644194679,-0.026976113,0.129573337,0.117255702,-0.154018467,-0.061630764,-0.079119184
0.3934473,0.106452434,0.212472097,0.448203395,0.087126253,-0.316380233,0.034612994,0.080484348,0.045904612,-0.048642333,0.011955601,-0.0382072
0.552639233,0.017165675,0.479386674,0.889983966,0.023886306,-0.066595249,0.008772524,0.023706468,0.009539961,-0.007254786,0.013051387,-0.006666429
0.741620027,0.173038387,0.184796837,0.241387235,0.222050345,-0.947476057,-5.25975E-05,0.18295365,0.125757326,-0.225942308,-0.07520156,-0.154720161
0.965264391,0.406479727,0.097025627,0.952885928,0.026815844,-0.070418833,0.005435255,0.022285033,0.015113045,-0.0100448,0.007373287,-0.002628955
0.436402283,0.599297482,0.552232078,0.809996665,0.048428536,-0.135945244,0.019956146,0.034738352,0.017310163,-0.01462031,0.002074502,-0.016656424
0.692955654,0.71040628,0.955610101,0.830342831,0.060289952,-0.158663418,0.017785115,0.040467374,0.010456226,-0.022656673,-0.000740947,-0.02608971
0.210443621,0.898590957,0.873201668,0.006814482,0.669793681,-1.876734986,0.386480015,-0.502006561,-0.477784235,-1.081037683,-0.927790813,-0.963223832
0.427708154,0.087707863,0.264710804,0.730629662,0.035182889,-0.106229923,0.014403551,0.033609504,0.017327549,-0.012042247,0.014167554,-0.009405122
0.669919958,0.717445076,0.949003271,0.994358346,0.039399379,-0.099088599,0.013051852,0.028041361,0.008633627,-0.01150751,0.004126419,-0.013939307
0.725545343,0.806045997,0.375231136,0.536467999,0.125455616,-0.382252925,0.024798843,0.061166289,0.052739513,-0.074856888,-0.049937061,-0.057588043
0.362434533,0.809172087,0.134817863,0.54356373,0.097335586,-0.303686149,0.041772391,0.047710561,0.0557317,-0.043401171,-0.037942068,-0.029417696
0.633216482,0.458832329,0.233368784,0.488035169,0.109714262,-0.369547072,0.026373181,0.075609891,0.056093306,-0.067989012,-0.022221845,-0.045649945
0.398172395,0.358695509,0.526021668,0.135007502,0.448568003,-2.248898851,0.137966988,0.239611908,0.063489098,-0.540109705,-0.454550823,-0.573558422
0.502493544,0.728484449,0.547152439,0.582839457,0.104772304,-0.320078198,0.036504141,0.058950151,0.033695067,-0.050182105,-0.02973235,-0.052064232
0.421438631,0.01868477,0.310062619,0.973397041,0.016749892,-0.045568482,0.007201337,0.016621982,0.007963778,-0.003749553,0.009649402,-0.00305925
0.50771521,0.664389314,0.515849363,0.874451046,0.043088091,-0.117182365,0.016606322,0.03035865,0.016450475,-0.012759469,0.002230234,-0.012879034
0.710570023,0.507514223,0.421879353,0.433011322,0.150907534,-0.517403829,0.024573581,0.094841318,0.056465876,-0.106470676,-0.050866992,-0.089344068
0.338241916,0.692900999,0.614513907,0.688191501,0.071563906,-0.209145993,0.03241647,0.045137158,0.021879653,-0.023455521,-0.009670143,-0.03144989
0.504400178,0.216942482,0.032061115,0.213165476,0.229814149,-1.046334766,0.051792741,0.175992724,0.168975698,-0.236418336,-0.113314728,-0.123847815
