x,y,z,t,u,u_t,u_x,u_y,u_z,u_xx,u_yy,u_zz
0.306401092,0.064294064,0.149440418,0.783795886,0.02620013,-0.077208818,0.012385361,0.025385408,0.014374337,-0.006816985,0.01192421,-0.00478553
0.269015138,0.995305674,0.22509884,0.250250385,0.274159834,-0.96171865,0.131869339,0.001423574,0.143903398,-0.2105942,-0.27401522,-0.198489344
0.629423162,0.315324021,0.156658801,0.475934533,0.098632388,-0.339956636,0.02354017,0.077210924,0.055657307,-0.062316537,-0.00749289,-0.036527886
0.263491598,0.637428662,0.13817145,0.275257482,0.22031544,-0.875988899,0.107328244,0.086633026,0.133610557,-0.15743565,-0.175655302,-0.128693093
0.301312609,0.619684502,0.223082898,0.734789612,0.049782579,-0.14553,0.023594325,0.034119593,0.025571639,-0.014093274,-0.001891125,-0.012140451
0.637524891,0.336894697,0.723622433,0.81227752,0.044562708,-0.124951503,0.014152989,0.037496315,0.012347086,-0.016480129,0.010575376,-0.017554044
0.472026663,0.139806052,0.675158027,0.842983372,0.031873627,-0.089888594,0.012699438,0.029835112,0.009737575,-0.009521172,0.013345952,-0.011606136
0.011885814,0.704817697,0.661122607,0.176531844,0.341884699,-1.37571751,0.266372032,0.059412957,0.006175603,-0.193234794,-0.390447948,-0.40066122
0.312192345,0.541562921,0.733291807,0.038650725,0.745299083,-3.804106963,0.29235891,0.04613862,-0.25128262,-1.176321242,-1.288148778,-1.206283412
0.897522032,0.197247802,0.955439607,0.8847812,0.036584824,-0.096447631,0.007854506,0.033405235,0.006920888,-0.014433463,0.014382214,-0.01481052
0.489304178,0.572655342,0.873380846,0.684020588,0.075682685,-0.218284989,0.028146062,0.052481861,0.012585402,-0.030047065,-0.004121122,-0.038421615
0.237628732,0.170561126,0.277254071,0.100951835,0.415377106,-2.373142645,0.215009703,0.314441337,0.191559963,-0.480492022,-0.353753737,-0.503444546
0.380927622,0.67134614,0.846685982,0.515372422,0.127406878,-0.396008831,0.052806078,0.07152943,0.014040101,-0.061345519,-0.043073527,-0.081684746
0.186669056,0.764902014,0.729613991,0.64481916,0.081205221,-0.237165287,0.043476266,0.046497629,0.018840023,-0.022098562,-0.018750947,-0.041004233
0.949044233,0.795047672,0.160011206,0.876056087,0.04515496,-0.117832585,0.008561609,0.029214215,0.02438176,-0.018426725,-0.001149128,-0.006884935
0.695488113,0.037285008,0.459811333,0.063798868,0.526770923,-2.982040032,-0.110532688,0.495475944,0.087281402,-0.816151695,-0.373304671,-0.824883066
0.932603177,0.034393392,0.959737224,0.232104712,0.227389419,-0.81111807,-0.047283534,0.219278428,-0.053682554,-0.225997732,-0.02437315,-0.223156421
0.250120697,0.844350213,0.834200654,0.294732618,0.263773967,-0.887720551,0.131857761,0.059345594,-0.009555734,-0.176198975,-0.228761287,-0.241767072
0.512876193,0.316549412,0.894418642,0.529491125,0.101033914,-0.321672324,0.033480579,0.080519103,0.008753725,-0.053712829,-0.000637811,-0.064049175
0.457198105,0.894300076,0.777930952,0.067181934,0.634562534,-2.184451256,0.110018273,-0.260017614,-0.210815019,-0.981238583,-0.893768656,-0.930275991
0.272289986,0.679514943,0.057818905,0.015315372,0.695623059,-3.743029144,0.31859078,-0.195177688,0.599748687,-1.165023734,-1.256173322,-0.793847996
0.504683265,0.148006893,0.476585791,0.817514505,0.032633515,-0.093815962,0.012423972,0.030371258,0.012853437,-0.010554855,0.012981016,-0.010222199
0.558957813,0.497543162,0.558292491,0.236538398,0.317427503,-1.30792215,0.057928585,0.155123886,0.058145619,-0.315638511,-0.250402516,-0.315559148
0.429272753,0.462942592,0.21527436,0.51088263,0.094703167,-0.318624025,0.036195002,0.065893119,0.049512645,-0.048398921,-0.016384944,-0.036346274
0.145909456,0.282909047,0.559683504,0.248812456,0.224859951,-0.971277069,0.135891493,0.161093586,0.042628774,-0.143270843,-0.109985034,-0.217313755
0.783295747,0.471174627,0.904691204,0.054024212,0.635580747,-2.481824676,-0.239652908,0.143071418,-0.36654513,-0.95491598,-1.013073949,-0.833889948
0.271775192,0.714371079,0.459791156,0.777026098,0.051566625,-0.145883445,0.02523665,0.033632463,0.020516542,-0.012754038,-0.003169272,-0.016942018
0.677455074,0.288910888,0.09563549,0.554241574,0.072532809,-0.235950362,0.01699078,0.059504685,0.043227305,-0.041113836,0.003722714,-0.019331785
0.684377841,0.74981477,0.434266117,0.418134826,0.180633536,-0.597085964,0.031598675,0.079275481,0.065408142,-0.129649823,-0.100385459,-0.111492902
0.154125961,0.694061526,0.387901514,0.423567263,0.139285324,-0.479971724,0.079555441,0.067523683,0.055384504,-0.057954184,-0.070659186,-0.081371043
0.086407931,0.65578674,0.412547073,0.108474576,0.467641025,-2.218615576,0.340525935,0.039894117,0.127796704,-0.404301743,-0.648861921,-0.61734104
0.222143939,0.892514779,0.303929131,0.793410282,0.050062129,-0.137862486,0.025699322,0.028650997,0.023737323,-0.010796956,-0.007592448,-0.012734442
0.963067821,0.815070337,0.246951779,0.459937955,0.15360041,-0.465581449,-0.000338585,0.065427115,0.077129958,-0.10817801,-0.080309643,-0.069448193
0.330741884,0.821006808,0.616900207,0.873105958,0.04619527,-0.123526785,0.021437109,0.029310562,0.015552018,-0.010617875,-0.001968517,-0.01533014
0.928838638,0.494906085,0.451416827,0.273746766,0.268165879,-0.987869301,-0.039704635,0.141466362,0.082518783,-0.250128526,-0.181379014,-0.230614889
0.708969267,0.107439863,0.975274696,0.414141539,0.129528916,-0.431910901,0.020007589,0.119051805,-0.005961464,-0.09442559,0.011906101,-0.097241676
0.123553733,0.502729934,0.506634061,0.752340677,0.044955279,-0.130965546,0.025313216,0.033681485,0.016722582,-0.008171898,0.002809761,-0.01620464
0.917340836,0.413607504,0.126220401,0.472102512,0.109970937,-0.360086869,0.004169902,0.078476237,0.064410833,-0.075988232,-0.020145008,-0.038420422
0.475151244,0.402724161,0.706553604,0.850216412,0.039748393,-0.110355554,0.015807088,0.032473625,0.011627059,-0.011777756,0.008466391,-0.014662791
0.363462268,0.137794812,0.945955145,0.557808992,0.075150336,-0.237408027,0.03229748,0.068740822,0.005202872,-0.032634377,0.016363053,-0.046154707
0.265814504,0.797210911,0.588980256,0.390572499,0.184411833,-0.624101506,0.08992953,0.069658916,0.043412087,-0.100088312,-0.11763033,-0.133723415
0.473850636,0.982424354,0.586450355,0.290406386,0.293355419,-0.970908483,0.085919918,0.026704695,0.055357975,-0.246256319,-0.268990147,-0.260974734
0.990781183,0.478838841,0.484236067,0.968764154,0.033079296,-0.085694261,0.006486628,0.026581053,0.013360869,-0.012298851,0.007788518,-0.008174324
0.454095578,0.883133695,0.331454781,0.315735699,0.243245499,-0.852450643,0.077745961,0.05338803,0.104111473,-0.19013246,-0.203263855,-0.170420834
0.134538531,0.232719887,0.836933928,0.059230174,0.523406566,-2.760268834,0.359418991,0.326454381,-0.235022291,-0.599495706,-0.642692621,-0.740775046
0.927225585,0.351015214,0.689372206,0.154122728,0.40794432,-1.642200043,-0.137842729,0.230777023,-0.017791407,-0.458151759,-0.374176043,-0.503952332
0.844300336,0.418079041,0.76850858,0.399472671,0.175784095,-0.58664436,0.00746638,0.11920616,0.017723151,-0.135011191,-0.054489904,-0.133541415
0.576898618,0.014903573,0.411316783,0.706228311,0.039857881,-0.120859849,0.013115983,0.039547273,0.016566906,-0.016525135,0.01839789,-0.01395517
0.322910271,0.882963592,0.090383375,0.954540951,0.030379387,-0.079158016,0.014270269,0.019244899,0.017202516,-0.00590711,-0.000418995,-0.002869327
0.879949041,0.852803315,0.837128619,0.68596911,0.098754104,-0.265001582,0.016144089,0.053764463,0.018403081,-0.050115804,-0.023484142,-0.04932554
0.022645921,0.23444343,0.023145038,0.632330374,0.038672907,-0.121791341,0.024318965,0.03353503,0.024308027,-0.006622536,0.007164537,-0.00663629
0.781319347,0.773519174,0.511479382,0.902696687,0.047002864,-0.123276244,0.012668777,0.031232186,0.018170333,-0.016973578,0.00036476,-0.013363944
0.984819275,0.197027946,0.286885286,0.183419722,0.293098293,-1.227724491,-0.1019101,0.226478626,0.134077385,-0.30268885,-0.163121678,-0.276789426
0.796453356,0.642974861,0.322733295,0.85934559,0.044681283,-0.120926715,0.011335849,0.031732684,0.020875896,-0.01726262,0.002398002,-0.010384984
0.180232676,0.203707395,0.037911956,0.255439087,0.165876771,-0.726262665,0.094386628,0.132450068,0.117740284,-0.110384199,-0.058332397,-0.080519023
0.667192045,0.576765183,0.852301487,0.363167731,0.21577759,-0.726774694,0.03448254,0.114293938,0.00191195,-0.170442637,-0.115413481,-0.175936211
0.281011241,0.730568943,0.963304943,0.540369003,0.117719422,-0.350831819,0.056550267,0.063313092,0.005739051,-0.047305459,-0.040419468,-0.074191389
0.652039785,0.72711197,0.139537881,0.438725704,0.144385034,-0.477578153,0.030050538,0.068168853,0.083771203,-0.098566067,-0.072635695,-0.056216944
0.949866896,0.734156847,0.204183781,0.654278648,0.081369346,-0.231382349,0.009196751,0.048338674,0.042746004,-0.043951841,-0.016274991,-0.022535414
0.986318687,0.033457016,0.954783463,0.19488726,0.256075509,-0.911117738,-0.083873441,0.24644664,-0.07479766,-0.260326798,-0.050618371,-0.26595039
0.11282018,0.394826301,0.403895108,0.978012276,0.020926067,-0.05626176,0.011631847,0.017562029,0.009151801,-0.002054687,0.006218486,-0.004517854
0.985619632,0.699528947,0.066081587,0.009563113,0.609348881,-2.028917591,-0.558793782,-0.211756198,0.520557349,-0.661364118,-1.100209272,-0.729093032
0.474822314,0.014107023,0.337805249,0.786708706,0.02923887,-0.085766078,0.011449041,0.029039936,0.013381225,-0.009618685,0.014740578,-0.007977834
0.4209579,0.452251142,0.796143867,0.817625067,0.045374054,-0.126516299,0.019054173,0.03576372,0.011081473,-0.013248473,0.006938883,-0.018543623
0.976542473,0.152546884,0.088256112,0.911183831,0.023879821,-0.064111292,0.004469214,0.022311253,0.013603048,-0.0094461,0.010563185,-0.00253361
0.447614914,0.086139499,0.786475116,0.646553938,0.054995474,-0.168786949,0.021436793,0.052353535,0.011043789,-0.022314588,0.019168035,-0.028452744
0.750585194,0.654830535,0.002156458,0.712074871,0.056367502,-0.161156783,0.013519229,0.0371844,0.035444268,-0.026052296,-0.004765029,-0.007007163
0.81520083,0.25512247,0.968596326,0.889397298,0.03744282,-0.098961182,0.009434609,0.033250909,0.006914171,-0.014053702,0.013097327,-0.015154209
0.731813553,0.500737365,0.591738445,0.689627331,0.07118234,-0.2083206,0.017341054,0.052215428,0.022646814,-0.033653431,0.000424387,-0.030672832
0.653243552,0.055795049,0.252171261,0.114089742,0.380855914,-2.0213253,-0.020478412,0.351673721,0.189292334,-0.521923666,-0.198297234,-0.428943037
0.463955185,0.045937872,0.92479198,0.979306436,0.021384147,-0.056388918,0.008831167,0.020984595,0.004822971,-0.005050576,0.011894862,-0.007609876
0.371244909,0.921679283,0.895138148,0.683261949,0.089470248,-0.245126014,0.038923352,0.045290329,0.013810971,-0.031000848,-0.025007944,-0.045802242
0.010269964,0.976530267,0.084721129,0.444484318,0.113714334,-0.354974277,0.076483774,0.033766172,0.070388485,-0.030426961,-0.07184314,-0.038299573
0.078385219,0.974344333,0.759779865,0.415493775,0.167171048,-0.510666295,0.105140213,0.044794123,0.019557552,-0.059472589,-0.1135965,-0.123311195
0.287353175,0.827525969,0.3815816,0.25780095,0.28393743,-1.070970532,0.131525682,0.052581426,0.105181721,-0.218650109,-0.269838142,-0.240612027
0.405096991,0.674221723,0.357930643,0.165727848,0.416635795,-1.832754051,0.130600037,0.078788686,0.154234716,-0.460153677,-0.486192517,-0.443995732
0.048103578,0.741205905,0.120808495,0.734530581,0.04454375,-0.127709341,0.02683914,0.027776322,0.025194422,-0.006450318,-0.00530123,-0.008371586
0.416116647,0.377461875,0.197139989,0.191332698,0.307789573,-1.439506078,0.095969131,0.176166843,0.172327321,-0.318781419,-0.247873615,-0.252220907
0.767012632,0.19816415,0.193043275,0.587464542,0.064967524,-0.206641216,0.01242976,0.057281088,0.034693012,-0.036410128,0.011715827,-0.020261966
0.035402022,0.659402625,0.437065425,0.8366264,0.036624244,-0.101493011,0.021928585,0.025511812,0.015159645,-0.003722638,0.000918815,-0.010577333
0.419556905,0.649019622,0.910992332,0.751403312,0.064520855,-0.179161333,0.026798115,0.043612546,0.010966414,-0.021084881,-0.00273554,-0.030351291
0.370678329,0.045363073,0.683346202,0.689701766,0.043817965,-0.133135628,0.019095388,0.042760333,0.011805592,-0.014993265,0.018413404,-0.020134121
0.988526846,0.455688447,0.269089849,0.912142518,0.034196361,-0.090663214,0.006232503,0.027491982,0.016817318,-0.013576723,0.007389396,-0.006442101
0.25768722,0.021826682,0.119444076,0.256034919,0.154886525,-0.688789481,0.076266815,0.151546183,0.097423458,-0.115485245,-0.004761484,-0.091760114
0.244723961,0.904200928,0.563114179,0.006077249,0.774187924,-2.993626716,0.395069379,-0.592629005,-0.086218714,-1.310025089,-1.057981215,-1.502027758
0.133316479,0.002300925,0.256812309,0.564259796,0.047385061,-0.158124453,0.027087673,0.047318111,0.023494313,-0.013612346,0.018154239,-0.01744814
0.668285117,0.829515795,0.803495115,0.466726783,0.174219991,-0.52679431,0.036272193,0.073401773,0.019838954,-0.113986851,-0.090613251,-0.119279515
0.959061281,0.124020618,0.840705342,0.923631147,0.030475301,-0.079866904,0.006031668,0.028865099,0.007568323,-0.011789552,0.014356636,-0.0111038
0.935978407,0.340369645,0.073274688,0.895356798,0.028988072,-0.078033831,0.005813251,0.024680829,0.016730425,-0.011488817,0.008358982,-0.002998662
0.131429617,0.376069787,0.952768378,0.753822483,0.045755019,-0.129632178,0.025579775,0.03718424,0.006861142,-0.008489779,0.007428537,-0.021761539
0.303442588,0.693136828,0.176670319,0.966890026,0.026878607,-0.071232347,0.012849085,0.019223621,0.014249155,-0.004901582,0.002704788,-0.003490072
0.961187552,0.925499145,0.034094572,0.925898264,0.04024598,-0.101455321,0.007952532,0.024408037,0.023817751,-0.01554146,-0.00231009,-0.003017415
0.531688058,0.210726319,0.850555739,0.668005572,0.060313696,-0.180354349,0.020903283,0.053391253,0.010428353,-0.02560582,0.014412928,-0.031047315
0.132259828,0.60301698,0.878654201,0.399988057,0.157718288,-0.528435119,0.093143852,0.084557863,0.002588308,-0.066315929,-0.075989791,-0.121281513
0.666117254,0.316483858,0.709816025,0.938647868,0.031143778,-0.083345907,0.010120542,0.026997679,0.009548066,-0.009811716,0.010303035,-0.010173258
0.792491786,0.829118187,0.838238113,0.523169262,0.151351597,-0.436617499,0.022578112,0.070199663,0.01810058,-0.094509276,-0.065317503,-0.0957127
0.43816955,0.546118809,0.09049916,0.786572388,0.040182154,-0.115062661,0.016443933,0.029597158,0.023182558,-0.012652794,0.002418294,-0.006007355
0.63897904,0.523084237,0.519788583,0.834772515,0.045461432,-0.126248168,0.014579908,0.034500536,0.017077468,-0.016278449,0.005227984,-0.014539256
0.465692676,0.867719366,0.245105162,0.850450194,0.045858064,-0.123726476,0.018434849,0.027778223,0.023031021,-0.013425275,-0.00400957,-0.009269315
0.860328798,0.760658426,0.910983643,0.438616492,0.190071479,-0.560047446,0.010804459,0.085093256,0.003813601,-0.137395506,-0.099914208,-0.137933161
0.069141734,0.859471929,0.824021789,0.613292776,0.08922142,-0.255908353,0.053956573,0.044808153,0.014948097,-0.019044877,-0.02917183,-0.049170671
0.044970906,0.229701951,0.260960761,0.047041976,0.521314517,-3.274296744,0.440572306,0.319748793,0.251039083,-0.505174237,-0.681391594,-0.756621937
0.101704145,0.714805534,0.639466537,0.684205842,0.065449165,-0.190426239,0.037919283,0.040410023,0.01908184,-0.013060011,-0.010079103,-0.029465956
0.113191871,0.566333932,0.238872219,0.06116481,0.562424078,-3.061729647,0.404850997,0.050605534,0.291268658,-0.612315042,-0.89918649,-0.752897392
0.230810737,0.072701721,0.572666313,0.176595446,0.277664072,-1.350952088,0.145077026,0.254003885,0.033822896,-0.249640443,-0.093082089,-0.321321864
0.186820319,0.142676222,0.784515711,0.307687287,0.165185793,-0.650906516,0.09194974,0.144055596,0.003431686,-0.096915636,-0.022470615,-0.148027648
0.481060407,0.488622363,0.2795393,0.11720513,0.492597,-2.483500478,0.091317464,0.164859327,0.226485364,-0.653809777,-0.615564075,-0.566605144
0.110253708,0.419992083,0.503200172,0.455299753,0.107620454,-0.376248843,0.064472048,0.075577526,0.034492542,-0.037670937,-0.023219061,-0.065239205
0.896336236,0.514476996,0.107951176,0.871758146,0.035994404,-0.09709833,0.007627548,0.027740266,0.020276197,-0.014427397,0.005335199,-0.004621854
