x,y,z,t,u,u_t,u_x,u_y,u_z,u_xx,u_yy,u_zz
0.444254713,0.255906031,0.716001876,0.078388061,0.571463685,-3.043064568,0.116709994,0.348798764,-0.119738363,-0.846268559,-0.657211305,-0.845015544
0.025908289,0.953864547,0.172536363,0.579068257,0.079651738,-0.235600707,0.05059054,0.033831042,0.043546982,-0.015904484,-0.033667604,-0.024229012
0.234914269,0.916712999,0.783877006,0.231588563,0.328229566,-1.116428828,0.169255668,0.015833952,-0.017818751,-0.253499196,-0.340014154,-0.339810657
0.672756649,0.31334258,0.009388255,0.914981452,0.024151634,-0.06583499,0.00769366,0.020903627,0.01456992,-0.007914808,0.007726752,-0.0015761
0.907633047,0.140114559,0.243993621,0.368605406,0.13483283,-0.489364961,-0.004253283,0.119562965,0.068070998,-0.108847121,-0.002958873,-0.074615322
0.804375195,0.08620317,0.354683265,0.901064585,0.025423524,-0.069703225,0.006589529,0.024471541,0.011555694,-0.009335541,0.012511722,-0.005791101
0.269266278,0.717125113,0.97564759,0.784268963,0.058222608,-0.157606405,0.028569021,0.038037871,0.008686687,-0.014128324,-0.003295923,-0.026850709
0.999427489,0.435827096,0.159769516,0.696866758,0.057670423,-0.165648259,0.006012676,0.044398053,0.031583027,-0.029826417,0.003726914,-0.013156948
0.229895663,0.952386684,0.815751754,0.607860204,0.103438562,-0.292890143,0.052931346,0.046020402,0.01761084,-0.033202798,-0.039813968,-0.057290388
0.542099489,0.661930794,0.7924371,0.063534949,0.681956877,-2.86736183,0.023311691,-0.037912245,-0.248937791,-1.086732406,-1.085421615,-0.996658398
0.245162985,0.293269741,0.484655602,0.660230946,0.053169214,-0.165109518,0.026725879,0.044603848,0.019731152,-0.015772491,0.00821189,-0.02188419
0.018566927,0.84588053,0.370232638,0.879113139,0.035491452,-0.094933609,0.021383048,0.022197156,0.015856088,-0.002833563,-0.001833914,-0.008632684
0.552959061,0.377542282,0.703097671,0.751487978,0.052967602,-0.152980642,0.018472214,0.042983703,0.014501881,-0.02000235,0.008437224,-0.022474014
0.421665868,0.835663291,0.070162931,0.984977405,0.028133703,-0.072866213,0.012111513,0.018615188,0.016115263,-0.006176385,0.000926713,-0.00215939
0.401604695,0.151875691,0.418548228,0.336135289,0.153026575,-0.612864323,0.056723021,0.133200933,0.054511236,-0.109512846,-0.014594774,-0.111120581
0.727927934,0.525670873,0.254925362,0.989792425,0.027426828,-0.07207171,0.008427026,0.021612352,0.013658934,-0.008471812,0.005969487,-0.004258721
0.189125421,0.939352723,0.721030473,0.408238082,0.179803641,-0.564497318,0.098216039,0.051507327,0.025568719,-0.082929905,-0.121824477,-0.132943525
0.627613952,0.139950528,0.595369999,0.241207659,0.248645651,-1.059746001,0.028750143,0.213224695,0.036910968,-0.249771976,-0.070246617,-0.247616906
0.579345401,0.785027315,0.458624777,0.455064503,0.160215609,-0.519275784,0.042688339,0.071022614,0.056404338,-0.102243684,-0.082133799,-0.093760396
0.665298023,0.975659078,0.02521601,0.273461167,0.250598138,-0.825367123,0.025890634,0.017058036,0.179104827,-0.236691603,-0.238205375,-0.111358613
0.847964928,0.920159634,0.753667436,0.691254337,0.098591839,-0.264444783,0.017978953,0.050400704,0.022917556,-0.049093986,-0.026607458,-0.047045423
0.058088698,0.732410174,0.389902704,0.547592319,0.089277534,-0.281017701,0.055379447,0.048286809,0.036808847,-0.021614658,-0.029850405,-0.040790725
0.028938254,0.137710272,0.04110478,0.128661492,0.261419849,-1.37688982,0.207018091,0.213883726,0.202818335,-0.181251979,-0.17019789,-0.187836073
0.295292705,0.131409478,0.062997021,0.473374387,0.071577894,-0.253935264,0.033548091,0.065076411,0.045040919,-0.033751229,0.009690463,-0.021132668
0.12739827,0.188641006,0.548259608,0.002677518,0.773660291,-5.330433047,0.574524111,0.484865195,-0.069782729,-1.104279717,-1.227051555,-1.524630003
0.157511178,0.305004132,0.695945545,0.758354706,0.040876047,-0.119100497,0.02231265,0.034694014,0.011399294,-0.008089073,0.009178259,-0.01708971
0.66299359,0.826734398,0.842649355,0.405726468,0.21013996,-0.64865035,0.038894173,0.077668616,0.010107127,-0.15303566,-0.131527817,-0.159748341
0.051285714,0.123026266,0.146755225,0.80183925,0.022903161,-0.066678473,0.013615022,0.02156375,0.012575626,-0.002793605,0.009415473,-0.003982194
0.380038569,0.2466432,0.657215583,0.947066897,0.025211611,-0.06833782,0.011236424,0.022614316,0.00831759,-0.005522677,0.009754016,-0.007786512
0.304763915,0.868046924,0.862938699,0.720233028,0.075827218,-0.208171211,0.03577361,0.041906716,0.013961922,-0.022199606,-0.015916617,-0.036506025
0.891475298,0.385542938,0.403143438,0.58431329,0.086189223,-0.266177123,0.009960621,0.066274854,0.035184325,-0.050501675,-0.000691013,-0.037289782
0.804722683,0.716381099,0.736296809,0.814866585,0.061891478,-0.165590729,0.014825125,0.041072961,0.016813627,-0.025509548,-0.001803476,-0.024493031
0.064499559,0.531437647,0.879407205,0.650500071,0.066037283,-0.194541006,0.039820387,0.046551055,0.009940164,-0.012655369,-0.003852198,-0.035170777
0.00685619,0.391618362,0.24312217,0.517238569,0.071682574,-0.241197667,0.047199667,0.053388256,0.036162582,-0.015635855,-0.006951773,-0.028471278
0.91805371,0.337208408,0.158862046,0.894838161,0.030256918,-0.081748948,0.006300466,0.025800879,0.016332801,-0.011902536,0.0087866,-0.004397987
0.63116691,0.437245622,0.84228194,0.930827726,0.036097108,-0.095551634,0.012222546,0.029413956,0.008995724,-0.011146087,0.008683484,-0.013042848
0.296386541,0.216038079,0.683340561,0.857842056,0.030430254,-0.085380818,0.014578053,0.027463182,0.009263618,-0.006750195,0.01105139,-0.010913979
0.132660848,0.938801868,0.209576648,0.1612126,0.350442129,-1.339370293,0.225220241,-0.049589053,0.192445787,-0.28136489,-0.419091147,-0.320426335
0.242981767,0.969082051,0.374520924,0.286889128,0.254479164,-0.881994443,0.128902862,0.024812388,0.097728852,-0.171700206,-0.234574876,-0.19946287
0.137866468,0.593871694,0.252720466,0.439840992,0.116429481,-0.405468597,0.067677536,0.066313459,0.057985164,-0.045049382,-0.046619209,-0.055510389
0.850710876,0.834320594,0.304737669,0.253607929,0.31035259,-1.065657584,-0.029920251,0.053274075,0.138310022,-0.305244644,-0.298984326,-0.246490693
0.12000585,0.294210899,0.619562735,0.337585245,0.157024867,-0.609101305,0.095882095,0.117712761,0.029131905,-0.075071534,-0.045376124,-0.128214125
0.121359625,0.534661932,0.670120816,0.94681243,0.028331248,-0.075637096,0.015688228,0.022002921,0.00919302,-0.003148882,0.005252021,-0.008853144
0.882133679,0.839202696,0.143089864,0.173050788,0.374980663,-1.307846491,-0.092662682,0.003057489,0.234871444,-0.420288168,-0.443161413,-0.29607317
0.188571488,0.100788093,0.208517746,0.855701027,0.021430959,-0.061151198,0.01131079,0.020454209,0.011117489,-0.003721531,0.009830859,-0.003923828
0.888563295,0.238876815,0.32015158,0.88146646,0.031040257,-0.084863483,0.006761067,0.027763625,0.014557871,-0.012244157,0.011116051,-0.006889188
0.966283559,0.468837791,0.736577727,0.522985675,0.122946242,-0.373120912,0.004509341,0.085661046,0.022777124,-0.079361466,-0.019843741,-0.075307148
0.866419672,0.566610011,0.604032369,0.943660944,0.038515026,-0.100587587,0.009312721,0.029373821,0.013545855,-0.013881387,0.006269049,-0.011369032
0.273178563,0.651873677,0.737025597,0.985238061,0.030920484,-0.080571489,0.015170139,0.022761632,0.009364629,-0.005073262,0.004239618,-0.009679815
0.545749865,0.612503156,0.623267352,0.439642898,0.160777276,-0.539990418,0.045914378,0.089380478,0.036878505,-0.103453485,-0.066876551,-0.108106543
0.274903395,0.489766143,0.442589378,0.082917276,0.583354897,-3.13815935,0.26985894,0.154258093,0.122944906,-0.751289636,-0.835335022,-0.85021466
0.851827727,0.672981252,0.04126633,0.472047291,0.122237279,-0.386963483,0.010176143,0.065271899,0.078787175,-0.083799157,-0.049792617,-0.033864594
0.188777613,0.704417703,0.52543972,0.557590265,0.096616836,-0.303053798,0.051970617,0.054479992,0.03183217,-0.031862758,-0.029097976,-0.049330293
0.656768922,0.661736639,0.941738106,0.85324146,0.054158145,-0.142837612,0.017094925,0.037915812,0.010100354,-0.019149026,0.001999637,-0.02266132
0.848535131,0.025464613,0.227291512,0.115874443,0.349147959,-1.720792577,-0.111012132,0.336997729,0.185409148,-0.441845292,-0.151871448,-0.378683363
0.208395012,0.054376377,0.576824701,0.667987867,0.042364422,-0.131369098,0.02214223,0.041109709,0.013640859,-0.01150173,0.016817547,-0.018682409
0.313369762,0.88675596,0.524164422,0.157744408,0.440195064,-1.706762787,0.185890985,-0.038469497,0.072105527,-0.461292558,-0.536430965,-0.527981746
0.186422605,0.155384929,0.62100748,0.565702015,0.064624569,-0.211748746,0.034830767,0.058469329,0.01761562,-0.020840082,0.013287497,-0.034811119
0.611216102,0.858921078,0.161177933,0.637909711,0.083364028,-0.242717866,0.024725093,0.043042856,0.045851675,-0.039610716,-0.024719915,-0.021724754
0.790359785,0.541275289,0.544585068,0.129606628,0.506834085,-2.172315583,-0.107315275,0.145490597,0.056758525,-0.644855463,-0.625813836,-0.661221841
0.470188873,0.289234074,0.955748353,0.620958124,0.073730958,-0.222264968,0.027545435,0.061488403,0.006992916,-0.032036693,0.008951147,-0.041664265
0.481588369,0.030905305,0.177459087,0.577304011,0.052671542,-0.173355576,0.018963562,0.051687726,0.028644984,-0.025005712,0.018889041,-0.016254907
0.205266054,0.372266983,0.406028372,0.476452879,0.098412013,-0.343132876,0.052236043,0.073196652,0.038637485,-0.040008283,-0.013292585,-0.052565175
0.549008043,0.613579503,0.864242428,0.945270264,0.038927351,-0.101499184,0.014594655,0.028935877,0.009461406,-0.010812079,0.005225,-0.01398429
0.829479121,0.55954901,0.395359791,0.661304802,0.076618131,-0.225586294,0.013949155,0.053096034,0.032198489,-0.039498005,-0.005242276,-0.028506302
0.857372795,0.931020862,0.444243363,0.038075932,0.658330551,-1.889905911,-0.364839365,-0.405485287,0.107216258,-0.940443866,-0.892883327,-1.125172399
0.766591218,0.088146717,0.052615254,0.11405099,0.340469919,-1.712140571,-0.071329787,0.299251372,0.262534624,-0.452669085,-0.204590061,-0.265173842
0.386163711,0.442544891,0.848387956,0.421387392,0.150732349,-0.515005127,0.060081202,0.101054747,0.008194506,-0.088306296,-0.044504741,-0.111808887
0.176503587,0.603110794,0.209764464,0.467446802,0.106407673,-0.362921539,0.058654124,0.061682673,0.056187591,-0.041825813,-0.038400817,-0.044487848
0.054488697,0.935549694,0.168666907,0.577887592,0.080566515,-0.239784861,0.049796423,0.035044647,0.044240754,-0.017879788,-0.033414238,-0.024364362
0.413992838,0.606473827,0.574049216,0.700493155,0.066539476,-0.195615903,0.027529561,0.045311311,0.021927171,-0.023612725,-0.004147015,-0.027776809
0.209272665,0.10281546,0.472001772,0.672012181,0.042260971,-0.131380328,0.022063866,0.039904667,0.016042695,-0.011398556,0.014761948,-0.016827824
0.45388651,0.767313005,0.491528865,0.726857342,0.067486176,-0.192680678,0.02670034,0.040981272,0.025400079,-0.023978728,-0.009656439,-0.02498255
0.909801696,0.086150876,0.14374871,0.727833611,0.038169144,-0.111273978,0.006207092,0.03648772,0.021158299,-0.018507796,0.015363169,-0.007788519
0.117600907,0.107486075,0.033637156,0.246427759,0.152785086,-0.679067954,0.096766713,0.136244644,0.109687433,-0.092597137,-0.032389649,-0.075137734
0.21981959,0.128791119,0.971940856,0.653864534,0.051925178,-0.155500072,0.02682949,0.048225784,0.005225572,-0.014861313,0.01606597,-0.028198098
0.780198022,0.818469918,0.650905971,0.38458076,0.222443475,-0.705942431,0.01829496,0.078991842,0.040955727,-0.173763381,-0.147217286,-0.167727394
0.855535266,0.073785373,0.954743421,0.014365509,0.563829988,-2.292675069,-0.363817769,0.485146491,-0.4696117,-0.831625822,-0.648939995,-0.675245741
0.690085963,0.608991151,0.198939311,0.600997721,0.083992334,-0.257591895,0.02027822,0.053939029,0.044515978,-0.044453571,-0.01471023,-0.02575584
0.214434065,0.505003826,0.309642199,0.730427898,0.046437323,-0.137564158,0.02406094,0.034477736,0.021806205,-0.011215285,0.00191608,-0.013442336
0.101122575,0.13706199,0.225291707,0.840082493,0.022299125,-0.063938253,0.012672308,0.02089723,0.011402284,-0.003026672,0.009355287,-0.004397816
0.899482004,0.18547165,0.506679046,0.250717714,0.24290668,-0.965574658,-0.036084044,0.197918953,0.059193654,-0.237198182,-0.081295289,-0.22813367
0.988442378,0.948114282,0.231124567,0.993148152,0.038648638,-0.095575272,0.007845481,0.023910521,0.019617731,-0.013952069,-0.000752084,-0.005586864
0.851155183,0.973086218,0.768729139,0.526944053,0.158689972,-0.440740965,0.017952342,0.059314075,0.026370057,-0.100093533,-0.079954435,-0.09774245
0.257464616,0.528873224,0.87104645,0.32139042,0.213304759,-0.771227551,0.105259078,0.11458839,-0.009268503,-0.134712137,-0.125096667,-0.186251392
0.541806261,0.051821706,0.193968448,0.250548819,0.188639295,-0.831132316,0.039333875,0.178874403,0.104877811,-0.180230813,-0.018817474,-0.130123536
0.99488911,0.765758524,0.190371769,0.620464045,0.090949946,-0.25879808,0.006560313,0.050945022,0.048590084,-0.051769017,-0.023705696,-0.026282926
0.103872905,0.434269514,0.077367438,0.596083345,0.055364845,-0.176566705,0.032463455,0.041156278,0.033330669,-0.013683206,-0.002124188,-0.012652632
0.114513802,0.080380161,0.055916859,0.503507813,0.055558678,-0.192409476,0.032774267,0.052595328,0.034934542,-0.017533031,0.012923344,-0.014900325
0.320412564,0.483297607,0.087710979,0.649503304,0.054689446,-0.168757737,0.025204195,0.039997294,0.032278277,-0.01878419,-0.001147659,-0.011348829
0.285540591,0.707157481,0.918919386,0.156891268,0.421251016,-1.581291156,0.192228074,0.055193999,-0.135637724,-0.429926885,-0.510413943,-0.473971979
0.790340879,0.817399223,0.07581075,0.679954397,0.071989716,-0.203490698,0.015080399,0.040351424,0.042737035,-0.035547006,-0.016088407,-0.013335003
0.168398199,0.213809499,0.408028376,0.143796998,0.343235813,-1.779464277,0.207180215,0.250056996,0.102748669,-0.310747148,-0.253629391,-0.405044862
0.696040255,0.268970177,0.627521032,0.846666307,0.037762517,-0.105046306,0.011201802,0.033131669,0.012381495,-0.013894077,0.011851746,-0.013157341
0.449741552,0.608496355,0.182732023,0.222551131,0.298641986,-1.257281338,0.086204846,0.106363788,0.170576938,-0.291105512,-0.278106737,-0.21855973
0.54503894,0.833579706,0.198824531,0.455372876,0.144207999,-0.466129717,0.041944791,0.058998555,0.077335213,-0.090020918,-0.07808355,-0.060748134
0.679212339,0.119345228,0.066578515,0.347499368,0.127700947,-0.491383466,0.017983628,0.114947378,0.083451413,-0.104330266,-0.003395314,-0.052328088
0.544751902,0.534148579,0.041859117,0.601114743,0.070025375,-0.218408708,0.022887347,0.048051866,0.043575072,-0.033656864,-0.008163945,-0.014021749
0.013923594,0.844509832,0.608986688,0.52006419,0.107730765,-0.330667683,0.070378741,0.048657969,0.028754547,-0.023971935,-0.047972222,-0.062274301
0.674596615,0.229657603,0.595219256,0.2218492,0.291529833,-1.248768578,0.014597395,0.220583393,0.039118861,-0.308191758,-0.14202026,-0.303673519
0.493070729,0.829573466,0.234952826,0.171728581,0.399925478,-1.602130176,0.084710677,0.006582959,0.207097362,-0.456207224,-0.474041955,-0.366907041
0.074205677,0.066054615,0.443963707,0.059659549,0.463376801,-2.851618682,0.363218352,0.413954497,0.08656405,-0.463494581,-0.378400216,-0.732032489
0.358250364,0.047804324,0.011791691,0.880896562,0.018442147,-0.051869497,0.008338425,0.018052362,0.01116337,-0.004383641,0.009517042,-0.00139638
0.185311884,0.094327203,0.993145264,0.716570811,0.041132124,-0.119307668,0.021942454,0.039125092,0.004753903,-0.009571866,0.015938645,-0.020727908
0.265930913,0.538755961,0.722959022,0.279712871,0.251488188,-0.974161767,0.121962388,0.123597431,0.01347232,-0.178234402,-0.176637902,-0.236659892
0.273194822,0.32071936,0.517771839,0.141944867,0.403373615,-2.033855283,0.189751227,0.238337996,0.063896899,-0.425318544,-0.373754755,-0.504457866
0.735279778,0.048823388,0.266193722,0.116331216,0.373226184,-1.922494405,-0.060593687,0.348355021,0.178363834,-0.499573387,-0.184269609,-0.424171221
0.516520412,0.047947494,0.179022003,0.524512818,0.064731522,-0.220348695,0.021228262,0.062727866,0.035331828,-0.034826877,0.018997689,-0.022503685
0.278074487,0.749893177,0.839538146,0.500231187,0.13285519,-0.411171539,0.063941801,0.066457524,0.014228217,-0.05776832,-0.055299101,-0.087019053
0.235885619,0.295557459,0.681380294,0.819006612,0.035336095,-0.100471412,0.017901323,0.030451258,0.010538393,-0.007458698,0.009714159,-0.01338464
0.076583779,0.419062218,0.135466942,0.856627927,0.025586192,-0.071917707,0.014797862,0.020741652,0.014117147,-0.003002037,0.005253956,-0.003771314
0.489409417,0.680661451,0.279544512,0.5358101,0.105677167,-0.337926818,0.036740477,0.059908874,0.050851984,-0.05446745,-0.033278289,-0.042770869
0.446767822,0.85803519,0.516636778,0.469795955,0.154113968,-0.489417963,0.055992216,0.062257931,0.04851247,-0.086711007,-0.081903385,-0.091783023
0.539884955,0.310846294,0.026316628,0.5126586,0.078184296,-0.263297278,0.024233303,0.062251021,0.05055765,-0.043746592,-0.001692922,-0.018564771
0.870581806,0.195104287,0.265937241,0.406772826,0.124706295,-0.441270562,0.003435928,0.106183351,0.060840087,-0.094844016,-0.004527017,-0.065256813
0.209918201,0.459866949,0.299693374,0.042076806,0.676192772,-4.059827339,0.384493468,0.143869253,0.280573331,-0.938931039,-1.126949707,-1.041141289
0.512586669,0.333143016,0.062176792,0.736408343,0.039853432,-0.118180255,0.014622128,0.033123515,0.023720986,-0.014836462,0.007328772,-0.006082421
0.107969424,0.272682887,0.991080302,0.029351083,0.554646455,-2.666370375,0.41832278,0.283943018,-0.458377449,-0.677235439,-0.847380421,-0.613923148
0.748169144,0.294720477,0.478651129,0.450058782,0.125578094,-0.432629244,0.018107705,0.099144288,0.042281074,-0.08708007,-0.011416389,-0.07545543
0.514501761,0.389809787,0.234975304,0.419312941,0.128788994,-0.46584747,0.038946822,0.091285453,0.065840021,-0.084432018,-0.031506851,-0.062550852
0.213446207,0.768135764,0.100319737,0.921658328,0.029290182,-0.07815972,0.015101993,0.019688903,0.016516013,-0.00471288,0.000735454,-0.003186482
0.857757392,0.235781488,0.142872473,0.746024941,0.04113265,-0.119120326,0.008017105,0.036264138,0.022778337,-0.019085801,0.011323467,-0.008034272
0.70593906,0.84834566,0.007425758,0.019418824,0.620875235,-2.278717004,-0.214917789,-0.356630352,0.589943588,-1.07785475,-0.947400921,-0.591696237
0.840840696,0.257233266,0.210433956,0.226453296,0.254644691,-1.066761952,-0.03056768,0.185904391,0.137895557,-0.263560076,-0.131509181,-0.192556037
0.80710057,0.892865311,0.116071795,0.492322904,0.132580307,-0.399074522,0.016540534,0.052846571,0.078250072,-0.087237394,-0.0682363,-0.043117082
0.681646643,0.713461818,0.358688791,0.239137754,0.326840238,-1.251047853,0.019207686,0.088473818,0.127107373,-0.332969562,-0.310148989,-0.284666607
0.966704986,0.065256007,0.419835787,0.934673369,0.024294394,-0.064836261,0.004798372,0.023625283,0.010405764,-0.009305901,0.012720975,-0.005796633
0.277707663,0.661850094,0.350603373,0.159706664,0.405164712,-1.820218677,0.188882106,0.077908255,0.152838307,-0.406402879,-0.479476256,-0.436802619
0.415818593,0.69019474,0.734381029,0.734628554,0.066846374,-0.189374796,0.02779448,0.043417734,0.016980887,-0.022388127,-0.005744493,-0.02963134
0.965679042,0.477818164,0.407399599,0.67518941,0.07114584,-0.206164861,0.008055535,0.052774048,0.02952101,-0.037537244,0.000697015,-0.026199992
0.853026954,0.505641663,0.874759279,0.185338402,0.388575309,-1.40421591,-0.074837909,0.162911935,-0.084536852,-0.431877646,-0.377989545,-0.42789961
0.394104676,0.073865713,0.682457487,0.538488433,0.073447675,-0.243598514,0.030012164,0.070007381,0.016582136,-0.034311425,0.020153244,-0.04283127
0.013051462,0.099751462,0.864093517,0.658725009,0.043605733,-0.13153611,0.027487928,0.041212415,0.007069037,-0.00666513,0.014957645,-0.02284683
0.994675258,0.295109948,0.682476804,0.49960122,0.114841094,-0.359725422,0.000377336,0.092235242,0.024292193,-0.076600219,-0.002522229,-0.071462962
0.300331674,0.52031368,0.652668029,0.052940121,0.701158789,-3.691873137,0.292332743,0.099022452,-0.11541076,-1.035374691,-1.143271772,-1.138259787
0.171844488,0.436389823,0.02677008,0.808383533,0.029462701,-0.084330194,0.015819176,0.023388711,0.017838427,-0.005425061,0.0046482,-0.003118309
0.696688644,0.976946095,0.864560162,0.009939164,0.661072073,-1.060085502,-0.237468767,-0.581202792,-0.450932507,-1.186287004,-0.760606838,-0.963998517
0.966799159,0.29973922,0.973128328,0.74249939,0.059548595,-0.162295121,0.008270817,0.050556625,0.008080946,-0.028850561,0.012923152,-0.028902699
0.747138529,0.251282825,0.817816259,0.971321635,0.028522087,-0.074788758,0.008456091,0.025587925,0.007630806,-0.009169709,0.01127888,-0.009635183
0.51643346,0.132028268,0.089477458,0.704697873,0.037370819,-0.113601978,0.013470756,0.034786753,0.021827167,-0.014716371,0.012809301,-0.006823476
0.422411995,0.08303131,0.742870588,0.919709574,0.024399016,-0.066640839,0.010401334,0.02353304,0.007059105,-0.005995416,0.01226828,-0.008387184
0.986706317,0.638001993,0.647819667,0.896166878,0.047847029,-0.124299245,0.008546518,0.034530251,0.015619973,-0.019346034,0.004047169,-0.015773386
0.576934848,0.566415226,0.692682177,0.90364147,0.040428519,-0.108472782,0.014485664,0.030503716,0.012457523,-0.012331875,0.005493221,-0.013683509
0.639897166,0.638530571,0.331382422,0.156236908,0.443995247,-1.924473839,0.008929233,0.095055339,0.177524303,-0.546293723,-0.526122817,-0.475493085
0.842357255,0.821226373,0.767109335,0.375454994,0.233527572,-0.71742662,0.006178889,0.08021598,0.020226634,-0.186522665,-0.159132217,-0.184934253
0.246761559,0.762633871,0.73681303,0.988557896,0.032744743,-0.084405385,0.01641518,0.022663563,0.009937239,-0.004989848,0.002467194,-0.010203186
0.496738933,0.41444598,0.300057428,0.212619624,0.306871064,-1.371013016,0.07160044,0.169413126,0.136833149,-0.314960602,-0.238139464,-0.270653109
0.562500527,0.98567034,0.269802363,0.747067683,0.068084791,-0.186241696,0.023372842,0.034431529,0.033366293,-0.026118844,-0.016729956,-0.017790703
0.221578513,0.19113277,0.733264752,0.677517102,0.049177945,-0.149427274,0.025342441,0.044110914,0.011777367,-0.013451034,0.013055429,-0.023690034
0.553193405,0.211960058,0.469760559,0.12530155,0.439441141,-2.271103337,0.042215767,0.315348968,0.091061589,-0.581395201,-0.359152012,-0.566580834
0.694856883,0.522319241,0.637008655,0.11280191,0.553156954,-2.464850633,-0.062553804,0.154972005,-0.018453775,-0.755266287,-0.718923358,-0.761724557
0.468715872,0.98943191,0.495190705,0.851772448,0.054873343,-0.144733501,0.021990143,0.03023421,0.021330858,-0.016089894,-0.008243806,-0.016610381
0.020744212,0.379946357,0.498191974,0.11284711,0.409936091,-2.10833651,0.334471932,0.195308883,0.064767331,-0.291988396,-0.471835731,-0.554655354
0.894825472,0.9179841,0.012672261,0.438765057,0.148256489,-0.442533993,0.004728992,0.049458576,0.09967061,-0.10747402,-0.09112541,-0.040617809
0.177772533,0.274960187,0.420849257,0.315563852,0.165754698,-0.673998157,0.093461514,0.125462216,0.057841213,-0.093840647,-0.0515751,-0.126355253
0.243296879,0.204476614,0.539226473,0.114342384,0.426627412,-2.295527489,0.217238222,0.30691127,0.04397856,-0.474858486,-0.364687219,-0.580942461
0.458733147,0.546131462,0.11575195,0.648362516,0.061853914,-0.189163744,0.023741126,0.043052836,0.03554857,-0.025313465,-0.0044594,-0.013995511
0.423311088,0.253667283,0.488886889,0.458318496,0.108792248,-0.38536661,0.041086502,0.089311581,0.036050534,-0.0612794,-0.003476956,-0.064850056
0.053734688,0.212000161,0.680130423,0.98006808,0.01904824,-0.050955663,0.011043755,0.017406774,0.006193724,-0.00133983,0.008164002,-0.005728808
0.269192874,0.12698523,0.256989302,0.575464648,0.055306824,-0.183125817,0.027010443,0.051052765,0.027419267,-0.020309208,0.013625499,-0.019906867
0.75410722,0.630645942,0.031806263,0.361077334,0.170365286,-0.593962314,0.014911365,0.082454828,0.115598301,-0.138092354,-0.099490301,-0.060960336
0.321441374,0.28524807,0.906264294,0.754503634,0.046303163,-0.132665195,0.021505016,0.039728827,0.008026145,-0.013060004,0.011040164,-0.021656539
