data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-4.207694,0.86935824,-0.52161497,-0.17387165,0.3477433,-1.4257475,-1.7039422,-1.5996192,0.75578374,8.278037e-05,-0.00016556073,-5.5186913e-05,2.9419084,1.036275,-2.0308208
1.0,-3.9845505,0.8284041,-0.46199462,-0.12744679,0.33454782,-1.3354341,-1.5734777,-1.4579791,0.6862534,7.421968e-05,-0.00019482666,-5.3745283e-05,2.5216637,0.73225343,-1.8755217
2.0,-3.7705424,0.78963673,-0.40944126,-0.08773741,0.32170385,-1.2499874,-1.4525416,-1.3312256,0.62352616,6.1257546e-05,-0.000224611,-4.813093e-05,2.1645906,0.4863469,-1.7338469
3.0,-3.5664763,0.7529601,-0.36303434,-0.053782865,0.3092515,-1.1695372,-1.34073,-1.2175577,0.56694895,4.421385e-05,-0.00025422964,-3.7663653e-05,1.8604352,0.2878481,-1.6045378
4.0,-3.372722,0.7182728,-0.32198435,-0.024768027,0.29721633,-1.0940635,-1.2375473,-1.1154153,0.5159158,2.358483e-05,-0.00028301796,-2.1770611e-05,1.6007332,0.12808104,-1.486435
5.0,-3.1893444,0.68547106,-0.28561294,-1.2184157e-16,0.28561294,-1.0234463,-1.1424518,-1.0234463,0.46987057,2.6479127e-19,-0.0003103531,-3.707078e-19,1.3784791,6.768976e-16,-1.3784791
6.0,-3.0161986,0.6544518,-0.25333616,0.021111347,0.2744475,-0.95750177,-1.0548863,-0.9404765,0.42830712,-2.5820846e-05,-0.00033567098,2.7972581e-05,1.1878593,-0.10212971,-1.2797079
7.0,-2.852998,0.6251139,-0.22465032,0.03906962,0.26371995,-0.8960068,-0.97429866,-0.86548364,0.39076743,-5.310781e-05,-0.00035847773,6.2343956e-05,1.0240347,-0.18298623,-1.1892507
8.0,-2.6993647,0.5973599,-0.19911997,0.054305445,0.25342542,-0.83871746,-0.90015393,-0.79757696,0.35683885,-8.107638e-05,-0.00037835643,0.00010318812,0.88296634,-0.24639413,-1.1063218
9.0,-2.554865,0.5710962,-0.17636794,0.067187786,0.24355572,-0.7853808,-0.83194286,-0.73597795,0.32615086,-0.00010895724,-0.00039497,0.00015046477,0.76127326,-0.29548678,-1.0302134
