data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-4.622504,0.89583415,-0.17916682,0.17916682,-0.5375005,-1.7558349,-1.7558349,-1.469168,0.8025188,-2.8433802e-05,8.5301406e-05,-8.5301406e-05,1.0678343,-1.0678343,3.0315027
1.0,-4.3450623,0.85101026,-0.14729024,0.196387,-0.4746019,-1.6110657,-1.5912381,-1.3718764,0.7242185,-3.5493384e-05,8.5775675e-05,-0.00011436756,0.84533924,-1.1225433,2.5904768
2.0,-4.08433,0.80887717,-0.11983365,0.20970888,-0.41941777,-1.4801675,-1.4435517,-1.2804447,0.6542823,-4.183344e-05,8.366688e-05,-0.00014641703,0.6631124,-1.1509538,2.2173336
3.0,-3.8399675,0.7692691,-0.09615864,0.21979117,-0.3708976,-1.3616749,-1.3108974,-1.1948692,0.59177494,-4.6844536e-05,7.905015e-05,-0.00018068607,0.5136331,-1.1595105,1.9007319
4.0,-3.6113822,0.7320252,-0.07572675,0.22718023,-0.32814923,-1.2542785,-1.1916082,-1.115011,0.5358609,-4.9921746e-05,7.2109186e-05,-0.00021632756,0.39087966,-1.1531895,1.6313816
5.0,-3.3978326,0.6969913,-0.05808261,0.23233044,-0.29041305,-1.156812,-1.0842087,-1.0406468,0.4857969,-5.049104e-05,6.3113795e-05,-0.00025245518,0.2900097,-1.1358377,1.4016463
6.0,-3.1984951,0.66402113,-0.042840075,0.23562041,-0.25704044,-1.068238,-0.98739463,-0.97150236,0.4409241,-4.8030393e-05,5.2396794e-05,-0.00028818237,0.20711237,-1.1104317,1.2052282
7.0,-3.0125127,0.6329769,-0.029670792,0.23736633,-0.22747608,-0.98763555,-0.90001404,-0.90727717,0.40065974,-4.208543e-05,4.033187e-05,-0.00032265496,0.13901664,-1.079275,1.0369154
8.0,-2.8390243,0.60372925,-0.018294826,0.23783274,-0.20124309,-0.9141869,-0.82104963,-0.8476603,0.36448902,-3.227973e-05,2.731362e-05,-0.00035507706,0.0831415,-1.044149,0.89238095
9.0,-2.6771889,0.57615757,-0.0084729055,0.23724134,-0.17793101,-0.84716594,-0.7496029,-0.79234123,0.33195755,-1.8320481e-05,1.374036e-05,-0.00038473008,0.03737863,-1.0064287,0.76802015
10.0,-2.526196,0.5501493,-8.72555e-17,0.23577829,-0.15718552,-0.78592765,-0.6848798,-0.74101746,0.3026643,3.0419053e-19,6.0838105e-19,-0.0004109857,3.5614488e-16,-0.96717215,0.6608208
11.0,-2.3852754,0.5256001,0.007300001,0.23360004,-0.13870002,-0.7298987,-0.62617785,-0.6933987,0.27625543,2.2805956e-05,-1.3541036e-05,-0.00043331317,-0.030415263,-0.92719024,0.56825805
12.0,-2.2537007,0.5024127,0.013578721,0.23083827,-0.12220849,-0.6785691,-0.57287526,-0.6492097,0.25241852,5.014246e-05,-2.6546008e-05,-0.00045128213,-0.05503895,-0.88710016,0.4882091
13.0,-2.1307921,0.48049718,0.018966993,0.22760393,-0.10747963,-0.63148445,-0.52442074,-0.6081916,0.23087753,8.198151e-05,-3.871349e-05,-0.0004645619,-0.07484016,-0.8473675,0.418884
14.0,-2.015915,0.45977008,0.023577953,0.22399056,-0.09431181,-0.5882397,-0.48032522,-0.5701028,0.21138853,0.000118229385,-4.9780792e-05,-0.00047291754,-0.090622425,-0.80833936,0.35876933
15.0,-1.9084805,0.44015408,0.02750963,0.22007704,-0.08252889,-0.54847324,-0.44015408,-0.53471845,0.19373561,0.00015873468,-5.9525508e-05,-0.00047620406,-0.10305365,-0.77026963,0.3065819
16.0,-1.807943,0.42157748,0.030847134,0.21592993,-0.07197665,-0.5118618,-0.40352064,-0.5018302,0.17772758,0.0002032967,-6.776557e-05,-0.00047435897,-0.11269021,-0.73333967,0.26123112
