data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-4.207694,0.86935824,0.17387165,-0.52161497,0.3477433,-1.7039422,-1.4257475,-1.5996192,0.75578374,-8.278037e-05,5.5186913e-05,-0.00016556073,-1.036275,2.9419084,-2.0308208
1.0,-3.9845505,0.8284041,0.17523934,-0.44606376,0.33454782,-1.556015,-1.3528967,-1.4579791,0.6862534,-9.853302e-05,7.389977e-05,-0.00018810849,-1.0031545,2.4441128,-1.8755217
2.0,-3.7705424,0.78963673,0.17547482,-0.38019544,0.32170385,-1.4232957,-1.2792331,-1.3312256,0.62352616,-0.000113764014,9.626186e-05,-0.00020856735,-0.9661947,2.0240583,-1.7338469
3.0,-3.5664763,0.7529601,0.17479432,-0.3226972,0.3092515,-1.3039944,-1.2062728,-1.2175577,0.56694895,-0.00012772891,0.00012240687,-0.00022598192,-0.92697835,1.669464,-1.6045378
4.0,-3.372722,0.7182728,0.17337619,-0.2724483,0.29721633,-1.1965519,-1.1350589,-1.1154153,0.5159158,-0.00013969476,0.00015239428,-0.00023947672,-0.8866718,1.3700165,-1.486435
5.0,-3.1893444,0.68547106,0.17136776,-0.22849035,0.28561294,-1.0996099,-1.0662884,-1.0234463,0.46987057,-0.00014896948,0.00018621185,-0.00024828248,-0.84612834,1.117064,-1.3784791
6.0,-3.0161986,0.6544518,0.16889077,-0.19000213,0.2744475,-1.0119827,-1.0004054,-0.9404765,0.42830712,-0.00015492507,0.00022378065,-0.00025175323,-0.8059658,0.90335035,-1.2797079
7.0,-2.852998,0.6251139,0.16604589,-0.15627848,0.26371995,-0.9326346,-0.9376709,-0.86548364,0.39076743,-0.0001570144,0.0002649618,-0.00024937582,-0.76662445,0.722788,-1.1892507
8.0,-2.6993647,0.5973599,0.16291633,-0.12671271,0.25342542,-0.86065906,-0.87821233,-0.79757696,0.35683885,-0.00015478217,0.00030956435,-0.00024077228,-0.7284111,0.57026535,-1.1063218
9.0,-2.554865,0.5710962,0.15957099,-0.10078168,0.24355572,-0.7952613,-0.8220623,-0.73597795,0.32615086,-0.00014787054,0.00035735383,-0.00022569715,-0.69153184,0.44148654,-1.0302134
10.0,-2.419035,0.5462337,0.15606678,-0.07803339,0.23410016,-0.73574334,-0.76918626,-0.68000525,0.29837126,-0.00013602019,0.00040806056,-0.00020403028,-0.65611744,0.33283627,-0.9602884
11.0,-2.2913988,0.52268815,0.15245071,-0.058076464,0.22504629,-0.681491,-0.71950287,-0.62906086,0.27320293,-0.00011906794,0.00046138826,-0.00017576695,-0.6222424,0.24126828,-0.8959742
12.0,-2.1714811,0.50038,0.14876163,-0.04057135,0.21638054,-0.6319628,-0.6728996,-0.58261925,0.25038016,-9.6941556e-05,0.00051702163,-0.0001410059,-0.58993924,0.16421174,-0.83675575
13.0,-2.0588162,0.47923437,0.14503145,-0.025222862,0.2080886,-0.5866805,-0.629244,-0.5402173,0.22966559,-6.965257e-05,0.00057463365,-9.993629e-05,-0.55920976,0.09949406,-0.78216964
14.0,-1.9529533,0.459181,0.14128646,-0.011773872,0.20015582,-0.54522085,-0.5883917,-0.5014462,0.2108472,-3.728776e-05,0.0006338919,-5.2824325e-05,-0.53003323,0.04527638,-0.7317992
15.0,-1.8534613,0.44015408,0.13754815,-0.0,0.19256741,-0.5072088,-0.5501926,-0.46594435,0.19373561,-6.366582e-19,0.00069446425,0.0,-0.5023731,2.7584128e-16,-0.6852692
16.0,-1.75993,0.42209193,0.13383402,0.0102949245,0.18530865,-0.47231108,-0.51449513,-0.4333912,0.17816159,4.2001302e-05,0.00075602345,5.815565e-05,-0.47618163,-0.037658237,-0.64224166
17.0,-1.6719716,0.4049369,0.13015829,0.01928271,0.17836507,-0.44023114,-0.48114952,-0.40350217,0.1639739,8.845961e-05,0.00081825134,0.00012122242,-0.45140356,-0.06882309,-0.6024118
18.0,-1.5892214,0.38863513,0.12653236,0.027114078,0.1717225,-0.41070473,-0.45000964,-0.37602392,0.15103726,0.00013908032,0.00088084204,0.00018875186,-0.42797914,-0.094452016,-0.5655047
19.0,-1.5113368,0.37313625,0.12296536,0.033921476,0.1653672,-0.3834958,-0.4209347,-0.35073075,0.13923067,0.00019353934,0.0009435043,0.00026027704,-0.40584603,-0.11536106,-0.53127205
20.0,-1.4379976,0.35839325,0.11946441,0.039821472,0.15928589,-0.35839325,-0.3937901,-0.32742098,0.12844571,0.00025149094,0.0010059638,0.00033532127,-0.3849409,-0.13224661,-0.49948907
21.0,-1.3689047,0.34436214,0.116035074,0.0449168,0.15346575,-0.3352079,-0.368448,-0.30591434,0.118585296,0.00031257488,0.0010679641,0.00041340548,-0.36520064,-0.14570366,-0.46995258
22.0,-1.303779,0.33100194,0.11268151,0.04929816,0.14789449,-0.31377006,-0.34478745,-0.2860492,0.10956228,0.00037642277,0.0011292683,0.00049405487,-0.34656322,-0.15624103,-0.44247833
23.0,-1.2423607,0.31827423,0.10940676,0.0530457,0.14256033,-0.29392707,-0.3226947,-0.2676805,0.10129848,0.00044266362,0.0011896584,0.0005768041,-0.3289682,-0.16429433,-0.41689923
24.0,-1.1844081,0.30614316,0.10621294,0.056230377,0.13745204,-0.2755416,-0.30206296,-0.25067782,0.09372364,0.0005109286,0.0012489366,0.0006612018,-0.31235716,-0.17023683,-0.39306358
25.0,-1.1296961,0.29457524,0.10310134,0.058915053,0.13255887,-0.2584898,-0.28279224,-0.23492377,0.08677458,0.0005808553,0.0013069245,0.00074681395,-0.2966741,-0.17438856,-0.37083343
26.0,-1.0780156,0.28353915,0.10007264,0.0611555,0.12787059,-0.24265979,-0.26478913,-0.22031242,0.08039445,0.0006520909,0.0013634628,0.00083322724,-0.28186548,-0.17702413,-0.35008323
27.0,-1.0291722,0.2730055,0.09712695,0.06300127,0.12337748,-0.2279505,-0.24796653,-0.20674814,0.074531995,0.00072429486,0.0014184108,0.00092005025,-0.26788038,-0.17837933,-0.33069864
