data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-4.5659013,0.95122945,-0.0,-0.38049176,-0.19024588,-1.9024589,-1.7502621,-1.8644097,0.9048374,0.0,0.0,6.03841e-05,-0.0,2.222072,1.1338655
1.0,-4.3279357,0.9067672,0.01743783,-0.31388095,-0.15694048,-1.7434478,-1.635132,-1.7166203,0.82222676,-6.3031425e-06,-3.1515713e-06,5.6728284e-05,-0.10059642,1.7732416,0.9007246
2.0,-4.099036,0.8646404,0.03202372,-0.25618976,-0.12809488,-1.5999999,-1.5252779,-1.582209,0.74760306,-1.27764e-05,-6.3882e-06,5.11056e-05,-0.17786562,1.4007851,0.7088268
3.0,-3.8802304,0.8247528,0.044183183,-0.2061882,-0.1030941,-1.4704058,-1.4212258,-1.4598861,0.68021715,-1.8833704e-05,-9.416852e-06,4.3945307e-05,-0.23656882,1.0916928,0.55067897
4.0,-3.6720445,0.78700036,0.05427589,-0.16282766,-0.08141383,-1.3531541,-1.3232087,-1.3484751,0.61936957,-2.3853723e-05,-1.1926862e-05,3.5780584e-05,-0.2804792,0.83524203,0.42023477
5.0,-3.4746509,0.7512759,0.06260633,-0.12521265,-0.06260633,-1.2469093,-1.2312577,-1.2469093,0.56441545,-2.7211745e-05,-1.36058725e-05,2.7211745e-05,-0.31259686,0.6225851,0.31259686
6.0,-3.287976,0.7174716,0.069432735,-0.09257698,-0.04628849,-1.150493,-1.1452669,-1.154226,0.5147655,-2.8307239e-05,-1.4153619e-05,1.8871493e-05,-0.3353146,0.4464118,0.2237839
7.0,-3.1117778,0.6854814,0.07497453,-0.06426389,-0.032131944,-1.0628644,-1.06504,-1.0695585,0.46988478,-2.6586207e-05,-1.3293104e-05,1.1394089e-05,-0.3505462,0.30067214,0.15054788
8.0,-2.9457028,0.65520227,0.07941846,-0.03970923,-0.019854615,-0.9831043,-0.99032414,-0.9921291,0.42929006,-2.1558064e-05,-1.0779032e-05,5.389516e-06,-0.35982615,0.18035065,0.09023002
9.0,-2.7893274,0.62653506,0.082923755,-0.0184275,-0.00921375,-0.91039985,-0.92083305,-0.92123955,0.39254615,-1.2807237e-05,-6.4036185e-06,1.4230263e-06,-0.36438748,0.081281856,0.040646907
10.0,-2.6421869,0.59938496,0.08562642,-1.2385737e-16,-1.2301148e-16,-0.8440319,-0.85626423,-0.85626423,0.35926235,4.722726e-19,2.0102027e-19,6.476882e-19,-0.3652229,5.0554023e-16,2.5104386e-16
11.0,-2.503796,0.57366216,0.087642826,0.01593506,0.00796753,-0.7833631,-0.7963103,-0.7966423,0.32908824,1.7112827e-05,8.556413e-06,1.5557115e-06,-0.36313277,-0.06638379,-0.0331965
12.0,-2.3736665,0.5492815,0.089072675,0.029690892,0.014845446,-0.7278281,-0.7406674,-0.74187106,0.30171016,3.8696555e-05,1.9348277e-05,6.449426e-06,-0.35876313,-0.120281726,-0.060173396
13.0,-2.251314,0.52616286,0.090001546,0.041539174,0.020769587,-0.6769246,-0.6890402,-0.6914997,0.2768474,6.4835986e-05,3.2417993e-05,1.4962151e-05,-0.3526359,-0.16371153,-0.08195285
14.0,-2.1362681,0.50423086,0.09050298,0.051715985,0.025857992,-0.6302057,-0.64114565,-0.6451238,0.25424877,9.554074e-05,4.777037e-05,2.7297354e-05,-0.34517276,-0.19836362,-0.09938582
15.0,-2.0280757,0.48341468,0.090640254,0.060426835,0.030213417,-0.5872733,-0.596715,-0.60238004,0.23368976,0.00013075196,6.537598e-05,4.3583987e-05,-0.3367144,-0.22565646,-0.11318229
16.0,-1.9263042,0.46364796,0.09046789,0.06785092,0.03392546,-0.54777205,-0.55549496,-0.56294197,0.21496943,0.00017034993,8.5174965e-05,6.388122e-05,-0.32753575,-0.24678199,-0.1239359
17.0,-1.8305434,0.44486856,0.09003292,0.07414476,0.03707238,-0.5113845,-0.517248,-0.5265161,0.19790804,0.00021416208,0.00010708104,8.818438e-05,-0.31785858,-0.26274315,-0.13214391
18.0,-1.7404058,0.42701834,0.089375935,0.07944527,0.039722636,-0.4778264,-0.48175246,-0.49283785,0.18234468,0.0002619711,0.00013098554,0.00011643159,-0.30786118,-0.27438483,-0.1382236
19.0,-1.6555271,0.4100429,0.08853199,0.083872415,0.041936208,-0.446843,-0.44880214,-0.46166894,0.1681352,0.00031352288,0.00015676144,0.00014851084,-0.29768655,-0.28241956,-0.1425257
20.0,-1.5755657,0.39389142,0.087531425,0.087531425,0.043765713,-0.4182057,-0.4182057,-0.43279427,0.15515044,0.00036853418,0.00018426709,0.00018426709,-0.28744888,-0.28744888,-0.14534539
21.0,-1.5002017,0.3785163,0.08640046,0.090514764,0.045257382,-0.3917089,-0.38978592,-0.40601954,0.14327458,0.00042669964,0.00021334982,0.00022350933,-0.2772389,-0.2899809,-0.14693142
22.0,-1.4291365,0.36387306,0.08516178,0.092903756,0.046451878,-0.3671675,-0.36337888,-0.38116896,0.1324036,0.0004876982,0.0002438491,0.00026601722,-0.2671281,-0.29044515,-0.14749366
23.0,-1.3620915,0.34992015,0.083835036,0.094770044,0.047385022,-0.34441468,-0.33883327,-0.35808343,0.122444116,0.0005511992,0.0002755996,0.00031154737,-0.25717235,-0.28920493,-0.14720926
24.0,-1.298807,0.3366187,0.08243723,0.096176766,0.048088383,-0.32329977,-0.31600937,-0.3366187,0.11331215,0.00061686727,0.00030843363,0.00035983927,-0.2474147,-0.2865675,-0.14622794
25.0,-1.239041,0.3239323,0.08098307,0.09717969,0.048589844,-0.30368653,-0.29477838,-0.3166438,0.10493213,0.00068436714,0.00034218357,0.0004106203,-0.23788777,-0.2827929,-0.14467625
26.0,-1.1825684,0.31182688,0.07948529,0.097828045,0.048914023,-0.28545168,-0.2750215,-0.29803985,0.097236015,0.0007533674,0.0003766837,0.0004636107,-0.2286157,-0.27810094,-0.1426612
27.0,-1.1291797,0.30027065,0.07795488,0.0981654,0.0490827,-0.2684835,-0.25662923,-0.28069863,0.090162456,0.00082354364,0.00041177182,0.00051852746,-0.21961567,-0.27267763,-0.14027324
28.0,-1.0786799,0.28923368,0.076401345,0.0982303,0.04911515,-0.25268048,-0.23950072,-0.26452166,0.08365612,0.00089458167,0.00044729083,0.0005750882,-0.21089926,-0.26668006,-0.13758887
28.0,-1.0308876,0.278688,0.074832894,0.0980569,0.04902845,-0.23795044,-0.22354296,-0.2494191,0.07766701,0.00096617907,0.00048308953,0.0006330139,-0.20247354,-0.26024085,-0.1346727
30.0,-0.98563397,0.26860747,0.07325658,0.09767544,0.04883772,-0.22420953,-0.20867026,-0.23530902,0.07214997,0.0010380476,0.0005190238,0.00069203175,-0.19434184,-0.2534718,-0.13157931
31.0,-0.9427619,0.2589674,0.071678475,0.097112775,0.048556387,-0.21138132,-0.19480361,-0.22211657,0.067064114,0.0011099142,0.0005549571,0.0007518773,-0.1865046,-0.24646702,-0.1283547
32.0,-0.9021252,0.24974477,0.070103794,0.09639272,0.04819636,-0.1993961,-0.18187015,-0.2097733,0.06237245,0.0011815217,0.00059076084,0.0008122962,-0.17895995,-0.23930553,-0.12503758
33.0,-0.86358756,0.2409179,0.06853699,0.09553641,0.047768205,-0.18819025,-0.16980273,-0.19821657,0.058041435,0.0012526301,0.0006263151,0.00087304524,-0.17170411,-0.2320535,-0.12166054
34.0,-0.82702225,0.23246644,0.06698186,0.09456262,0.04728131,-0.1777056,-0.15853931,-0.18738893,0.054040648,0.0013230166,0.0006615083,0.0009338941,-0.16473189,-0.2247662,-0.11825082
35.0,-0.7923111,0.22437128,0.06544162,0.09348803,0.046744015,-0.16788892,-0.14802271,-0.17723773,0.05034247,0.0013924754,0.0006962377,0.0009946253,-0.15803698,-0.21748953,-0.114831224
36.0,-0.75934386,0.21661441,0.06391901,0.09232745,0.046163727,-0.15869145,-0.13820012,-0.16771463,0.046921805,0.0014608183,0.00073040917,0.0010550355,-0.15161224,-0.21026145,-0.111420706
37.0,-0.7280178,0.20917892,0.062416293,0.091094054,0.045547027,-0.15006848,-0.1290227,-0.1587752,0.043755826,0.0015278739,0.00076393696,0.001114935,-0.14544994,-0.2031132,-0.10803496
38.0,-0.69823706,0.20204891,0.060935386,0.089799516,0.044899758,-0.14197893,-0.12044538,-0.15037856,0.04082376,0.0015934876,0.0007967438,0.0011741488,-0.13954188,-0.1960702,-0.10468691
39.0,-0.6699121,0.19520934,0.059477847,0.08845423,0.044227116,-0.13438514,-0.112426475,-0.1424871,0.038106687,0.0016575205,0.00082876027,0.0012325153,-0.1338796,-0.18915299,-0.1013871
40.0,-0.6429595,0.1886461,0.05804495,0.087067425,0.043533713,-0.1272524,-0.10492741,-0.13506614,0.035587348,0.0017198499,0.00085992494,0.0012898875,-0.1284545,-0.18237792,-0.098144054
41.0,-0.6173009,0.18234584,0.056637723,0.085647285,0.042823642,-0.12054876,-0.09791251,-0.12808372,0.033250004,0.0017803675,0.0008901837,0.0013461314,-0.123257905,-0.17575783,-0.09496458
42.0,-0.59286356,0.176296,0.055256955,0.084201075,0.042100538,-0.11424483,-0.091348745,-0.12151032,0.031080281,0.0018389792,0.0009194896,0.001401127,-0.11828115,-0.1693025,-0.09185401
43.0,-0.569579,0.17048472,0.05390326,0.08273523,0.041367617,-0.10831347,-0.085205495,-0.115318686,0.02906504,0.0018956045,0.00094780227,0.0014547663,-0.11351567,-0.16301918,-0.08881647
44.0,-0.54738337,0.1649008,0.052577063,0.081255466,0.040627733,-0.102729626,-0.07945441,-0.1094836,0.027192272,0.0019501757,0.00097508787,0.001506954,-0.10895302,-0.15691298,-0.08585499
45.0,-0.5262168,0.15953362,0.051278666,0.07976681,0.039883405,-0.097470164,-0.07406919,-0.10398174,0.025450978,0.002002637,0.0010013185,0.0015576064,-0.10458493,-0.15098718,-0.08297173
46.0,-0.5060232,0.15437321,0.050008226,0.07827374,0.03913687,-0.09251369,-0.069025435,-0.09879151,0.02383109,0.002052943,0.0010264715,0.0016066511,-0.10040334,-0.14524353,-0.08016809
47.0,-0.48675007,0.1494101,0.048765793,0.076780185,0.038390093,-0.08784039,-0.06430052,-0.09389289,0.022323376,0.00210106,0.00105053,0.001654026,-0.0964004,-0.13968247,-0.07744483
48.0,-0.4683481,0.1446353,0.047551334,0.075289614,0.037644807,-0.08343197,-0.05987343,-0.08926732,0.020919373,0.002146963,0.0010734815,0.0016996792,-0.0925685,-0.13430345,-0.07480219
49.0,-0.45077097,0.14004038,0.04636472,0.073805064,0.036902532,-0.0792714,-0.055724617,-0.08489756,0.019611308,0.0021906365,0.0010953182,0.0017435679,-0.08890029,-0.12910496,-0.07223994
50.0,-0.4339753,0.13561729,0.04520576,0.072329216,0.036164608,-0.07534294,-0.05183594,-0.08076763,0.018392049,0.0022320724,0.0011160362,0.0017856581,-0.08538866,-0.12408479,-0.06975751
51.0,-0.41792032,0.13135841,0.044074204,0.0708644,0.0354322,-0.07163195,-0.048190523,-0.07686263,0.017255032,0.002271271,0.0011356355,0.0018259239,-0.08202678,-0.11924016,-0.067354
52.0,-0.40256765,0.12725654,0.04296974,0.069412656,0.034706328,-0.06812485,-0.044772666,-0.073168755,0.016194226,0.0023082392,0.0011541196,0.001864347,-0.078808054,-0.114567764,-0.06502827
53.0,-0.38788125,0.12330484,0.041892026,0.067975745,0.033987872,-0.06480901,-0.041567754,-0.069673106,0.015204082,0.00234299,0.001171495,0.0019009162,-0.075726174,-0.11006395,-0.062778965
54.0,-0.37382722,0.11949681,0.04084068,0.06655518,0.03327759,-0.061672684,-0.03856218,-0.066363715,0.014279487,0.0023755417,0.0011877709,0.0019356265,-0.072775066,-0.10572474,-0.06060457
55.0,-0.3603736,0.11582629,0.039815288,0.06515229,0.032576144,-0.058704928,-0.03574327,-0.06322939,0.01341573,0.0024059184,0.0012029592,0.0019684788,-0.06994893,-0.10154595,-0.058503445
56.0,-0.34749034,0.11228743,0.03881541,0.06376817,0.031884085,-0.05589556,-0.033099208,-0.060259726,0.012608468,0.002434149,0.0012170745,0.0019994795,-0.06724218,-0.09752322,-0.056473855
