data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-4.9772344,0.7633795,0.1526759,0.1526759,0.7633795,-1.4962238,-1.4962238,-0.7633795,0.58274823,2.4229688e-05,0.000121148434,0.000121148434,-0.90994835,-0.90994835,-3.8168974
1.0,-4.55451,0.7157617,0.15141113,0.16517578,0.70199704,-1.3444356,-1.3383473,-0.6879677,0.5123148,3.6486417e-05,0.00015506728,0.0001691643,-0.8667503,-0.94414085,-3.3747263
2.0,-4.1775746,0.6721368,0.14936373,0.17425768,0.64724284,-1.2115058,-1.1995199,-0.6214269,0.45176786,5.2142266e-05,0.00019367128,0.00022594983,-0.8224225,-0.95638543,-2.9956067
3.0,-3.840436,0.63207763,0.14673232,0.18059361,0.59821635,-1.0946473,-1.077112,-0.56254107,0.39952216,7.1481954e-05,0.00023678396,0.00029142643,-0.7781585,-0.95272344,-2.668892
4.0,-3.5380106,0.59521246,0.14367196,0.1847211,0.5541633,-0.9915489,-0.9689011,-0.5102832,0.35427785,9.4713636e-05,0.00028414093,0.00036532403,-0.73476,-0.9376628,-2.3859992
5.0,-3.2659667,0.56121624,0.14030406,0.18707208,0.5144482,-0.90028435,-0.873003,-0.46378285,0.31496367,0.0001219659,0.00033540622,0.0004472083,-0.6927513,-0.9145746,-2.1399617
6.0,-3.0206008,0.5298042,0.13672367,0.18799505,0.47853285,-0.81923944,-0.78781503,-0.42229974,0.28069252,0.00015328852,0.00039018897,0.00053650985,-0.65246075,-0.88598293,-1.9250864
7.0,-2.7987351,0.5007259,0.13300532,0.18777223,0.44595903,-0.74705476,-0.7119697,-0.38520202,0.25072646,0.00018865644,0.00044805906,0.00063255394,-0.61407804,-0.8537768,-1.7366925
8.0,-2.5976336,0.47376037,0.12920737,0.18663287,0.41633487,-0.68258035,-0.6442967,-0.3519487,0.22444887,0.00022797589,0.0005085616,0.00073458895,-0.5776958,-0.819368,-1.570909
9.0,-2.414932,0.44871196,0.1253754,0.18476374,0.38932362,-0.6248392,-0.5837913,-0.32207504,0.20134242,0.00027109208,0.0005712298,0.0008418123,-0.5433386,-0.78380746,-1.4245169
10.0,-2.2485812,0.42540723,0.12154493,0.18231739,0.36463478,-0.5729975,-0.5295886,-0.29518053,0.18097132,0.00031779788,0.00063559576,0.00095339364,-0.5109848,-0.74787337,-1.2948256
11.0,-2.096799,0.4036918,0.11774344,0.17941858,0.34201667,-0.5263412,-0.48094147,-0.27091894,0.16296707,0.00036784264,0.00070120004,0.0010684953,-0.4805813,-0.7121367,-1.1795748
12.0,-1.958031,0.38342792,0.11399208,0.17616957,0.3212504,-0.48425627,-0.43720305,-0.24899007,0.14701696,0.00042094119,0.0007675986,0.0011862888,-0.4520548,-0.6770111,-1.0768577
13.0,-1.8309177,0.36449236,0.110306896,0.17265427,0.30214497,-0.44621286,-0.3978116,-0.22913292,0.13285467,0.00047678224,0.0008343689,0.0013059687,-0.4253194,-0.64279044,-0.9850575
14.0,-1.7142662,0.3467747,0.10669991,0.16894151,0.28453308,-0.4117522,-0.3622781,-0.21111989,0.120252684,0.00053503644,0.000901114,0.0014267638,-0.40028247,-0.60967785,-0.9027986
15.0,-1.6070269,0.33017567,0.103179894,0.16508783,0.26826772,-0.38047588,-0.33017567,-0.19475205,0.10901597,0.00059536344,0.00096746563,0.001547945,-0.37684846,-0.5778074,-0.82890534
16.0,-1.5082741,0.3146059,0.09975308,0.16113959,0.25321937,-0.35203668,-0.3011308,-0.17985499,0.09897686,0.0006574184,0.001033086,0.0016688313,-0.35492158,-0.5472611,-0.7623696
17.0,-1.4171894,0.29998463,0.09642363,0.15713482,0.23927346,-0.32613125,-0.27481586,-0.1662755,0.08999078,0.00072085735,0.0010976691,0.0017887942,-0.334408,-0.51808167,-0.7023232
18.0,-1.3330469,0.28623897,0.09319408,0.15310456,0.22632848,-0.30249375,-0.25094286,-0.1538786,0.08193274,0.00078534224,0.0011609406,0.0019072597,-0.31521675,-0.49028236,-0.64801675
19.0,-1.255202,0.2733027,0.090065666,0.14907421,0.21429417,-0.28089052,-0.22925806,-0.14254515,0.07469437,0.0008505444,0.0012226576,0.0020237092,-0.2972609,-0.46385488,-0.59880054
20.0,-1.1830804,0.26111585,0.087038614,0.14506435,0.2030901,-0.26111585,-0.2095374,-0.13216975,0.068181485,0.00091614824,0.0012826076,0.0021376794,-0.28045776,-0.4387749,-0.55411005
21.0,-1.1161697,0.24962375,0.084112346,0.14109167,0.1926444,-0.24298795,-0.19158268,-0.12265892,0.06231201,0.0009818533,0.0013406075,0.002248761,-0.2647293,-0.4150069,-0.5134529
22.0,-1.0540112,0.23877662,0.081285655,0.13716954,0.18289272,-0.22634597,-0.17521815,-0.11392963,0.057014275,0.0010473767,0.0013965021,0.0023565975,-0.25000215,-0.39250734,-0.4763987
23.0,-0.99619424,0.22852905,0.07855686,0.13330862,0.1737773,-0.21104717,-0.16028774,-0.10590794,0.052225526,0.0011124534,0.0014501624,0.0024608816,-0.23620759,-0.37122744,-0.4425702
24.0,-0.9423497,0.2188395,0.075923905,0.12951726,0.16524614,-0.19696467,-0.14665253,-0.0985279,0.047890726,0.0011768385,0.0015014836,0.0025613543,-0.22328143,-0.3511153,-0.41163567
25.0,-0.8921455,0.20966992,0.07338447,0.12580195,0.15725245,-0.18398535,-0.13418876,-0.091730595,0.043961477,0.0012403068,0.0015503834,0.0026578002,-0.21116382,-0.33211717,-0.38330284
26.0,-0.84528255,0.20098545,0.07093604,0.122167625,0.14975387,-0.1720083,-0.12278581,-0.08546325,0.04039515,0.001302653,0.0015968004,0.0027500452,-0.19979909,-0.31417888,-0.35731354
27.0,-0.8014904,0.19275405,0.068575956,0.11861787,0.14271213,-0.16094321,-0.11234481,-0.07967856,0.03715412,0.0013636919,0.0016406919,0.0028379534,-0.18913548,-0.29724655,-0.33343917
28.0,-0.7605247,0.18494622,0.06630148,0.1151552,0.1360925,-0.15070912,-0.10277717,-0.07433403,0.034205105,0.0014232579,0.001682032,0.002921424,-0.17912492,-0.2812673,-0.31147695
28.0,-0.72216386,0.17753486,0.06410981,0.11178121,0.12986347,-0.14123337,-0.09400337,-0.069391415,0.031518627,0.0014812042,0.0017208107,0.003000388,-0.16972281,-0.26618955,-0.29124644
30.0,-0.6862069,0.17049494,0.06199816,0.10849678,0.12399632,-0.13245061,-0.08595199,-0.06481626,0.029068524,0.0015374022,0.001757031,0.0030748043,-0.16088778,-0.2519636,-0.27258694
31.0,-0.65247107,0.16380332,0.059963718,0.10530214,0.11846491,-0.12430197,-0.078558736,-0.06057746,0.02683153,0.0015917409,0.0017907085,0.0031446589,-0.15258147,-0.23854157,-0.25535497
32.0,-0.62079,0.15743867,0.05800372,0.10219703,0.11324536,-0.1167343,-0.07176567,-0.05664691,0.024786934,0.0016441258,0.0018218692,0.00320996,-0.14476828,-0.22587778,-0.23942208
33.0,-0.5910121,0.15138118,0.056115437,0.09918077,0.10831585,-0.10969961,-0.06552051,-0.052999165,0.022916263,0.0016944781,0.0018505484,0.0032707367,-0.13741526,-0.21392857,-0.22467327
34.0,-0.5629989,0.14561254,0.054296203,0.09625236,0.10365639,-0.10315442,-0.05977602,-0.04961117,0.021203013,0.0017427333,0.0018767897,0.0033270363,-0.13049182,-0.20265256,-0.21100521
35.0,-0.53662384,0.14011575,0.052543405,0.0934105,0.099248655,-0.09705935,-0.054489456,-0.046461992,0.019632421,0.0017888407,0.0019006432,0.0033789214,-0.12396959,-0.19201046,-0.198325
36.0,-0.511771,0.134875,0.050854508,0.09065369,0.095075816,-0.09137862,-0.049622107,-0.043532617,0.018191265,0.0018327623,0.0019221653,0.0034264687,-0.11782228,-0.18196516,-0.18654892
37.0,-0.4883343,0.1298756,0.049227044,0.08798025,0.091122404,-0.086079754,-0.04513887,-0.04080574,0.016867673,0.0018744714,0.0019414169,0.0034697664,-0.11202546,-0.17248157,-0.17560145
38.0,-0.46621618,0.12510392,0.047658633,0.085388385,0.087374166,-0.08113315,-0.041007858,-0.038265597,0.01565099,0.0019139524,0.0019584629,0.0035089129,-0.10655649,-0.16352661,-0.16541432
