data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-4.718448,0.63762814,0.5101025,0.63762814,0.25505126,-0.86717427,-0.63762814,-1.1732358,0.40656966,0.00040476673,0.00016190669,0.00020238337,-2.7341495,-3.1881409,-1.4894993
1.0,-4.254514,0.592817,0.4674134,0.592817,0.23940687,-0.7714952,-0.5472157,-1.0433491,0.351432,0.00048808637,0.0001971118,0.00024999544,-2.406038,-2.827281,-1.3421482
2.0,-3.849718,0.552341,0.42959854,0.552341,0.2250278,-0.6887215,-0.4705127,-0.93117565,0.30508056,0.00057845993,0.00023566886,0.00030300283,-2.126778,-2.51622,-1.2128042
3.0,-3.4948223,0.5156565,0.39595053,0.5156565,0.21178749,-0.6167817,-0.40515867,-0.833831,0.26590163,0.0006751179,0.00027728055,0.00036110956,-1.8877093,-2.246789,-1.0988501
4.0,-3.1822853,0.48230347,0.3658854,0.48230347,0.19957386,-0.55398947,-0.34925425,-0.74897546,0.23261665,0.00077721477,0.00032160612,0.00042393533,-1.6819416,-2.0123696,-0.9981066
5.0,-2.9059062,0.45189038,0.3389178,0.45189038,0.18828766,-0.49896228,-0.30126026,-0.67469746,0.2042049,0.00088386063,0.00036827527,0.0004910337,-1.5039476,-1.8075615,-0.90874946
6.0,-2.660552,0.42408204,0.3146415,0.42408204,0.17784086,-0.4505596,-0.25992125,-0.6094249,0.17984557,0.0009941478,0.0004169007,0.00056190963,-1.3492588,-1.6279278,-0.82924545
7.0,-2.4419491,0.39859024,0.29271472,0.39859024,0.16815525,-0.4078349,-0.22420701,-0.55185676,0.15887417,0.0011071741,0.00046708903,0.00063603616,-1.2142372,-1.4698015,-0.75829977
8.0,-2.2465167,0.37516588,0.27284792,0.37516588,0.15916128,-0.3699983,-0.19326727,-0.50091016,0.14074944,0.0012220609,0.0005184501,0.0007128689,-1.0959015,-1.3301336,-0.69481426
9.0,-2.07124,0.35359275,0.25479478,0.35359275,0.15079692,-0.33638725,-0.1663966,-0.4556789,0.12502785,0.0013379686,0.0005706043,0.000791859,-0.9917931,-1.2063754,-0.637854
10.0,-1.9135667,0.33368245,0.23834461,0.33368245,0.14300676,-0.30644307,-0.14300676,-0.4154006,0.11134397,0.0014541066,0.00062318856,0.00087246404,-0.8998725,-1.0963851,-0.58661956
11.0,-1.7713262,0.31527004,0.22331627,0.31527004,0.13574126,-0.27969268,-0.12260501,-0.3794309,0.099395186,0.0015697419,0.0006758611,0.0009541568,-0.8184386,-0.9983551,-0.5404251
12.0,-1.6426638,0.29821068,0.20955347,0.29821068,0.12895598,-0.25573364,-0.10477673,-0.3472227,0.088929616,0.0016842028,0.0007283039,0.0010364325,-0.74606544,-0.9107516,-0.49868
13.0,-1.5259886,0.28237683,0.19692068,0.28237683,0.122610986,-0.23422219,-0.089171626,-0.31830946,0.079736665,0.0017968831,0.00078022556,0.001118814,-0.68155146,-0.83226854,-0.4608738
14.0,-1.4199294,0.26765555,0.1853,0.26765555,0.11667037,-0.21486352,-0.07549259,-0.29229182,0.07163949,0.0019072418,0.0008313618,0.001200856,-0.62387985,-0.7617889,-0.42656407
15.0,-1.323301,0.2539468,0.17458843,0.2539468,0.11110173,-0.19740397,-0.0634867,-0.2688265,0.064488985,0.0020148028,0.0008814762,0.0012821472,-0.5721863,-0.6983537,-0.39536592
16.0,-1.2350742,0.24116154,0.1646957,0.24116154,0.1058758,-0.18162434,-0.0529379,-0.24761738,0.05815889,0.002119153,0.0009303598,0.0013623126,-0.52573293,-0.64113677,-0.36694372
17.0,-1.154353,0.22922032,0.15554236,0.22922032,0.100966096,-0.16733474,-0.043661013,-0.22840817,0.052541956,0.0022199396,0.0009778305,0.0014410134,-0.48388752,-0.58942366,-0.34100384
18.0,-1.0803543,0.21805209,0.14705838,0.21805209,0.0963486,-0.15437002,-0.03549685,-0.2109763,0.04754671,0.0023168665,0.0010237318,0.0015179471,-0.44610626,-0.54259473,-0.31728858
19.0,-1.0123918,0.20759313,0.13918175,0.20759313,0.0920015,-0.14258623,-0.028308153,-0.19512789,0.043094903,0.0024096917,0.0010679315,0.0015928469,-0.41191974,-0.5001107,-0.29557145
20.0,-0.9498619,0.19778615,0.13185744,0.19778615,0.08790495,-0.13185744,-0.021976238,-0.18069352,0.03911936,0.0024982214,0.0011103206,0.0016654809,-0.38092148,-0.461501,-0.2756526
21.0,-0.8922326,0.18857956,0.12503645,0.18857956,0.08404089,-0.12207318,-0.016398223,-0.16752477,0.03556225,0.0025823077,0.0011508111,0.0017356494,-0.35275817,-0.42635378,-0.25735536
22.0,-0.83903366,0.17992674,0.11867508,0.17992674,0.0803928,-0.113136366,-0.011484685,-0.15549123,0.03237363,0.002661844,0.0011893346,0.0018031846,-0.32712203,-0.39430752,-0.24052331
23.0,-0.789848,0.1717855,0.11273424,0.1717855,0.076945595,-0.104961395,-0.0071577295,-0.14447802,0.029510261,0.0027367603,0.0012258405,0.0018679474,-0.30374393,-0.3650442,-0.22501743
24.0,-0.74430525,0.16411763,0.10717887,0.16411763,0.07368547,-0.097472616,-0.0033493396,-0.13438371,0.0269346,0.0028070202,0.0012602948,0.0019298265,-0.28238797,-0.3382833,-0.21071406
25.0,-0.7020754,0.15688837,0.10197744,0.15688837,0.070599765,-0.09060303,0.0,-0.12511848,0.02461396,0.0028726172,0.0012926777,0.001988735,-0.26284686,-0.31377673,-0.19750284
26.0,-0.6628639,0.15006606,0.09710158,0.15006606,0.06767686,-0.084293164,0.002942472,-0.11660267,0.022519825,0.0029335704,0.0013229828,0.0020446097,-0.24493788,-0.29130474,-0.18528523
27.0,-0.62640715,0.1436219,0.09252565,0.1436219,0.06490605,-0.078490116,0.0055239196,-0.108765446,0.020627253,0.0029899224,0.001351215,0.0020974083,-0.2284997,-0.27067205,-0.17397295
