data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-5.690058,0.87809545,0.35123816,-0.0,0.52685726,-1.6156956,-1.7561909,-1.4400765,0.7710516,0.0,0.00016722464,0.0,-2.051231,-1.1555363e-15,-2.971475
1.0,-5.2104893,0.8236387,0.3326233,0.03167841,0.49101534,-1.4495919,-1.582702,-1.2911998,0.6783806,1.3359027e-05,0.00020706492,1.9720468e-05,-1.8647325,-0.1827132,-2.6582744
2.0,-4.782382,0.77371424,0.3152169,0.057312164,0.45849732,-1.3043824,-1.4285588,-1.161102,0.5986337,3.1440268e-05,0.00025152214,4.57313e-05,-1.6988851,-0.31808645,-2.3861988
3.0,-4.3990793,0.7278418,0.29893503,0.077983044,0.42890677,-1.1769406,-1.2913622,-1.0469688,0.5297536,5.461082e-05,0.0003003595,7.835466e-05,-1.5510113,-0.4168711,-2.1487737
4.0,-4.054918,0.68560225,0.2836975,0.09456583,0.4019048,-1.0646808,-1.1690294,-0.94647354,0.47005048,8.3121515e-05,0.00035326646,0.00011775548,-1.4188248,-0.4873345,-1.9407079
5.0,-3.7450604,0.64662915,0.26942882,0.10777152,0.37720034,-0.96545327,-1.0597533,-0.8576817,0.41812927,0.00011710683,0.0004098739,0.00016394956,-1.3003682,-0.535864,-1.7576488
6.0,-3.465365,0.6106006,0.2560583,0.11818076,0.3545423,-0.87746036,-0.961966,-0.7789764,0.37283307,0.00015658977,0.0004697693,0.0002168166,-1.1939619,-0.56741524,-1.5959936
7.0,-3.212269,0.57723325,0.24352027,0.12626977,0.33371297,-0.79919183,-0.8743054,-0.70899916,0.33319822,0.00020149047,0.0005325106,0.0002761166,-1.0981599,-0.5858473,-1.4527432
8.0,-2.9827015,0.5462768,0.23175381,0.13243075,0.314523,-0.7293724,-0.7955877,-0.64660317,0.29841837,0.00025163736,0.0005976388,0.00034150787,-1.0117149,-0.59417504,-1.3253868
9.0,-2.774004,0.5175097,0.22070266,0.13698785,0.29680702,-0.6669205,-0.72478217,-0.5908161,0.26781628,0.00030677964,0.0006646892,0.00041256574,-0.93354744,-0.5947596,-1.2118123
10.0,-2.5838695,0.4907349,0.21031496,0.14020997,0.28041995,-0.6109149,-0.6609899,-0.54080987,0.24082075,0.00036660052,0.00073320104,0.0004888007,-0.86272055,-0.5894542,-1.110234
11.0,-2.4102888,0.46577713,0.20054294,0.1423208,0.2652342,-0.5605678,-0.6034258,-0.49587655,0.21694835,0.0004307303,0.0008027246,0.0005696755,-0.7984193,-0.5797156,-1.0191358
12.0,-2.251508,0.44247982,0.19134262,0.14350697,0.2511372,-0.51520294,-0.5514029,-0.45540836,0.19578838,0.00049875904,0.00087282836,0.0006546213,-0.73993266,-0.56669,-0.9372242
13.0,-2.1059904,0.4207028,0.18267357,0.14392464,0.23802921,-0.4742375,-0.50431895,-0.4188819,0.17699084,0.0005702483,0.00094310293,0.0007430508,-0.6866389,-0.5512792,-0.86339164
14.0,-1.9723868,0.40032032,0.1744986,0.14370473,0.22582172,-0.43716767,-0.46164486,-0.38584456,0.16025636,0.00064474164,0.0010131655,0.0008343715,-0.63799256,-0.5341923,-0.79668593
15.0,-1.8495094,0.38121933,0.16678345,0.14295724,0.21443586,-0.40355638,-0.4229152,-0.35590398,0.14532816,0.0007217741,0.0010826612,0.0009279953,-0.59351456,-0.5159863,-0.7362856
16.0,-1.7363088,0.36329788,0.15949664,0.14177479,0.20380124,-0.3730233,-0.38771945,-0.32871866,0.13198535,0.0008008805,0.0011512657,0.0010233473,-0.5527825,-0.4970973,-0.6814794
17.0,-1.6318572,0.34646398,0.15260914,0.14023542,0.19385485,-0.34523642,-0.35569516,-0.30399072,0.120037295,0.0008816021,0.0012186853,0.0011198729,-0.51542354,-0.47786573,-0.6316492
18.0,-1.5353307,0.33063433,0.14609423,0.13840507,0.1845401,-0.31990525,-0.32652152,-0.2814594,0.10931906,0.0009634926,0.0012846568,0.0012170433,-0.48110753,-0.45855567,-0.5862566
