data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-3.7528987,0.58274823,0.58274823,0.58274823,-0.2330993,-0.58274823,-0.58274823,-1.0722568,0.33959553,0.00046241118,-0.00018496446,-0.00018496446,-2.9137414,-2.9137414,1.3612999
1.0,-3.4390502,0.54681826,0.5363025,0.54681826,-0.19979899,-0.5255846,-0.5047553,-0.9785701,0.29901022,0.00056002237,-0.00020462355,-0.00020863577,-2.5781791,-2.6079025,1.1260121
2.0,-3.1585588,0.5138561,0.49482444,0.5138561,-0.17128538,-0.47508785,-0.4377293,-0.8944903,0.26404813,0.00066628744,-0.00022209581,-0.00023063796,-2.2901752,-2.3409002,0.93255377
3.0,-2.9071605,0.4835502,0.4576457,0.4835502,-0.14679202,-0.4303535,-0.37993228,-0.8189206,0.23382078,0.00078031165,-0.00023688033,-0.00025028863,-2.0417478,-2.1068974,0.77285814
4.0,-2.6812172,0.45562813,0.4242055,0.45562813,-0.12569052,-0.3906158,-0.3299376,-0.7508925,0.207597,0.00090109854,-0.0002485789,-0.00026699217,-1.8264544,-1.9010692,0.64055836
5.0,-2.4776158,0.4298514,0.39403048,0.4298514,-0.10746285,-0.35522443,-0.2865676,-0.6895533,0.18477224,0.0010275885,-0.00025689712,-0.0002802514,-1.6390573,-1.7194057,0.53059787
6.0,-2.2936835,0.4060103,0.36671898,0.4060103,-0.091679744,-0.32362527,-0.24884503,-0.6341534,0.16484436,0.0011586929,-0.00026164032,-0.00028967322,-1.4752711,-1.5585557,0.43893707
7.0,-2.1271186,0.3839199,0.34192866,0.3839199,-0.07798373,-0.29534462,-0.21595494,-0.5840344,0.14739448,0.0012933225,-0.00026270613,-0.0002949683,-1.3315684,-1.4157046,0.36233112
8.0,-1.9759322,0.3634167,0.3193662,0.3634167,-0.066075765,-0.26997623,-0.18721466,-0.5386176,0.13207169,0.001430412,-0.0002600749,-0.0002959473,-1.2050282,-1.2884774,0.29816005
9.0,-1.838401,0.34435576,0.29877925,0.34435576,-0.05570461,-0.24717058,-0.16204977,-0.49739447,0.118580885,0.0015689381,-0.00025379882,-0.0002925139,-1.0932194,-1.1748608,0.24429795
10.0,-1.7130265,0.32660818,0.27994987,0.32660818,-0.04665831,-0.22662608,-0.13997494,-0.45991763,0.1066729,0.0017079345,-0.00024399064,-0.00028465575,-0.99410766,-1.0731411,0.19901198
