data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-4.6718826,0.7633795,0.7633795,0.1526759,-0.1526759,-0.7633795,-1.4962238,-1.4962238,0.58274823,0.000121148434,-0.000121148434,-2.4229688e-05,-3.8168974,-0.90994835,0.90994835
1.0,-4.3063364,0.7185199,0.70470226,0.16581228,-0.12435922,-0.6906188,-1.3435047,-1.3602453,0.5162709,0.00016981618,-0.00012736213,-2.9967561e-05,-3.3877308,-0.9477791,0.71373177
2.0,-3.9764209,0.67713404,0.652055,0.17555328,-0.10031616,-0.62604713,-1.2084382,-1.2390903,0.45851055,0.00022762975,-0.00013007414,-3.501996e-05,-3.0178788,-0.9634961,0.5551103
3.0,-3.6780784,0.63888633,0.6046603,0.18253894,-0.07986079,-0.56860065,-1.0887145,-1.1308858,0.40817574,0.00029456563,-0.00012887246,-3.8904895e-05,-2.697641,-0.9629861,0.42657784
4.0,-3.4077556,0.60347915,0.5618599,0.18728663,-0.062428877,-0.51737034,-0.98235786,-1.0340232,0.36418706,0.0003703979,-0.00012346597,-4.1155323e-05,-2.4191375,-0.9506856,0.3222399
5.0,-3.1623423,0.5706482,0.5230942,0.19021608,-0.04755402,-0.47157735,-0.887675,-0.9471175,0.3256394,0.0004547242,-0.00011368105,-4.1338568e-05,-2.1759267,-0.92994523,0.23743986
6.0,-2.9391136,0.5401584,0.487885,0.1916691,-0.03484893,-0.4305529,-0.80321157,-0.86897486,0.29177108,0.000546995,-9.9453646e-05,-3.9071074e-05,-1.9627091,-0.903298,0.16847879
7.0,-2.7356808,0.5118,0.45582187,0.191925,-0.023990626,-0.39372113,-0.7277156,-0.79856294,0.26193923,0.0006465435,-8.081794e-05,-3.4028606e-05,-1.7751012,-0.87265897,0.11240334
8.0,-2.5499468,0.4853858,0.42655116,0.1912126,-0.014708661,-0.36058503,-0.66010684,-0.7349873,0.23559937,0.0007526148,-5.7893445e-05,-2.5952235e-05,-1.609457,-0.8394742,0.06684404
9.0,-2.3800676,0.46074823,0.39976686,0.18971986,-0.0067757093,-0.3307144,-0.599451,-0.6774713,0.21228893,0.0008643931,-3.0871182e-05,-1.465073e-05,-1.4627283,-0.80483234,0.02989137
