data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-5.212309,0.7710516,-0.0,0.7710516,-0.15421031,-1.5421032,-0.7710516,-1.5112611,0.59452057,0.0,0.0,-0.000122366,-0.0,-3.855258,0.9190935
1.0,-4.749729,0.7212888,0.013870938,0.7212888,-0.12483844,-1.3868271,-0.66580504,-1.3654872,0.52025753,1.4484428e-05,-2.5069203e-06,-0.00013035985,-0.08001951,-3.4399927,0.71648216
2.0,-4.339918,0.67588127,0.02503264,0.67588127,-0.10013056,-1.2507049,-0.5757507,-1.2367978,0.45681548,3.370677e-05,-4.9935957e-06,-0.00013482707,-0.13903588,-3.0790148,0.5540832
3.0,-3.9755423,0.6343391,0.033982452,0.6343391,-0.07929239,-1.1309279,-0.4984093,-1.1228368,0.4023861,5.794199e-05,-7.242749e-06,-0.00013519797,-0.18195133,-2.763906,0.4235417
4.0,-3.6504607,0.59623957,0.04111997,0.59623957,-0.06167995,-1.0251634,-0.4317597,-1.0216185,0.3555016,8.734715e-05,-9.035913e-06,-0.00013102073,-0.21249391,-2.4877582,0.31837416
5.0,-3.3595028,0.56121624,0.04676802,0.56121624,-0.04676802,-0.93146306,-0.37414417,-0.93146306,0.31496367,0.0001219659,-1.0163825e-05,-0.0001219659,-0.23351532,-2.244865,0.23351532
6.0,-3.0982952,0.5289504,0.05118875,0.5289504,-0.03412583,-0.84819204,-0.3241954,-0.85094416,0.27978852,0.00016173703,-1.0434647e-05,-0.000107824686,-0.24720809,-2.030487,0.16498294
7.0,-2.8631225,0.4991636,0.054596018,0.4991636,-0.023398293,-0.7739717,-0.28077954,-0.7788463,0.24916431,0.00020650584,-9.679961e-06,-8.85025e-05,-0.2552657,-1.8406658,0.10962809
8.0,-2.6508133,0.4716118,0.057165064,0.4716118,-0.014291266,-0.7076342,-0.24295153,-0.7141302,0.22241768,0.0002560371,-7.7587e-06,-6.400928e-05,-0.2590013,-1.6720781,0.06494718
9.0,-2.4586506,0.44608024,0.05904003,0.44608024,-0.0065600034,-0.6481862,-0.20992011,-0.6559039,0.19898757,0.00031002876,-4.559246e-06,-3.444764e-05,-0.2594365,-1.5219208,0.028939772
10.0,-2.284297,0.42237943,0.06033992,0.42237943,-4.3640405e-17,-0.5947792,-0.18101977,-0.6033992,0.17840439,0.00036812533,1.4263068e-19,0.0,-0.25736824,-1.3878182,1.781241e-16
11.0,-2.125734,0.4003417,0.061163314,0.4003417,0.0055603012,-0.5466857,-0.15568843,-0.5559529,0.16027346,0.0004299311,5.971265e-06,3.9084647e-05,-0.25341952,-1.2677487,-0.023166848
12.0,-1.9812127,0.379818,0.061592106,0.379818,0.010265351,-0.5032796,-0.13344955,-0.5129901,0.1442617,0.0004950221,1.3378976e-05,8.2503684e-05,-0.24807806,-1.1599847,-0.041608788
13.0,-1.8492124,0.36067572,0.06169453,0.36067572,0.014237199,-0.46402028,-0.11389759,-0.4740113,0.13008697,0.0005629569,2.2221984e-05,0.00012991314,-0.24172592,-1.0630442,-0.056177285
