data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-6.5546813,0.94176453,0.18835291,0.37670583,0.18835291,-1.8458585,-1.7328467,-1.8458585,0.88692045,5.9783266e-05,2.9891633e-05,5.9783266e-05,-1.1225833,-2.199962,-1.1225833
1.0,-5.952778,0.87929153,0.18600398,0.37200797,0.18600398,-1.6515983,-1.5335573,-1.6515983,0.7731536,8.2174505e-05,4.1087253e-05,8.2174505e-05,-1.0647765,-2.0796125,-1.0647765
2.0,-5.422219,0.8224714,0.18277143,0.36554286,0.18277143,-1.4824793,-1.3606317,-1.4824793,0.6764592,0.00010937959,5.4689794e-05,0.00010937959,-1.006371,-1.9585876,-1.006371
3.0,-4.952666,0.770644,0.1788995,0.357799,0.1788995,-1.3346198,-1.210029,-1.3346198,0.59389216,0.00014162279,7.0811395e-05,0.00014162279,-0.94874924,-1.8396528,-0.94874924
4.0,-4.535537,0.7232435,0.17457601,0.34915203,0.17457601,-1.2048326,-1.0784154,-1.2048326,0.5230812,0.00017902373,8.9511865e-05,0.00017902373,-0.8928079,-1.7245868,-0.8928079
5.0,-4.163668,0.6797825,0.16994563,0.33989125,0.16994563,-1.0904845,-0.9630253,-1.0904845,0.4621043,0.00022159985,0.00011079993,0.00022159985,-0.83910656,-1.6144835,-0.83910656
6.0,-3.8310468,0.6398394,0.16511986,0.3302397,0.16511986,-0.9893875,-0.8615528,-0.9893875,0.40939447,0.00026927283,0.00013463642,0.00026927283,-0.7879705,-1.5099617,-0.7879705
7.0,-3.5325997,0.6030478,0.16018456,0.32036912,0.16018456,-0.8997131,-0.77206606,-0.8997131,0.36366662,0.00032187774,0.00016093887,0.00032187774,-0.73956305,-1.4113137,-0.73956305
8.0,-3.264025,0.5690879,0.1552058,0.3104116,0.1552058,-0.8199256,-0.69293904,-0.8199256,0.32386106,0.00037917416,0.00018958708,0.00037917416,-0.69393665,-1.3186079,-0.69393665
9.0,-3.0216591,0.53768,0.1502341,0.3004682,0.1502341,-0.74872863,-0.62279713,-0.74872863,0.28909975,0.0004408579,0.00022042895,0.0004408579,-0.6510686,-1.2317637,-0.6510686
10.0,-2.802368,0.5085779,0.14530796,0.29061592,0.14530796,-0.68502325,-0.56047356,-0.68502325,0.25865147,0.00050657336,0.00025328668,0.00050657336,-0.6108866,-1.1506019,-0.6108866
11.0,-2.6034591,0.4815647,0.14045638,0.28091276,0.14045638,-0.6278734,-0.5049741,-0.6278734,0.23190457,0.0005759252,0.0002879626,0.0005759252,-0.57328635,-1.0748814,-0.57328635
12.0,-2.4226115,0.45644853,0.13570091,0.27140182,0.13570091,-0.57647884,-0.45544827,-0.57647884,0.20834525,0.00064849,0.000324245,0.00064849,-0.5381448,-1.0043255,-0.5381448
13.0,-2.257815,0.433059,0.13105734,0.26211467,0.13105734,-0.5301524,-0.41116613,-0.5301524,0.1875401,0.0007238258,0.0003619129,0.0007238258,-0.5053286,-0.9386391,-0.5053286
14.0,-2.1073241,0.41124457,0.12653679,0.25307357,0.12653679,-0.48830223,-0.37149903,-0.48830223,0.16912208,0.000801482,0.000400741,0.000801482,-0.47470015,-0.8775214,-0.47470015
15.0,-1.969618,0.39086992,0.12214685,0.2442937,0.12214685,-0.4504165,-0.33590385,-0.4504165,0.1527793,0.00088100706,0.00044050353,0.00088100706,-0.4461223,-0.8206742,-0.4461223
16.0,-1.843366,0.37181404,0.11789226,0.23578452,0.11789226,-0.4160513,-0.30390987,-0.4160513,0.13824569,0.00096195523,0.00048097761,0.00096195523,-0.4194608,-0.76780754,-0.4194608
17.0,-1.7274016,0.35396832,0.11377554,0.22755107,0.11377554,-0.38482016,-0.27510804,-0.38482016,0.12529358,0.0010438926,0.0005219463,0.0010438926,-0.39458632,-0.7186434,-0.39458632
18.0,-1.6206986,0.33723515,0.10979749,0.21959499,0.10979749,-0.3563859,-0.24914181,-0.3563859,0.11372755,0.0011264015,0.00056320074,0.0011264015,-0.37137562,-0.6729179,-0.37137562
19.0,-1.5223516,0.32152653,0.105957605,0.21191521,0.105957605,-0.3304532,-0.22569966,-0.3304532,0.1033793,0.0012090844,0.0006045422,0.0012090844,-0.34971207,-0.63038206,-0.34971207
20.0,-1.4315604,0.30676293,0.102254316,0.20450863,0.102254316,-0.30676293,-0.20450863,-0.30676293,0.09410351,0.0012915662,0.0006457831,0.0012915662,-0.32948613,-0.5908027,-0.32948613
21.0,-1.3476149,0.2928725,0.0986853,0.1973706,0.0986853,-0.28508702,-0.18532905,-0.28508702,0.0857743,0.001373497,0.0006867485,0.001373497,-0.31059518,-0.5539622,-0.31059518
22.0,-1.2698841,0.27978992,0.09524764,0.19049528,0.09524764,-0.26522413,-0.16794996,-0.26522413,0.07828241,0.0014545524,0.0007272762,0.0014545524,-0.29294363,-0.519658,-0.29294363
23.0,-1.1978058,0.267456,0.091938,0.183876,0.091938,-0.2469963,-0.15218525,-0.2469963,0.071532704,0.0015344354,0.0007672177,0.0015344354,-0.27644247,-0.48770234,-0.27644247
24.0,-1.130878,0.25581667,0.08875272,0.17750543,0.08875272,-0.23024565,-0.13787037,-0.23024565,0.06544217,0.0016128757,0.00080643786,0.0016128757,-0.26100913,-0.45792115,-0.26100913
25.0,-1.0686513,0.24482276,0.085687965,0.17137593,0.085687965,-0.21483196,-0.12485961,-0.21483196,0.05993818,0.0016896297,0.0008448149,0.0016896297,-0.24656712,-0.43015358,-0.24656712
