data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-1.8737043,0.6046615,0.6046615,-0.6046615,0.06718461,-0.6046615,-0.6046615,-1.2018582,0.36561558,-0.00047979938,5.331104e-05,-5.331104e-05,-3.0233078,3.0233078,-0.40227824
1.0,-1.8748525,0.5857154,0.5743423,-0.540223,0.07392525,-0.5627484,-0.6276745,-1.116608,0.34306258,-0.0005546391,7.589798e-05,-7.1389186e-05,-2.7599723,2.655897,-0.42514858
2.0,-1.8613124,0.5668351,0.545645,-0.4820747,0.07946286,-0.52366275,-0.638921,-1.0377702,0.32130203,-0.0006279494,0.000103508144,-9.144894e-05,-2.523483,2.3275084,-0.43956867
3.0,-1.8364687,0.54815114,0.51852137,-0.42963198,0.08395108,-0.48728997,-0.64104456,-0.96492577,0.3004697,-0.0006977411,0.00013634023,-0.00011296761,-2.3108099,2.0351815,-0.44728255
4.0,-1.8030387,0.5297636,0.49291044,-0.3823511,0.08752616,-0.45349362,-0.6361569,-0.8976538,0.28064942,-0.00076218945,0.0001744771,-0.00013534205,-2.1192727,1.7757571,-0.44970244
5.0,-1.7632003,0.51174766,0.46874365,-0.33973163,0.09030841,-0.42212588,-0.6259432,-0.8355425,0.26188567,-0.00081968564,0.00021789112,-0.0001579211,-1.9465059,1.5460776,-0.44797078
6.0,-1.7186961,0.494159,0.4459484,-0.30131647,0.09240372,-0.39303428,-0.61174595,-0.77819675,0.24419314,-0.0008688693,0.00026645325,-0.00018003599,-1.7904258,1.3431079,-0.44301137
7.0,-1.6709179,0.47703752,0.4244507,-0.26669025,0.093905024,-0.3660669,-0.5946332,-0.72524256,0.22756478,-0.0009086436,0.00031994493,-0.00020102735,-1.6491971,1.1640024,-0.43557048
8.0,-1.620974,0.4604104,0.40417704,-0.23547706,0.09489374,-0.34107554,-0.5754526,-0.6763292,0.21197772,-0.0009381774,0.00037807148,-0.00022026774,-1.5212046,1.0061393,-0.42625046
9.0,-1.5697443,0.44429487,0.38505554,-0.2073376,0.09544112,-0.31791767,-0.55487496,-0.63113034,0.19739793,-0.00095689634,0.00044047608,-0.00023717943,-1.4050249,0.86713195,-0.41553676
10.0,-1.5179244,0.42870033,0.36701682,-0.18196633,0.09560943,-0.296458,-0.53342915,-0.5893437,0.18378398,-0.0009644664,0.00050675357,-0.00025124758,-1.2994041,0.7448273,-0.40382007
11.0,-1.4660609,0.41362986,0.3499945,-0.1590884,0.095453046,-0.27656907,-0.5115304,-0.55069065,0.17108966,-0.0009607727,0.0005764636,-0.00026202892,-1.2032355,0.637295,-0.39141396
12.0,-1.41458,0.39908165,0.33392546,-0.1384569,0.09501944,-0.25813153,-0.4895025,-0.5149149,0.15926616,-0.0009458939,0.00064914284,-0.0002691568,-1.1155419,0.5428133,-0.3785695
13.0,-1.3638113,0.3850501,0.31875008,-0.119850025,0.09435002,-0.24103417,-0.4675958,-0.48178124,0.14826357,-0.0009200768,0.00072431576,-0.00027234273,-1.0354589,0.45985174,-0.36548686
14.0,-1.3140059,0.37152666,0.30441216,-0.10306869,0.0934809,-0.22517376,-0.4460021,-0.45107433,0.13803205,-0.0008837097,0.0008015042,-0.00027137544,-0.9622212,0.3870535,-0.35232475
15.0,-1.2653522,0.35850063,0.290859,-0.087934114,0.092443556,-0.2104548,-0.424866,-0.4225971,0.1285227,-0.00083729683,0.00088023517,-0.0002661176,-0.8951499,0.32321814,-0.33920836
16.0,-1.2179878,0.34595963,0.27804118,-0.07428581,0.091265425,-0.19678904,-0.40429452,-0.3961693,0.11968807,-0.0007814344,0.000960048,-0.00025650137,-0.8336422,0.2672852,-0.3262355
17.0,-1.1720096,0.33389014,0.2659125,-0.061979607,0.089970395,-0.18409511,-0.38436455,-0.37162623,0.11148263,-0.0007167886,0.0010404995,-0.00024252245,-0.7771617,0.21831872,-0.31348178
