data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-2.3128047,0.6570468,-0.13140936,-0.52563745,0.6570468,-1.2878118,-0.89358366,-0.6570468,0.4317105,8.341874e-05,-0.00010427343,-0.00041709372,0.7831998,2.8174167,-3.2852342
1.0,-2.2760699,0.6340916,-0.10974663,-0.46337464,0.6218975,-1.2004124,-0.880787,-0.609469,0.40207216,8.374655e-05,-0.00011239669,-0.0004745638,0.62986606,2.4258623,-2.989662
2.0,-2.228135,0.61156267,-0.09060188,-0.40770844,0.5889122,-1.1191009,-0.86071783,-0.56542283,0.3740089,8.1331054e-05,-0.000117478194,-0.0005286519,0.50135523,2.0838432,-2.7256374
3.0,-2.172107,0.5895558,-0.073694475,-0.3579446,0.5579725,-1.0435665,-0.8354547,-0.5246971,0.34757605,7.6289456e-05,-0.0001189218,-0.0005776202,0.39364037,1.7856139,-2.4893472
4.0,-2.1104248,0.5681393,-0.058773033,-0.31345618,0.5289573,-0.97347057,-0.8066092,-0.48707306,0.32278228,6.8880465e-05,-0.00011623578,-0.00061992416,0.3033695,1.5259091,-2.2774725
5.0,-2.044997,0.54735976,-0.04561331,-0.27367988,0.5017464,-0.90846515,-0.7754263,-0.45233202,0.29960272,5.9477275e-05,-0.00010904167,-0.00065425003,0.22774981,1.2999794,-2.0871258
6.0,-1.9773129,0.52724683,-0.034015927,-0.23811148,0.47622296,-0.8482036,-0.74286395,-0.4202613,0.27798924,4.853819e-05,-9.707638e-05,-0.0006795347,0.1644516,1.1035885,-1.9157939
7.0,-1.9085295,0.50781715,-0.023803929,-0.2063007,0.45227465,-0.79234844,-0.7096546,-0.3906572,0.25787824,3.6577443e-05,-8.018901e-05,-0.0006949714,0.11152861,0.9329869,-1.7612873
8.0,-1.83954,0.48907694,-0.014820513,-0.17784615,0.42979488,-0.74057657,-0.67635435,-0.36332712,0.23919624,2.4138082e-05,-5.83337e-05,-0.0007000044,0.06735236,0.7848748,-1.6216962
9.0,-1.7710285,0.47102472,-0.006926834,-0.15239035,0.4086832,-0.69258153,-0.64338064,-0.33809063,0.22186428,1.1768035e-05,-3.155973e-05,-0.0006943141,0.030558065,0.6563595,-1.4953527
10.0,-1.7035134,0.453653,-7.195086e-17,-0.12961514,0.38884544,-0.64807576,-0.61104286,-0.31477964,0.20580107,5.6437975e-19,0.0,-0.0006777974,2.93677e-16,0.5449127,-1.3807981
11.0,-1.6373818,0.43694982,0.0060687475,-0.109237455,0.3701936,-0.6067905,-0.5795654,-0.29323852,0.19092515,-1.06646585e-05,3.6141344e-05,-0.0006505442,-0.025285278,0.44832873,-1.2767538
12.0,-1.5729171,0.4208998,0.011375671,-0.09100537,0.35264578,-0.5684761,-0.5491067,-0.27332354,0.17715666,-1.9768095e-05,7.660137e-05,-0.00061281095,-0.046109274,0.36468622,-1.1820976
13.0,-1.5103203,0.40548524,0.016005997,-0.074694656,0.33612594,-0.5329014,-0.51977366,-0.2549025,0.1644183,-2.6904547e-05,0.00012107046,-0.00056499545,-0.06315663,0.29231265,-1.0958427
14.0,-1.4497278,0.39068672,0.020035217,-0.06010565,0.32056347,-0.499853,-0.4916334,-0.23785399,0.15263613,-3.1725685e-05,0.00016920366,-0.00050761097,-0.07700583,0.22975296,-1.0171199
15.0,-1.391225,0.37648374,0.023530234,-0.047060467,0.30589303,-0.46913403,-0.4647221,-0.22206658,0.14174,-3.394324e-05,0.00022063107,-0.00044126215,-0.08814646,0.17574143,-0.9451617
16.0,-1.3348578,0.3628551,0.026550373,-0.0354005,0.29205412,-0.44056353,-0.43905252,-0.20743829,0.13166383,-3.332935e-05,0.00027496714,-0.00036662284,-0.096993364,0.12917706,-0.8792896
17.0,-1.2806407,0.3497794,0.029148284,-0.024984242,0.27899072,-0.41397503,-0.41461948,-0.19387574,0.122345634,-2.9715115e-05,0.0003318188,-0.0002844161,-0.10389859,0.08910197,-0.8189026
18.0,-1.2285646,0.33723515,0.03137071,-0.015685355,0.26665106,-0.3892157,-0.39140436,-0.18129353,0.11372755,-2.2987786e-05,0.00039079238,-0.00019539619,-0.10916126,0.054682426,-0.7634671
19.0,-1.1786019,0.32520106,0.0332592,-0.007390933,0.2549872,-0.36614516,-0.3693787,-0.16961353,0.10575573,-1.3086946e-05,0.00045149963,-0.00010033324,-0.11303575,0.025192546,-0.7125088
20.0,-1.1307113,0.3136562,0.03485069,-0.0,0.24395482,-0.3446346,-0.3485069,-0.15876426,0.098380215,0.0,0.00051356235,2.0431235e-18,-0.11573871,-0.0,-0.6656051
21.0,-1.0848413,0.30258012,0.036178056,0.0065778284,0.23351291,-0.32456577,-0.32874843,-0.14868037,0.091554716,1.624272e-05,0.00057661656,0.000104839375,-0.11745472,-0.021446332,-0.62237924
22.0,-1.0409328,0.29195285,0.037270576,0.012423526,0.22362345,-0.30583018,-0.31005946,-0.13930207,0.08523646,3.5573066e-05,0.0006403152,0.0002134384,-0.11834125,-0.039627053,-0.5824941
23.0,-0.99892217,0.28175512,0.03815434,0.017609695,0.2142513,-0.28832817,-0.2923943,-0.13057467,0.07938595,5.7890175e-05,0.00070433045,0.00032507558,-0.11853265,-0.05496151,-0.54564804
24.0,-0.9587421,0.2719683,0.038852613,0.022201493,0.20536381,-0.2719683,-0.2757063,-0.122448035,0.07396676,8.3065475e-05,0.0007683556,0.00043906036,-0.11814366,-0.06781581,-0.5115706
25.0,-0.9203233,0.2625744,0.03938616,0.02625744,0.19693081,-0.25666648,-0.25994867,-0.11487631,0.06894532,0.00011094745,0.00083210587,0.0005547372,-0.117272295,-0.07850975,-0.48001885
26.0,-0.88359606,0.2535562,0.03977352,0.029830141,0.18892422,-0.24234553,-0.24507508,-0.107817434,0.06429074,0.00014136612,0.0008953188,0.0006714891,-0.11600228,-0.08732283,-0.45077422
27.0,-0.8484905,0.24489708,0.040031254,0.032966916,0.18131803,-0.22893439,-0.2310401,-0.10123289,0.05997458,0.00017413724,0.0009577548,0.00078873924,-0.11440515,-0.09449947,-0.4236398
28.0,-0.8149376,0.2365812,0.040174168,0.035710372,0.17408806,-0.2163678,-0.21779957,-0.09508728,0.05597067,0.00020906595,0.0010191966,0.0009059525,-0.11254202,-0.10025346,-0.39843792
28.0,-0.78286964,0.22859338,0.040215503,0.038098898,0.16721183,-0.20458558,-0.20531072,-0.08934818,0.052254934,0.0002459504,0.0010794488,0.0010226357,-0.110465065,-0.104771964,-0.37500808
30.0,-0.75222033,0.22091909,0.04016711,0.04016711,0.16066843,-0.19353242,-0.19353242,-0.08398577,0.048805244,0.00028458447,0.0011383379,0.0011383379,-0.10821882,-0.10821882,-0.35320497
31.0,-0.7229256,0.21354446,0.040039588,0.041946232,0.1544384,-0.18315728,-0.18242526,-0.07897264,0.045601238,0.0003247608,0.0011957102,0.0012526488,-0.10584125,-0.11073752,-0.332897
32.0,-0.6949233,0.20645627,0.039842438,0.043464478,0.14850363,-0.1734131,-0.17195158,-0.074283585,0.04262419,0.00036627275,0.001251432,0.0013651985,-0.1033647,-0.112453796,-0.31396472
33.0,-0.66815346,0.19964188,0.039584167,0.04474732,0.14284721,-0.16425648,-0.1620755,-0.06989543,0.03985688,0.0004089167,0.0013053879,0.0014756559,-0.10081666,-0.11347782,-0.2962997
34.0,-0.6425585,0.19308928,0.039272398,0.045817796,0.13745339,-0.15564738,-0.15276296,-0.06578681,0.03728347,0.00045249343,0.0013574803,0.0015837271,-0.098220475,-0.11390612,-0.27980313
35.0,-0.6180833,0.18678698,0.038913954,0.046696745,0.13230744,-0.14754875,-0.14398164,-0.061938044,0.034889378,0.0004968097,0.0014076276,0.0016891531,-0.09559591,-0.11382332,-0.2643852
36.0,-0.59467494,0.18072405,0.038514964,0.047403034,0.12739564,-0.13992637,-0.1357009,-0.058330987,0.032661185,0.0005416794,0.0014557634,0.0017917088,-0.09295966,-0.113303564,-0.2499639
37.0,-0.5722828,0.1748901,0.03808091,0.047953736,0.12270515,-0.13274859,-0.1278918,-0.054948885,0.030586546,0.0005869242,0.0015018354,0.0018912001,-0.09032576,-0.11241184,-0.23646438
38.0,-0.5508587,0.16927518,0.037616707,0.048364338,0.118223935,-0.12598611,-0.120527,-0.051776282,0.028654085,0.0006323745,0.0015458043,0.0019874629,-0.08770597,-0.11120507,-0.22381824
39.0,-0.5303566,0.16386984,0.037126765,0.04864886,0.11394075,-0.119611785,-0.11358069,-0.04879889,0.026853329,0.00067786995,0.0015876428,0.0020803595,-0.08511011,-0.10973311,-0.21196291
40.0,-0.5107327,0.15866512,0.03661503,0.048820037,0.10984508,-0.11360047,-0.107028544,-0.046003494,0.02517462,0.0007232596,0.001627334,0.0021697788,-0.0825463,-0.10803961,-0.20084101
41.0,-0.4919452,0.15365241,0.036085036,0.048889402,0.10592704,-0.10792883,-0.100847624,-0.04337788,0.023609063,0.0007684022,0.0016648715,0.0022556323,-0.08002122,-0.106162734,-0.19039996
42.0,-0.47395447,0.14882356,0.035539955,0.048867438,0.10217737,-0.102575205,-0.09501633,-0.040910732,0.02214845,0.0008131664,0.001700257,0.0023378534,-0.07754028,-0.10413586,-0.1805915
43.0,-0.4567227,0.14417079,0.034982618,0.048763648,0.09858738,-0.0975195,-0.089514345,-0.038591564,0.020785216,0.0008574305,0.0017335007,0.0024163951,-0.07510785,-0.10198816,-0.17137125
44.0,-0.44021407,0.13968669,0.03441556,0.048586678,0.095148906,-0.09274305,-0.08432253,-0.036410667,0.019512372,0.0009010826,0.0017646201,0.0024912283,-0.07272736,-0.09974505,-0.16269843
45.0,-0.42439443,0.1353642,0.03384105,0.048344363,0.09185429,-0.08822846,-0.079422876,-0.034359027,0.01832347,0.0009440202,0.0017936385,0.0025623406,-0.070401475,-0.09742869,-0.15453546
46.0,-0.40923142,0.13119662,0.033261113,0.048043832,0.0886963,-0.08395959,-0.074798465,-0.032428283,0.017212553,0.0009861502,0.0018205851,0.002629734,-0.06813217,-0.09505836,-0.14684772
47.0,-0.39469427,0.12717749,0.03267755,0.04769156,0.08566818,-0.079921395,-0.07043337,-0.030610671,0.016174115,0.0010273885,0.0018454941,0.002693424,-0.065920845,-0.09265079,-0.13960327
48.0,-0.38075382,0.12330074,0.032091975,0.047293436,0.082763515,-0.07609986,-0.06631262,-0.028898973,0.015203073,0.0010676595,0.001868404,0.0027534375,-0.063768424,-0.0902205,-0.13277261
49.0,-0.36738226,0.119560525,0.031505816,0.0468548,0.0799763,-0.07248193,-0.062422123,-0.027286481,0.014294719,0.0011068959,0.0018893566,0.0028098125,-0.061675392,-0.08778002,-0.12632851
50.0,-0.35455328,0.11595129,0.030920343,0.046380516,0.07730086,-0.06905543,-0.05874865,-0.025766954,0.013444701,0.0011450385,0.0019083974,0.0028625962,-0.05964191,-0.08534015,-0.120245785
51.0,-0.34224188,0.112467736,0.030336691,0.045874998,0.07473185,-0.065809004,-0.05527976,-0.024334583,0.012648991,0.0011820357,0.0019255741,0.0029118438,-0.057667814,-0.08291016,-0.114501074
52.0,-0.33042434,0.109104805,0.029755857,0.045342255,0.072264224,-0.06273204,-0.05200374,-0.02298396,0.011903859,0.0012178428,0.0019409369,0.002957618,-0.05575271,-0.080497995,-0.10907278
53.0,-0.3190781,0.10585768,0.029178718,0.04478594,0.06989321,-0.059814632,-0.048909586,-0.021710046,0.011205847,0.0012524221,0.0019545376,0.002999988,-0.05389598,-0.07811039,-0.103940874
54.0,-0.3081817,0.10272174,0.028606055,0.044209357,0.06761431,-0.05704752,-0.04598695,-0.020508138,0.010551757,0.0012857422,0.0019664292,0.0030390269,-0.052096847,-0.07575306,-0.09908677
55.0,-0.29771486,0.09969261,0.028038546,0.043615516,0.06542327,-0.05442204,-0.043226093,-0.019373856,0.009938616,0.0013177776,0.0019766663,0.0030748143,-0.050354384,-0.073430814,-0.09449319
56.0,-0.2876582,0.09676608,0.027476788,0.043007147,0.06331608,-0.051930096,-0.04061786,-0.01830311,0.009363675,0.0013485083,0.0019853038,0.003107432,-0.048667543,-0.07114763,-0.090144105
57.0,-0.27799347,0.09393814,0.026921296,0.04238672,0.061288908,-0.049564105,-0.038153637,-0.017292079,0.0088243745,0.0013779196,0.0019923972,0.003136966,-0.047035195,-0.06890679,-0.0860246
57.0,-0.26870313,0.09120496,0.026372518,0.04175649,0.059338167,-0.04731696,-0.03582532,-0.016337194,0.008318345,0.0014060016,0.0019980024,0.0031635037,-0.045456134,-0.06671098,-0.08212078
59.0,-0.25977066,0.08856288,0.02583084,0.041118484,0.057460442,-0.04518201,-0.03362528,-0.01543512,0.0078433845,0.001432749,0.0020021747,0.0031871356,-0.04392909,-0.06456231,-0.078419745
60.0,-0.25118026,0.08600841,0.025296591,0.040474545,0.0556525,-0.043153007,-0.031546336,-0.014582741,0.0073974463,0.0014581601,0.00200497,0.0032079522,-0.042452756,-0.06246245,-0.07490942
61.0,-0.24291699,0.08353819,0.024770044,0.039826345,0.053911272,-0.041224107,-0.029581735,-0.013777137,0.006978629,0.0014822376,0.0020064435,0.0032260465,-0.041025806,-0.060412627,-0.071578585
62.0,-0.23496658,0.08114903,0.024251433,0.03917539,0.052233856,-0.039389815,-0.027725114,-0.013015579,0.0065851645,0.0015049871,0.0020066495,0.0032415106,-0.03964688,-0.058413725,-0.06841676
63.0,-0.22731549,0.07883786,0.023740947,0.038523044,0.05061749,-0.037644975,-0.025970478,-0.01229551,0.006215408,0.0015264177,0.0020056418,0.0032544378,-0.03831462,-0.056466307,-0.06541415
64.0,-0.21995082,0.07660176,0.023238737,0.037870534,0.049059555,-0.035984743,-0.024312187,-0.011614533,0.00586783,0.0015465412,0.002003474,0.0032649206,-0.03702766,-0.05457067,-0.06256162
65.0,-0.21286032,0.07443793,0.022744924,0.037218966,0.047557566,-0.03440457,-0.022744924,-0.010970404,0.005541005,0.0015653722,0.0020001978,0.003273051,-0.035784643,-0.05272687,-0.05985061
66.0,-0.20603229,0.07234368,0.022259595,0.036569335,0.04610916,-0.03290017,-0.021263678,-0.0103610195,0.005233608,0.0015829273,0.0019958648,0.003278921,-0.03458422,-0.050934754,-0.05727313
