data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-1.7063005,0.6197773,0.48204902,-0.3443207,-0.6197773,-0.8646276,-1.0482653,-0.6197773,0.3841239,-0.00021250347,-0.00038250623,0.00027321876,-2.6006842,1.9596525,3.0988865
1.0,-1.7358122,0.6023758,0.4620164,-0.29826376,-0.56728595,-0.80360305,-1.0102812,-0.623725,0.36285663,-0.000239521,-0.00045555955,0.0002940954,-2.3926518,1.6469591,2.7684133
2.0,-1.7471637,0.58477145,0.44267744,-0.25686222,-0.5191896,-0.7469894,-0.9692731,-0.6211377,0.34195763,-0.00026312273,-0.0005318438,0.00030860072,-2.2037983,1.3763857,2.472964
3.0,-1.7440994,0.56712806,0.42406872,-0.21969825,-0.47516134,-0.6945374,-0.9265255,-0.6135257,0.32163423,-0.00028204155,-0.0006099969,0.0003160225,-2.0322325,1.1427126,2.2092052
4.0,-1.7296765,0.54957527,0.40620783,-0.1863777,-0.43488133,-0.6459847,-0.8830189,-0.6021018,0.302033,-0.0002951411,-0.0006886626,0.0003159746,-1.8762348,0.94124615,1.9739501
5.0,-1.7063874,0.5322149,0.3890983,-0.1565338,-0.39804307,-0.6010672,-0.83949465,-0.58783793,0.2832527,-0.00030144787,-0.00076653884,0.0003083777,-1.7342501,0.76781255,1.7642238
6.0,-1.6762613,0.5151258,0.3727333,-0.12982845,-0.36435726,-0.55952555,-0.79650587,-0.5715108,0.26535457,-0.00030017082,-0.0008424149,0.0002934254,-1.6048794,0.61872965,1.577292
7.0,-1.6409482,0.49836844,0.35709864,-0.105952345,-0.3335537,-0.52111006,-0.7544586,-0.5537393,0.24837111,-0.00029070998,-0.0009151981,0.0002715423,-1.4868668,0.4907678,1.41067
8.0,-1.6017873,0.48198825,0.34217486,-0.08462389,-0.30538186,-0.4855833,-0.71364367,-0.5350151,0.23231268,-0.00027265563,-0.0009839311,0.00024333781,-1.3790877,0.38110584,1.2621181
9.0,-1.5598639,0.46601838,0.32793885,-0.065587774,-0.27961102,-0.45272183,-0.67426276,-0.51572704,0.21717314,-0.0002457805,-0.0010478011,0.00020956022,-1.280536,0.28728706,1.1296285
10.0,-1.5160552,0.4504822,0.31436527,-0.048613183,-0.25602943,-0.42231685,-0.636448,-0.4961809,0.20293419,-0.0002100269,-0.0011061417,0.00017105284,-1.190312,0.20717655,1.0114098
11.0,-1.4710681,0.43539497,0.30142727,-0.03349192,-0.23444344,-0.39417413,-0.60027826,-0.4766158,0.18956877,-0.00016549008,-0.0011584306,0.00012871451,-1.1076115,0.13892211,0.9058673
12.0,-1.4254705,0.42076567,0.2890975,-0.02003646,-0.21467637,-0.368114,-0.5657915,-0.45721683,0.17704375,-0.000112399684,-0.0012042823,8.346511e-05,-1.0317152,0.08091822,0.8115857
13.0,-1.3797158,0.4065981,0.27734837,-0.008078108,-0.1965673,-0.34397048,-0.5329946,-0.4381259,0.165322,-5.1100225e-05,-0.0012434388,3.6216665e-05,-0.96197957,0.031774268,0.7273102
14.0,-1.3341645,0.39289194,0.2661526,0.0025347867,-0.17996985,-0.32159084,-0.5018714,-0.41944996,0.15436406,1.796842e-05,-0.0012757578,-1.2150074e-05,-0.8978288,-0.009713851,0.6519291
15.0,-1.2891004,0.37964362,0.25548345,0.011938479,-0.16475101,-0.30083466,-0.47238836,-0.40126804,0.14412929,9.428989e-05,-0.0013012005,-6.080376e-05,-0.8387469,-0.04458855,0.5844585
16.0,-1.2447451,0.3668471,0.24531494,0.02025536,-0.15078992,-0.281573,-0.44449955,-0.38363683,0.1345768,0.00017728904,-0.0013198183,-0.00010897583,-0.784271,-0.07375227,0.52402747
17.0,-1.201269,0.3544943,0.23562196,0.027595365,-0.13797683,-0.26368764,-0.41815048,-0.3665951,0.1256662,0.0002663482,-0.0013317409,-0.00015596965,-0.7339858,-0.09798635,0.4698653
18.0,-1.158801,0.34257564,0.2263804,0.03405723,-0.12621208,-0.24707013,-0.39328074,-0.35016736,0.11735807,0.00036082175,-0.001337163,-0.00020116611,-0.6875179,-0.11796746,0.42128962
19.0,-1.1174357,0.33108047,0.21756716,0.039729655,-0.11540519,-0.23162119,-0.36982635,-0.33436695,0.109614275,0.00046004914,-0.0013363332,-0.00024402607,-0.6445316,-0.1342817,0.37769622
20.0,-1.0772405,0.31999725,0.20916021,0.044692352,-0.10547395,-0.21724978,-0.3477215,-0.31919828,0.10239824,0.0005633659,-0.0013295435,-0.0002840905,-0.6047244,-0.14743692,0.3385496
21.0,-1.03826,0.30931392,0.20113857,0.049016964,-0.09634368,-0.20387252,-0.32689983,-0.30465886,0.09567511,0.00067011325,-0.0013171191,-0.0003209786,-0.5678235,-0.15787329,0.30337515
22.0,-1.0005208,0.2990181,0.19348231,0.052767903,-0.087946504,-0.19141299,-0.30729544,-0.2907408,0.08941183,0.00077964604,-0.00129941,-0.00035438457,-0.5335827,-0.1659724,0.27175164
23.0,-0.964035,0.28909716,0.18617253,0.056003116,-0.080220684,-0.17980115,-0.28884357,-0.27743217,0.08357718,0.00089133927,-0.0012767833,-0.000384073,-0.5017794,-0.17206517,0.2433052
24.0,-0.9288028,0.27953845,0.1791913,0.058774747,-0.07311005,-0.1689728,-0.27148128,-0.26471794,0.07814174,0.0010045931,-0.0012496159,-0.00040987402,-0.4722121,-0.17643863,0.21770357
25.0,-0.89481515,0.2703293,0.17252171,0.061129738,-0.066563495,-0.15886906,-0.25514755,-0.25258085,0.073077925,0.0011188373,-0.0012182895,-0.00043167738,-0.44469833,-0.1793418,0.19465128
26.0,-0.8620557,0.26145723,0.1661477,0.06311037,-0.060534433,-0.14943585,-0.23978385,-0.24100204,0.06835988,0.0012335335,-0.0011831851,-0.00044942694,-0.41907248,-0.18099071,0.17388538
27.0,-0.8305025,0.25290996,0.16005413,0.064754725,-0.054980427,-0.14062358,-0.22533417,-0.2299616,0.06396345,0.0013481779,-0.0011446794,-0.00046311456,-0.3951842,-0.18157285,0.1551716
28.0,-0.80012894,0.24467543,0.15422669,0.066097155,-0.049862765,-0.13238665,-0.21174501,-0.21943903,0.059866063,0.0014623024,-0.0011031404,-0.00047277444,-0.37289667,-0.1812509,0.1383011
29.0,-0.77090526,0.23674187,0.14865187,0.06716862,-0.045146123,-0.124683194,-0.1989656,-0.20941348,0.056046713,0.0015754747,-0.0010589256,-0.0004784775,-0.35208544,-0.18016593,0.123087525
30.0,-0.74279934,0.22909781,0.1433169,0.06799707,-0.040798243,-0.11747467,-0.18694776,-0.19986409,0.052485812,0.0016872995,-0.0010123797,-0.00048032613,-0.3326371,-0.17844038,0.1093644
31.0,-0.7157773,0.22173217,0.13820975,0.06860771,-0.03678964,-0.110725634,-0.1756459,-0.1907702,0.049165156,0.0017974165,-0.000963832,-0.000478449,-0.31444806,-0.17618036,0.09698294
32.0,-0.68980414,0.21463414,0.133319,0.06902331,-0.03309337,-0.104403436,-0.165017,-0.18211141,0.046067815,0.0019055014,-0.00091359654,-0.0004729968,-0.29742384,-0.17347786,0.08581002
33.0,-0.6648444,0.20779333,0.12863396,0.06926444,-0.02968476,-0.09847801,-0.15502042,-0.17386788,0.043178063,0.0020112635,-0.00086197007,-0.0004641377,-0.28147793,-0.17041251,0.07572643
34.0,-0.64086235,0.20119965,0.124144465,0.06934967,-0.026541231,-0.09292163,-0.1456179,-0.16602023,0.0404813,0.002114445,-0.000809232,-0.00045205373,-0.26653126,-0.16705327,0.066625334
35.0,-0.6178223,0.19484344,0.11984094,0.06929579,-0.023642091,-0.08770871,-0.13677347,-0.15854971,0.037963964,0.0022148194,-0.0007556442,-0.00043693715,-0.25251126,-0.16345973,0.058410916
36.0,-0.595689,0.18871534,0.11571434,0.06911796,-0.02096837,-0.08281564,-0.12845324,-0.15143824,0.03561348,0.0023121901,-0.0007014509,-0.00041898747,-0.23935148,-0.15968335,0.05099715
37.0,-0.5744277,0.18280637,0.11175612,0.06882993,-0.01850267,-0.0782206,-0.12062542,-0.1446684,0.03341817,0.0024063888,-0.0006468787,-0.00039840874,-0.22699083,-0.15576848,0.04430675
38.0,-0.55400443,0.17710792,0.10795821,0.068444096,-0.016229013,-0.073903434,-0.11326012,-0.13822351,0.031367213,0.0024972728,-0.0005921369,-0.00037540702,-0.21537322,-0.15175337,0.03827024
39.0,-0.5343859,0.17161167,0.10431297,0.06797168,-0.014132725,-0.06984548,-0.10632929,-0.13208753,0.029450562,0.002584725,-0.00053741806,-0.00035018855,-0.204447,-0.14767076,0.032825086
40.0,-0.5155398,0.16630964,0.10081318,0.06742283,-0.012200321,-0.0660295,-0.09980661,-0.12624519,0.027658897,0.0026686508,-0.0004828987,-0.00032295773,-0.19416468,-0.14354879,0.027915003
41.0,-0.4974348,0.16119422,0.097452015,0.066806726,-0.010419399,-0.062439486,-0.09366738,-0.120681845,0.025983576,0.0027489765,-0.00042873947,-0.00029391574,-0.18448243,-0.13941145,0.023489252
42.0,-0.48004052,0.15625806,0.09422302,0.06613169,-0.008778542,-0.059060633,-0.08788845,-0.11538359,0.02441658,0.0028256488,-0.00037508612,-0.0002632592,-0.17535985,-0.1352792,0.019502085
43.0,-0.4633277,0.15149413,0.09112009,0.06540522,-0.0072672465,-0.055879205,-0.08244807,-0.11033714,0.022950474,0.0028986316,-0.00032207018,-0.0002311792,-0.16675965,-0.13116933,0.015912224
44.0,-0.44726804,0.1468957,0.088137425,0.06463411,-0.005875828,-0.052882455,-0.0773259,-0.105529875,0.02157835,0.0029679055,-0.0002698096,-0.00019786037,-0.15864736,-0.12709652,0.012682388
45.0,-0.43183437,0.14245631,0.08526955,0.06382451,-0.004595365,-0.050058547,-0.072502814,-0.10094979,0.0202938,0.0030334662,-0.00021840956,-0.0001634802,-0.15099111,-0.12307297,0.009778898
46.0,-0.41700047,0.13816977,0.08251127,0.06298198,-0.0034176265,-0.047396496,-0.06796091,-0.096585475,0.019090883,0.0030953225,-0.00016796323,-0.00012820862,-0.14376138,-0.1191089,0.007171302
