data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-2.934203,0.6511519,-0.21705063,0.5064515,-0.6511519,-1.2299535,-0.9083971,-0.6511519,0.42399877,-0.00013395654,0.00017222983,-0.00040186962,1.278187,-2.732337,3.2557595
1.0,-2.8005838,0.62218904,-0.18726078,0.48929432,-0.585945,-1.1396927,-0.8112679,-0.64424044,0.38711923,-0.00015418704,0.00018464375,-0.00048245623,1.0629684,-2.5191576,2.8594713
2.0,-2.6687288,0.59456843,-0.16114472,0.4723207,-0.5278879,-1.0565547,-0.72502136,-0.63154393,0.3535116,-0.000173224,0.00019360331,-0.000567458,0.882742,-2.3239796,2.514395
3.0,-2.5400565,0.56826454,-0.13822652,0.45563555,-0.47611356,-0.98003846,-0.6483317,-0.61475515,0.3229246,-0.00019027853,0.00019883038,-0.0006554038,0.7315202,-2.1453443,2.2136323
4.0,-2.415519,0.5432402,-0.118095696,0.43931597,-0.42986834,-0.9096449,-0.580045,-0.5951612,0.2951099,-0.00020461329,0.000200213,-0.00074479234,0.60440886,-1.9818549,1.951196
5.0,-2.295727,0.5194502,-0.10039794,0.4234174,-0.38849637,-0.84489065,-0.51915675,-0.5737392,0.26982853,-0.00021556656,0.00019778787,-0.00083414884,0.49739555,-1.8321974,1.7219105
6.0,-2.1810393,0.49684468,-0.08482714,0.40797815,-0.35142672,-0.78531605,-0.46479228,-0.55122864,0.24685462,-0.00022256906,0.0001917179,-0.0009220718,0.40718037,-1.6951493,1.521316
7.0,-2.071632,0.475371,-0.0711185,0.39302328,-0.3181617,-0.73048985,-0.4161891,-0.52818674,0.2259776,-0.0002251541,0.0001822676,-0.0010072683,0.3310412,-1.5695833,1.345574
8.0,-1.9675486,0.45497558,-0.059042633,0.37856746,-0.28826696,-0.680011,-0.37268177,-0.5050306,0.20700277,-0.00022296194,0.00016977836,-0.0010885788,0.26672572,-1.4544659,1.1913836
9.0,-1.8687385,0.43560478,-0.048400532,0.36461735,-0.26136288,-0.63350916,-0.3336888,-0.48206928,0.18975154,-0.00021573942,0.00015464508,-0.0011649929,0.21236481,-1.3488541,1.055906
10.0,-1.7750847,0.41720593,-0.039019257,0.3511733,-0.23711704,-0.59064406,-0.29870138,-0.45952895,0.17406078,-0.00020333588,0.00013729517,-0.0012356564,0.16640288,-1.25189,0.9366988
