data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-3.026245,0.6636503,0.6636503,-0.0,-0.5309202,-0.6636503,-1.3273005,-0.90256435,0.44043165,0.0,-0.00042128557,0.0,-3.3182511,-0.0,2.8457322
1.0,-2.8857734,0.6340916,0.6218975,0.024388138,-0.4755687,-0.609469,-1.2184689,-0.8627304,0.40207216,2.4977042e-05,-0.0004870523,-1.910009e-05,-2.989662,-0.14066473,2.4761581
2.0,-2.7478628,0.60592616,0.5834845,0.04488342,-0.4263925,-0.5602116,-1.1187608,-0.82203156,0.36714652,5.8197726e-05,-0.0005528784,-4.2529107e-05,-2.7005167,-0.24910606,2.1576982
3.0,-2.6138027,0.5791215,0.54809713,0.06204873,-0.38263384,-0.5154107,-1.0274974,-0.78133386,0.3353817,0.00010012889,-0.0006174615,-6.99013e-05,-2.4452891,-0.33169162,1.8827878
4.0,-2.4844427,0.5536344,0.51545274,0.07636337,-0.34363517,-0.47463784,-0.94400924,-0.7412513,0.30651107,0.0001510243,-0.0006796093,-0.00010068286,-2.2193274,-0.39353013,1.6450359
5.0,-2.3603094,0.5294152,0.48529723,0.08823586,-0.30882552,-0.4375028,-0.86765265,-0.7022104,0.2802804,0.00021093372,-0.000738268,-0.00013423055,-2.0187018,-0.4387283,1.4390411
6.0,-2.2416935,0.5064098,0.45740244,0.0980148,-0.27770862,-0.40365237,-0.79781944,-0.6644982,0.25645092,0.00027971965,-0.000792539,-0.00016982979,-1.840081,-0.47059345,1.2602365
7.0,-2.1287153,0.4845625,0.43156347,0.10599805,-0.24985254,-0.3727677,-0.73394185,-0.6282987,0.23480082,0.00035707882,-0.0008416858,-0.00020672985,-1.6806321,-0.49179366,1.1047556
8.0,-2.021372,0.46381673,0.40759653,0.11244042,-0.22488084,-0.34456173,-0.6754943,-0.5937195,0.21512596,0.0004425667,-0.0008851334,-0.00024417473,-1.5379376,-0.5044848,0.9693211
9.0,-1.9195747,0.44411656,0.38533643,0.11756027,-0.20246491,-0.31877658,-0.6219937,-0.5608124,0.19723952,0.0005356228,-0.00092246145,-0.00028142892,-1.409928,-0.5104109,0.8511495
10.0,-1.8231739,0.42540723,0.36463478,0.12154493,-0.18231739,-0.29518053,-0.5729975,-0.5295886,0.18097132,0.00063559576,-0.00095339364,-0.00031779788,-1.2948256,-0.5109848,0.74787337
11.0,-1.7319801,0.40763572,0.34535804,0.12455536,-0.16418661,-0.2735657,-0.52810216,-0.50003,0.16616689,0.00074176723,-0.000977784,-0.00035264343,-1.1910988,-0.50735164,0.6574749
12.0,-1.6457782,0.390751,0.32738596,0.12673005,-0.14785174,-0.25374553,-0.48694026,-0.472098,0.15268634,0.0008533735,-0.0009956023,-0.00038539447,-1.0974245,-0.50044024,0.5782309
13.0,-1.5643384,0.37470427,0.31061015,0.12818831,-0.13311863,-0.2355525,-0.44917807,-0.4457398,0.1404033,0.0009696252,-0.0010069185,-0.00041555363,-1.0126557,-0.49100384,0.5086671
14.0,-1.4874246,0.35944915,0.29493263,0.12903303,-0.11981638,-0.21883623,-0.4145127,-0.42089343,0.12920369,0.0010897242,-0.0010118868,-0.00044270046,-0.9357954,-0.47965333,0.4475193
15.0,-1.4147991,0.3449415,0.28026497,0.12935306,-0.10779422,-0.20346159,-0.38266948,-0.3974912,0.11898464,0.0012128782,-0.0010107318,-0.0004664916,-0.86597496,-0.46688372,0.39370155
16.0,-1.3462274,0.33113965,0.26652703,0.12922522,-0.09691892,-0.18930708,-0.3533995,-0.37546232,0.109653465,0.0013383123,-0.0010037342,-0.00048665903,-0.80243504,-0.45309547,0.34627903
17.0,-1.2814813,0.3180042,0.2536462,0.12871599,-0.08707258,-0.17626338,-0.3264771,-0.35473514,0.10112667,0.0014652795,-0.0009912185,-0.0005030064,-0.7445106,-0.43861213,0.3044455
18.0,-1.2203398,0.305498,0.24155657,0.12788288,-0.07815065,-0.16423203,-0.30169788,-0.33523822,0.093329035,0.0015930673,-0.0009735412,-0.00051540416,-0.6916173,-0.4236942,0.2675043
19.0,-1.1625918,0.2935861,0.23019819,0.12677582,-0.07006032,-0.15312426,-0.27887645,-0.31690162,0.086192794,0.0017210044,-0.0009510814,-0.00052378397,-0.64324105,-0.40855077,0.23485224
20.0,-1.1080358,0.28223553,0.21951653,0.12543802,-0.06271901,-0.14285997,-0.2578448,-0.2996575,0.0796569,0.001848464,-0.000924232,-0.0005281326,-0.5989278,-0.39334884,0.20596613
21.0,-1.0564805,0.27141538,0.20946187,0.12390702,-0.056053177,-0.1333668,-0.23845047,-0.2834405,0.073666304,0.0019748667,-0.00089339213,-0.00052848546,-0.55827624,-0.37822092,0.18039136
22.0,-1.0077451,0.26109654,0.19998883,0.1222154,-0.049997207,-0.124579325,-0.22055505,-0.26818833,0.0681714,0.0020996823,-0.00085896096,-0.0005249206,-0.5209306,-0.3632713,0.15773225
23.0,-0.96165913,0.25125164,0.19105594,0.12039141,-0.04449248,-0.116438344,-0.20403291,-0.25384158,0.06312739,0.0022224297,-0.00082133274,-0.00051755214,-0.48657486,-0.34858122,0.13764378
24.0,-0.91806203,0.24185504,0.18262523,0.11845961,-0.03948654,-0.108890176,-0.18876983,-0.24034408,0.058493864,0.0023426767,-0.0007808922,-0.0005065247,-0.45492777,-0.33421302,0.119824626
25.0,-0.87680304,0.2328826,0.17466196,0.1164413,-0.03493239,-0.10188614,-0.17466196,-0.22764274,0.05423431,0.002460039,-0.0007380117,-0.0004920078,-0.4257385,-0.3202136,0.10401119
26.0,-0.83774066,0.22431166,0.16713418,0.11435497,-0.030787876,-0.09538205,-0.16161479,-0.21568762,0.050315723,0.0025741789,-0.0006930481,-0.00047419083,-0.39878306,-0.3066173,0.08997256
27.0,-0.8007424,0.21612091,0.1600126,0.11221663,-0.027015114,-0.08933771,-0.14954224,-0.20443168,0.046708252,0.0026848025,-0.00064634136,-0.00045327836,-0.3738608,-0.29344815,0.0775061
28.0,-0.76568395,0.20829035,0.15327026,0.11004019,-0.02358004,-0.08371656,-0.1383659,-0.19383089,0.043384872,0.002791659,-0.00059821265,-0.000429486,-0.35079193,-0.28072196,0.066433765
28.0,-0.7324491,0.20080116,0.14688233,0.10783766,-0.02045197,-0.078485295,-0.12801418,-0.18384393,0.040321108,0.0028945366,-0.00054896384,-0.00040303674,-0.32941484,-0.26844773,0.056598864
30.0,-0.70092905,0.19363566,0.14082593,0.105619445,-0.01760324,-0.073613554,-0.11842181,-0.17443211,0.037494767,0.0029932605,-0.0004988768,-0.00037415756,-0.3095843,-0.25662908,0.04786336
31.0,-0.6710221,0.1867772,0.13507994,0.10339452,-0.015008883,-0.06907362,-0.10952911,-0.16555929,0.034885723,0.0030876913,-0.00044821325,-0.0003430768,-0.2911692,-0.24526526,0.040105447
32.0,-0.6426331,0.18021016,0.12962484,0.101170614,-0.012646327,-0.06484016,-0.101281546,-0.15719162,0.0324757,0.0031777206,-0.00039721507,-0.00031002154,-0.27405143,-0.23435211,0.03321753
33.0,-0.61567295,0.17391978,0.1244426,0.09895436,-0.010495159,-0.06089002,-0.093629226,-0.14929752,0.03024809,0.00326327,-0.0003461044,-0.00027521554,-0.25812405,-0.22388276,0.027104435
34.0,-0.5900584,0.16789222,0.11951649,0.096751444,-0.008536892,-0.057202,-0.08652647,-0.14184746,0.028187795,0.0033442874,-0.0002950842,-0.00023887768,-0.2432904,-0.2138482,0.021681892
35.0,-0.5657117,0.16211438,0.11483102,0.094566725,-0.006754766,-0.05375668,-0.0799314,-0.13481387,0.026281074,0.0034207455,-0.00024433897,-0.00020122032,-0.22946268,-0.20423786,0.016875189
36.0,-0.5425598,0.156574,0.110371836,0.09240433,-0.0051335734,-0.050536245,-0.07380564,-0.12817103,0.024515416,0.0034926382,-0.00019403546,-0.00016244828,-0.21656135,-0.19503993,0.012618023
37.0,-0.5205347,0.15125944,0.10612557,0.090267725,-0.0036595024,-0.047524344,-0.06811397,-0.12189488,0.022879416,0.0035599798,-0.00014432351,-0.00012275793,-0.20451397,-0.18624176,0.008851493
38.0,-0.49957252,0.14615975,0.10207983,0.08815985,-0.0023199962,-0.044705957,-0.062824026,-0.11596298,0.021362675,0.0036228022,-9.53369e-05,-8.233642e-05,-0.1932547,-0.17783013,0.005523216
39.0,-0.47961345,0.14126465,0.09822307,0.086083144,-0.00110363,-0.04206727,-0.057906087,-0.11035438,0.019955698,0.0036811526,-4.7194262e-05,-4.1361265e-05,-0.18272345,-0.16979143,0.0025865654
40.0,-0.4606016,0.13656433,0.09454454,0.08403959,-0.0,-0.039595574,-0.053332817,-0.10504948,0.018649817,0.0037350918,6.986534e-19,6.986534e-19,-0.17286545,-0.16211186,-0.0
41.0,-0.44248447,0.13204962,0.09103421,0.082030825,0.001000376,-0.037279163,-0.04907905,-0.10003002,0.017437104,0.003784693,4.6154793e-05,4.1590036e-05,-0.16363065,-0.15477763,-0.0022735244
42.0,-0.42521295,0.12771182,0.08768275,0.08005816,0.0019061466,-0.035107236,-0.04512162,-0.09527888,0.01631031,0.0038300399,9.1191425e-05,8.326174e-05,-0.15497324,-0.14777498,-0.0042670676
43.0,-0.40874094,0.1235427,0.08448141,0.07812259,0.0027252068,-0.03306985,-0.041439172,-0.09078011,0.015262799,0.0038712246,0.00013504272,0.00012487822,-0.1468513,-0.14109035,-0.0060101594
44.0,-0.39302516,0.119534485,0.08142204,0.076224886,0.0034647677,-0.031157803,-0.038012017,-0.086518764,0.014288493,0.0039083473,0.00017765215,0.00016631265,-0.13922639,-0.1347104,-0.0075291926
45.0,-0.3780251,0.115679815,0.078497015,0.07436559,0.004131422,-0.029362606,-0.034821983,-0.082480885,0.013381819,0.003941514,0.00021897301,0.00020744812,-0.13206322,-0.12862213,-0.008847778
