data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-1.4976604,0.7012167,-0.7012167,-0.38956484,-0.23373891,-0.7012167,-1.1860086,-1.3245205,0.4917049,0.00030912,0.00018547199,0.000103039994,3.5060837,2.217153,1.3764625
1.0,-1.584713,0.6856254,-0.64568603,-0.3394844,-0.20635326,-0.70992506,-1.149904,-1.2558919,0.47008216,0.00033474,0.0002034694,0.00010697876,3.1510136,1.8745722,1.1713451
2.0,-1.64601,0.66928893,-0.5942285,-0.29398674,-0.18139607,-0.7109113,-1.109363,-1.1893339,0.44794768,0.00035320304,0.00021793379,0.00010781988,2.8303838,1.575316,0.9936778
3.0,-1.6861024,0.65244395,-0.54664224,-0.25274855,-0.15870258,-0.7058214,-1.0659074,-1.1252156,0.4256831,0.00036356333,0.00022828394,0.000105550644,2.541547,1.3146167,0.83988327
4.0,-1.7088078,0.6352847,-0.5027036,-0.21544439,-0.13810538,-0.6960031,-1.0207309,-1.0637717,0.40358672,0.00036525266,0.00023413633,0.00010034414,2.281799,1.0880389,0.70681757
5.0,-1.7173212,0.6179703,-0.46217948,-0.18175597,-0.11943964,-0.68255585,-0.97476184,-1.0051346,0.38188732,0.00035806638,0.00023530077,9.253401e-05,2.048492,0.8915297,0.5917327
6.0,-1.7143109,0.60063016,-0.42483595,-0.15137833,-0.10254661,-0.6663743,-0.92871577,-0.9493601,0.36075655,0.0003421303,0.00023176569,8.2583174e-05,1.8391024,0.72143096,0.49223593
7.0,-1.7020024,0.583369,-0.39044383,-0.12402334,-0.087275684,-0.6481838,-0.8831373,-0.8964475,0.34031942,0.00031785594,0.0002236764,7.105015e-05,1.6512707,0.57447207,0.4062494
8.0,-1.6822491,0.5662713,-0.35878256,-0.09942167,-0.07348558,-0.6285707,-0.83843523,-0.84635466,0.32066315,0.00028588917,0.00021130938,5.855561e-05,1.4828188,0.44774804,0.3319719
9.0,-1.6565926,0.549404,-0.32964244,-0.07732353,-0.061044894,-0.60800713,-0.79491,-0.79900986,0.3018448,0.00024705727,0.00019504521,4.575135e-05,1.3317554,0.33869192,0.2678439
10.0,-1.6263139,0.5328203,-0.30282593,-0.057498593,-0.049832113,-0.58687174,-0.75277656,-0.75432086,0.28389746,0.00020231749,0.00017534183,3.3292752e-05,1.1962729,0.24504383,0.21251574
11.0,-1.5924757,0.5165612,-0.27814832,-0.039735477,-0.039735477,-0.5654664,-0.712182,-0.712182,0.26683545,0.00015270944,0.00015270944,2.1815635e-05,1.0747389,0.16481993,0.16481993
12.0,-1.5559579,0.5006581,-0.2554378,-0.023840861,-0.030652536,-0.54403037,-0.6732205,-0.6724791,0.2506585,9.931296e-05,0.00012768808,1.1917555e-05,0.96568465,0.09628248,0.123746365
13.0,-1.5174887,0.48513424,-0.2345351,-0.009638429,-0.022489667,-0.5227518,-0.6359448,-0.63509375,0.23535524,4.321207e-05,0.000100828154,4.143623e-06,0.86779326,0.037911605,0.08842096
