data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-3.2075746,0.7710516,0.15421031,-0.61684126,0.46263096,-1.5112611,-1.0486301,-1.2645246,0.59452057,-9.78928e-05,7.34196e-05,-0.0002936784,-0.9190935,3.3062692,-2.6092386
1.0,-3.0922089,0.7395483,0.15644291,-0.5404391,0.44088456,-1.3891146,-1.027272,-1.1593733,0.5469317,-0.00011938002,9.738896e-05,-0.0003364346,-0.89555466,2.829311,-2.3868747
2.0,-2.9730809,0.7092199,0.15760441,-0.47281325,0.42027843,-1.2783469,-0.99816126,-1.0643163,0.5029928,-0.00014147758,0.00012575784,-0.00037727354,-0.86779714,2.416601,-2.1872926
3.0,-2.8526518,0.68009096,0.15787825,-0.41291237,0.4007679,-1.1777978,-0.9637513,-0.9782813,0.4625237,-0.00016343757,0.00015863059,-0.00041488,-0.8372683,2.0598218,-2.007801
4.0,-2.7327344,0.65216506,0.15741915,-0.3598152,0.38230366,-1.0864248,-0.9259038,-0.9003135,0.42531925,-0.00018449115,0.00019602184,-0.00044804992,-0.80506516,1.7515856,-1.8460585
5.0,-2.6146455,0.6254301,0.15635753,-0.31271505,0.36483425,-1.0032941,-0.886026,-0.82956356,0.39116284,-0.0002038817,0.00023786198,-0.00047572397,-0.77201533,1.4853965,-1.7000262
6.0,-2.4993246,0.5998629,0.15480332,-0.27090582,0.3483075,-0.92757154,-0.8451762,-0.76527774,0.35983548,-0.0002208928,0.00028400504,-0.0004970088,-0.7387389,1.2555822,-1.5679274
7.0,-2.3874254,0.5754322,0.15284918,-0.23376933,0.33267173,-0.8585122,-0.804144,-0.706787,0.33112222,-0.00023487015,0.00033423828,-0.000511188,-0.705696,1.0572127,-1.4482104
8.0,-2.2793832,0.5521015,0.15057313,-0.20076418,0.31787664,-0.79545206,-0.76351225,-0.6534976,0.30481607,-0.00024523758,0.00038829283,-0.0005177238,-0.6732237,0.88601714,-1.3395187
9.0,-2.1754687,0.52983075,0.14804095,-0.17141584,0.30387354,-0.7377985,-0.7237048,-0.6048825,0.28072065,-0.00025150753,0.0004458543,-0.0005162523,-0.64156413,0.738304,-1.2406635
10.0,-2.075828,0.5085779,0.14530796,-0.14530796,0.29061592,-0.68502325,-0.68502325,-0.56047356,0.25865147,-0.00025328668,0.00050657336,-0.00050657336,-0.6108866,0.6108866,-1.1506019
11.0,-1.9805152,0.48829976,0.14242077,-0.12207494,0.2780596,-0.63665473,-0.6476754,-0.5198546,0.23843667,-0.00025027714,0.0005700757,-0.0004886363,-0.5813042,0.5010159,-1.0684161
12.0,-1.8895148,0.4689532,0.13941851,-0.10139529,0.26616263,-0.5922718,-0.6117972,-0.48265526,0.21991709,-0.00024227481,0.0006359714,-0.00046252465,-0.5528876,0.4063218,-0.99329793
13.0,-1.8027612,0.4504953,0.1363341,-0.08298598,0.2548855,-0.551498,-0.5774701,-0.44854546,0.20294602,-0.00022916457,0.0007038626,-0.0004284381,-0.5256747,0.32476023,-0.9245336
14.0,-1.7201524,0.43288416,0.13319512,-0.06659756,0.24419107,-0.51399654,-0.5447339,-0.41723087,0.18738869,-0.00021091395,0.0007733512,-0.0003866756,-0.49967873,0.2545682,-0.8614919
15.0,-1.6415612,0.41607887,0.13002464,-0.05200986,0.23404436,-0.47946587,-0.51359737,-0.38844863,0.17312163,-0.00018756543,0.0008440444,-0.00033761776,-0.4748947,0.19422431,-0.80361325
16.0,-1.5668433,0.40004,0.12684196,-0.039028294,0.2244127,-0.4476355,-0.48404604,-0.36196363,0.16003202,-0.00015922789,0.00091556035,-0.00028171088,-0.45130384,0.14241496,-0.7504008
17.0,-1.4958435,0.38472962,0.12366309,-0.027480686,0.21526538,-0.4182626,-0.45604855,-0.33756533,0.14801687,-0.0001260679,0.0009875319,-0.00021945153,-0.42887747,0.0980051,-0.70141244
18.0,-1.4284014,0.3701113,0.12050135,-0.017214479,0.20657374,-0.39112896,-0.4295613,-0.315065,0.13698237,-8.830081e-05,0.0010596097,-0.00015137282,-0.40758002,0.060013264,-0.6562543
19.0,-1.3643535,0.35615027,0.1173677,-0.008094325,0.19831094,-0.36603823,-0.40453225,-0.29429308,0.12684302,-4.618225e-05,0.0011314651,-7.803208e-05,-0.387371,0.027590107,-0.61457443
20.0,-1.3035375,0.34281343,0.11427115,-0.0,0.1904519,-0.34281343,-0.3809038,-0.2750972,0.117521055,3.2611105e-19,0.0012027916,6.522221e-19,-0.36820704,-0.0,-0.57605827
21.0,-1.2457931,0.33006927,0.111219,0.007175419,0.18297319,-0.321295,-0.35861498,-0.25734016,0.10894573,4.993356e-05,0.0012733057,8.2148756e-05,-0.35004288,-0.023394715,-0.54042375
22.0,-1.1909642,0.31788787,0.10821714,0.013527143,0.17585286,-0.3013387,-0.33760294,-0.24089827,0.101052694,0.00010328833,0.0013427483,0.00016784354,-0.33283263,-0.04314724,-0.5074179
23.0,-1.1388993,0.3062408,0.10527027,0.01914005,0.16907044,-0.28281417,-0.31780457,-0.22565985,0.093783416,0.00015972271,0.0014108839,0.00025652433,-0.31653044,-0.059737887,-0.4768131
