data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-2.2107008,0.6511519,0.21705063,-0.6511519,0.5064515,-1.2299535,-0.6511519,-0.9083971,0.42399877,-0.00017222983,0.00013395654,-0.00040186962,-1.278187,3.2557595,-2.732337
1.0,-2.1853628,0.62893724,0.21371654,-0.5800877,0.48238876,-1.1364028,-0.6739926,-0.8390375,0.39556205,-0.00020638484,0.00017162527,-0.00046584004,-1.2078238,2.851884,-2.4981544
2.0,-2.1473272,0.6070458,0.20991303,-0.5162726,0.45953935,-1.0507317,-0.68424547,-0.77544284,0.3685046,-0.00024157607,0.00021502924,-0.0005288557,-1.1402115,2.4926195,-2.2877426
3.0,-2.099915,0.5855884,0.20574728,-0.4589747,0.4378724,-0.97227347,-0.68482614,-0.71714497,0.34291378,-0.00027686098,0.00026413176,-0.000589217,-1.0756269,2.1741788,-2.098383
4.0,-2.0457475,0.56464595,0.20130856,-0.4075271,0.417347,-0.9004022,-0.6780448,-0.66369915,0.31882507,-0.00031128427,0.00031878508,-0.0006453454,-1.0142146,1.8926821,-1.9276856
5.0,-1.9868895,0.5442759,0.19667113,-0.361326,0.397916,-0.8345359,-0.66573,-0.6146886,0.29623625,-0.00034391612,0.00037874308,-0.0006958303,-0.9560236,1.644351,-1.7735516
6.0,-1.9249628,0.52451706,0.19189648,-0.3198275,0.3795286,-0.7741385,-0.6493278,-0.5697263,0.27511817,-0.00037388402,0.0004436757,-0.0007394595,-0.9010345,1.4256201,-1.634138
7.0,-1.8612367,0.5053938,0.1870355,-0.28254297,0.36213255,-0.71871895,-0.62997967,-0.528456,0.2554229,-0.0004003966,0.00051318435,-0.00077523594,-0.84917986,1.2331935,-1.5078267
8.0,-1.7967004,0.48691905,0.18213002,-0.24903493,0.34567535,-0.667829,-0.60858494,-0.49055085,0.23709014,-0.00042276093,0.00058681745,-0.000802383,-0.8003596,1.0640689,-1.3931959
9.0,-1.7321196,0.46909696,0.1772144,-0.2189119,0.33010525,-0.6210612,-0.58584994,-0.45571256,0.22005194,-0.0004403931,0.0006640848,-0.00082034006,-0.75445205,0.91553825,-1.2889954
10.0,-1.6680825,0.45192486,0.17231669,-0.19182423,0.31537202,-0.5780456,-0.5623273,-0.42366934,0.20423609,-0.00045282298,0.0007444717,-0.0008287515,-0.7113225,0.7851777,-1.1941241
11.0,-1.6050359,0.43539497,0.1674596,-0.1674596,0.30142727,-0.538447,-0.538447,-0.39417413,0.18956877,-0.00045969468,0.0008274504,-0.0008274504,-0.6708293,0.6708293,-1.1076115
12.0,-1.5433137,0.41949543,0.1626615,-0.14553924,0.28822476,-0.5019618,-0.51454145,-0.3670027,0.17597643,-0.00046076305,0.0009124915,-0.0008164398,-0.6328284,0.57057923,-1.0286005
13.0,-1.4831611,0.4042116,0.15793699,-0.12581421,0.2757205,-0.46831533,-0.4908651,-0.34195158,0.16338703,-0.00045588746,0.0009990726,-0.0007958713,-0.5971765,0.4827357,-0.95633334
14.0,-1.4247518,0.38952672,0.1532976,-0.10806225,0.26387292,-0.43725893,-0.4676104,-0.31883633,0.15173106,-0.00044502356,0.0010866855,-0.00076602417,-0.5637332,0.4058058,-0.8901387
15.0,-1.3682034,0.37542248,0.1487523,-0.09208476,0.2526428,-0.40856764,-0.44492042,-0.29748976,0.14094204,-0.0004282138,0.0011748429,-0.00072728377,-0.5323627,0.3384746,-0.8294211
