data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-2.3399734,0.7551309,0.2517103,-0.7551309,-0.08390343,-1.4263583,-0.7551309,-1.5009391,0.5702226,-0.0001997323,-2.2192478e-05,6.6577435e-05,-1.482294,3.7756543,0.5023847
1.0,-2.3414075,0.73147005,0.24855779,-0.67465687,-0.06391486,-1.3216655,-0.7838706,-1.4005421,0.5350484,-0.00024003083,-2.2739761e-05,6.172221e-05,-1.4047298,3.3168137,0.3681084
2.0,-2.324498,0.70789135,0.24478486,-0.60203844,-0.04631065,-1.2252846,-0.7979158,-1.3069001,0.5011102,-0.0002817079,-2.1669839e-05,5.329609e-05,-1.3296293,2.906706,0.25689083
3.0,-2.2934718,0.684558,0.24052036,-0.5365454,-0.030835943,-1.1365962,-0.80056775,-1.2197144,0.46861959,-0.0003236529,-1.8600742e-05,4.1493964e-05,-1.2574172,2.541634,0.1649514
4.0,-2.251723,0.6615946,0.23587286,-0.47749874,-0.01725899,-1.0549996,-0.7944638,-1.1386431,0.43770745,-0.00036473118,-1.3183055e-05,2.6687647e-05,-1.1883534,2.217652,0.08913469
5.0,-2.2019708,0.6390955,0.23093367,-0.42427346,-0.0053705503,-0.97992235,-0.7817084,-1.0633239,0.40844303,-0.00040383055,-5.111779e-06,9.391409e-06,-1.1225747,1.9308172,0.026807241
6.0,-2.1463916,0.6171299,0.22577925,-0.37629876,0.0050173164,-0.9108265,-0.76397824,-0.9933879,0.38084936,-0.00043989992,5.8653322e-06,-9.775554e-06,-1.0601282,1.6773388,-0.024229636
7.0,-2.0867238,0.59574777,0.22047357,-0.33305582,0.014072781,-0.847211,-0.742607,-0.92847115,0.35491538,-0.00047197923,1.9942783e-05,-3.0126334e-05,-1.0009958,1.4536631,-0.06581287
8.0,-2.0243516,0.574983,0.21506996,-0.29407525,0.021945914,-0.78861225,-0.7186533,-0.8682206,0.33060542,-0.00049922126,3.725532e-05,-5.0940947e-05,-0.9451123,1.2565159,-0.09947851
9.0,-1.9603735,0.55485713,0.2096127,-0.25893334,0.02877037,-0.73460346,-0.6929549,-0.8122987,0.30786645,-0.00052090565,5.787841e-05,-7.1496856e-05,-0.8923808,1.0829167,-0.12651227
10.0,-1.8956583,0.5353819,0.20413843,-0.22724845,0.03466502,-0.6847934,-0.6661724,-0.7603859,0.28663382,-0.0005364459,8.183073e-05,-9.109458e-05,-0.84268254,0.9301767,-0.14799151
11.0,-1.8308885,0.5165612,0.19867738,-0.19867738,0.039735477,-0.63882416,-0.63882416,-0.712182,0.26683545,-0.0005453908,0.000109078166,-0.000109078166,-0.79588515,0.79588515,-0.16481993
12.0,-1.7665966,0.49839267,0.19325429,-0.17291173,0.04407554,-0.5963691,-0.6113146,-0.66740656,0.24839525,-0.00054742175,0.00013953888,-0.00012485057,-0.7518486,0.6778918,-0.17775646
13.0,-1.7031941,0.48086935,0.18788935,-0.14967456,0.04776848,-0.5571302,-0.5839565,-0.6257987,0.23123534,-0.0005423454,0.00017308896,-0.00013788443,-0.7104296,0.5742853,-0.18743907
14.0,-1.6409948,0.46398064,0.18259883,-0.12871721,0.0508882,-0.52083635,-0.5569892,-0.58711654,0.21527804,-0.0005300851,0.00020956855,-0.00014772864,-0.6714849,0.4833713,-0.19440457
15.0,-1.5802337,0.4477131,0.17739576,-0.109816425,0.05350031,-0.48724064,-0.5305934,-0.55113643,0.20044702,-0.00051066984,0.00024878787,-0.00015401153,-0.63487345,0.4036506,-0.19910511
16.0,-1.5210828,0.4320513,0.1722904,-0.09277175,0.055663053,-0.4561183,-0.5049027,-0.51765174,0.18666832,-0.00048422196,0.00029053318,-0.00015644095,-0.6004582,0.33379883,-0.2019218
17.0,-1.4636629,0.41697833,0.1672907,-0.077403165,0.05742815,-0.42726487,-0.48001325,-0.48647222,0.17387092,-0.00045094558,0.00033457254,-0.00015480221,-0.56810695,0.27264708,-0.20317611
18.0,-1.4080544,0.40247625,0.1624027,-0.063548885,0.058841556,-0.40049422,-0.4559911,-0.45742255,0.16198714,-0.00041111372,0.00038066087,-0.00014895425,-0.5376934,0.21916443,-0.2031393
19.0,-1.3543051,0.38852653,0.15763076,-0.051063485,0.059944093,-0.37563697,-0.4328788,-0.43034148,0.15095286,-0.00036505677,0.00042854488,-0.0001388244,-0.50909716,0.17244202,-0.20204046
20.0,-1.3024371,0.3751102,0.15297791,-0.039816167,0.060772046,-0.35253873,-0.41070008,-0.40508065,0.14070767,-0.000313151,0.00047796732,-0.00012440245,-0.48220435,0.13167879,-0.200073
21.0,-1.2524519,0.3622083,0.14844604,-0.029689206,0.061357692,-0.33105898,-0.389464,-0.3815036,0.13119486,-0.00025580835,0.00052867056,-0.000105734114,-0.4569074,0.09616877,-0.19740032
22.0,-1.2043351,0.34980187,0.14403607,-0.02057658,0.06172974,-0.3110695,-0.36916807,-0.35948497,0.12236135,-0.0001934667,0.00058040005,-8.2914295e-05,-0.433105,0.065289706,-0.19416033
23.0,-1.1580601,0.33787212,0.13974816,-0.012382748,0.06191374,-0.29245326,-0.34980103,-0.33890942,0.114157565,-0.00012658138,0.0006329069,-5.608036e-05,-0.41070196,0.038493063,-0.19046947
24.0,-1.1135906,0.32640064,0.1355818,-0.0050215484,0.06193243,-0.2751036,-0.33134493,-0.3196709,0.10653737,-5.5617576e-05,0.0006859501,-2.5405561e-05,-0.38960916,0.01529522,-0.18642597
25.0,-1.070883,0.3153694,0.13153598,0.0015847709,0.061806064,-0.2589229,-0.31377667,-0.3016719,0.09945786,1.8956373e-05,0.0007392985,8.907211e-06,-0.36974296,-0.0047303815,-0.18211259
26.0,-1.029889,0.30476087,0.12760922,0.007506425,0.06155269,-0.24382201,-0.29706955,-0.2848226,0.09287918,9.667465e-05,0.0007927322,4.6631303e-05,-0.35102525,-0.02196006,-0.17759897
27.0,-0.99055594,0.29455796,0.12379973,0.012806868,0.06118837,-0.22971934,-0.28119427,-0.26904047,0.086764395,0.00017707884,0.00084604335,8.752172e-05,-0.33338296,-0.036725935,-0.17294365
28.0,-0.95282924,0.28474423,0.120105386,0.017543484,0.06072744,-0.21654017,-0.26611987,-0.2542494,0.081079274,0.0002597219,0.0008990374,0.00013132008,-0.3167479,-0.04932122,-0.16819568
29.0,-0.91665256,0.2753037,0.116523884,0.021768197,0.060182665,-0.20421606,-0.25181428,-0.24037927,0.07579211,0.00034417165,0.00095153344,0.000177759,-0.30105639,-0.06000488,-0.16339609
30.0,-0.881969,0.26622096,0.11305274,0.025528038,0.05956542,-0.19268423,-0.23824503,-0.22736551,0.0708736,0.00043001317,0.0010033641,0.00022656609,-0.28624895,-0.0690057,-0.15857907
31.0,-0.84872156,0.25748128,0.10968934,0.028865615,0.058885854,-0.18188703,-0.22537962,-0.21514851,0.066296615,0.0005168511,0.0010543761,0.00027746742,-0.27227017,-0.07652589,-0.15377297
32.0,-0.81685376,0.24907042,0.10643098,0.03181957,0.058153007,-0.17177154,-0.2131858,-0.20367329,0.06203608,0.00060431083,0.0011044302,0.00033019047,-0.2590683,-0.08274422,-0.14900121
33.0,-0.78630984,0.24097474,0.10327489,0.03442496,0.057374936,-0.16228911,-0.20163192,-0.19288908,0.058068823,0.0006920401,0.0011534002,0.00038446672,-0.24659513,-0.08781878,-0.144283
34.0,-0.7570353,0.2331811,0.100218266,0.036713623,0.05655882,-0.15339495,-0.19068705,-0.18274896,0.05437343,0.0007797091,0.0012011734,0.00044003382,-0.23480563,-0.091889426,-0.13963397
35.0,-0.7289769,0.225677,0.097258285,0.038714465,0.055711057,-0.14504787,-0.18032114,-0.1732096,0.050930105,0.0008670111,0.0012476501,0.0004966374,-0.22365779,-0.09507989,-0.13506672
36.0,-0.70208293,0.21845038,0.09439214,0.040453773,0.05483734,-0.13720988,-0.17050517,-0.16423085,0.04772057,0.00095366244,0.0012927424,0.00055403245,-0.21311244,-0.0974997,-0.13059123
37.0,-0.6763034,0.21148975,0.09161702,0.041955456,0.05394273,-0.12984595,-0.16121115,-0.15577562,0.044727914,0.0010394024,0.0013363746,0.0006119846,-0.20313302,-0.09924578,-0.12621532
38.0,-0.6515899,0.2047841,0.088930145,0.043241262,0.05303174,-0.12292377,-0.1524122,-0.14780952,0.041936528,0.0011239926,0.0013784815,0.0006702708,-0.19368537,-0.100403935,-0.121944964
39.0,-0.6278959,0.19832289,0.08632878,0.044331,0.052108366,-0.116413474,-0.1440826,-0.14030068,0.03933197,0.0012072165,0.0014190088,0.0007286802,-0.18473762,-0.10105013,-0.11778454
40.0,-0.60517657,0.19209605,0.08381025,0.0452427,0.051176168,-0.11028749,-0.13619773,-0.13321954,0.036900893,0.0012888787,0.001457912,0.0007870145,-0.17626001,-0.101251625,-0.11373711
41.0,-0.5833889,0.18609396,0.08137188,0.045992803,0.050238293,-0.10452029,-0.12873411,-0.12653872,0.03463096,0.0013688045,0.0014951557,0.000845088,-0.1682247,-0.10106794,-0.109804615
42.0,-0.56249166,0.18030742,0.07901111,0.0465963,0.049297534,-0.09908827,-0.121669374,-0.12023277,0.032510765,0.0014468383,0.0015307129,0.0009027281,-0.16060573,-0.10055177,-0.10598807
43.0,-0.5424453,0.17472763,0.076725416,0.047066852,0.048356354,-0.09396954,-0.114982255,-0.11427802,0.030529743,0.001522843,0.0015645648,0.000959775,-0.15337874,-0.09974974,-0.1022877
