data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-4.0186157,0.6976763,-0.55814105,0.55814105,0.27907053,-0.9488398,-0.9488398,-1.2837244,0.48675224,-0.00035430826,-0.00017715413,0.00017715413,2.991636,-2.991636,-1.629772
1.0,-3.7300158,0.6589548,-0.4942161,0.53223276,0.26611638,-0.8965587,-0.83734053,-1.1597507,0.43422145,-0.00041682943,-0.00020841471,0.00022444662,2.5732503,-2.7233624,-1.4918854
2.0,-3.466202,0.6229934,-0.43840277,0.50762427,0.25381213,-0.8451858,-0.7400717,-1.0502865,0.3881208,-0.00048099738,-0.00024049869,0.00027847217,2.2184744,-2.4831111,-1.3679395
3.0,-3.2248852,0.5895558,-0.38952795,0.484278,0.242139,-0.7954116,-0.65497845,-0.9533283,0.34757605,-0.0005455658,-0.0002727829,0.00033913547,1.916711,-2.2675822,-1.2563276
4.0,-3.0039563,0.55842775,-0.34661034,0.46214712,0.23107356,-0.74766904,-0.5803399,-0.8671898,0.31184158,-0.00060932746,-0.00030466373,0.00040621829,1.6592785,-2.073892,-1.1556425
5.0,-2.8014886,0.5294152,-0.30882552,0.4411793,0.22058965,-0.7022104,-0.5147092,-0.7904463,0.2802804,-0.0006711527,-0.00033557636,0.00047939483,1.4390411,-1.8995221,-1.0646515
6.0,-2.6157346,0.5023423,-0.27547804,0.42131934,0.21065967,-0.6591609,-0.4568649,-0.72188836,0.2523478,-0.000730018,-0.000365009,0.00055824907,1.2501142,-1.7422717,-0.9822747
7.0,-2.4451144,0.47705004,-0.24597894,0.40251097,0.20125549,-0.6185578,-0.40577206,-0.66048604,0.22757675,-0.0007850242,-0.0003925121,0.00064229255,1.087628,-1.600217,-0.90756595
8.0,-2.288205,0.45339432,-0.21982755,0.3846982,0.1923491,-0.58037806,-0.3605505,-0.6053584,0.2055664,-0.00083540764,-0.00041770382,0.00073098164,0.9475395,-1.4716738,-0.8396948
9.0,-2.1437256,0.43124452,-0.19659677,0.36782622,0.18391311,-0.5445581,-0.320449,-0.5557496,0.18597184,-0.00088054355,-0.00044027178,0.0008237343,0.82648027,-1.355166,-0.77793175
10.0,-2.0105252,0.41048223,-0.17592095,0.3518419,0.17592095,-0.5110085,-0.2848244,-0.5110085,0.16849566,-0.0009199447,-0.00045997236,0.0009199447,0.7216349,-1.2493978,-0.7216349
11.0,-1.88757,0.39099988,-0.15748607,0.33669436,0.16834718,-0.47962353,-0.25312415,-0.4705726,0.1528809,-0.0009532552,-0.0004766276,0.0010189969,0.630643,-1.1532301,-0.6702387
12.0,-1.7739311,0.3726998,-0.14102153,0.32233495,0.16116747,-0.45028886,-0.22487219,-0.43395433,0.13890512,-0.0009802419,-0.00049012096,0.0011202764,0.55151886,-1.0656596,-0.6232437
13.0,-1.6687738,0.355493,-0.12629357,0.3087176,0.1543588,-0.4228865,-0.19965708,-0.40072975,0.12637527,-0.0010007834,-0.0005003917,0.0012231796,0.4825875,-0.98580116,-0.5802084
14.0,-1.5713471,0.33929855,-0.113099515,0.29579875,0.14789937,-0.3972983,-0.17712232,-0.37052917,0.1151235,-0.0010148583,-0.0005074291,0.0013271223,0.42243153,-0.9128726,-0.54074186
15.0,-1.4809757,0.32404256,-0.1012633,0.28353724,0.14176862,-0.3734084,-0.1569581,-0.3430294,0.10500357,-0.0010225327,-0.00051126635,0.0014315457,0.36984837,-0.84618145,-0.50449693
16.0,-1.3970511,0.30965754,-0.09063148,0.27189443,0.13594721,-0.3511049,-0.13889459,-0.31794703,0.0958878,-0.0010239477,-0.00051197386,0.0015359216,0.32381478,-0.7851134,-0.47116506
17.0,-1.3190246,0.29608187,-0.081070036,0.26083404,0.13041702,-0.33028066,-0.12269606,-0.29503283,0.08766448,-0.0010193076,-0.0005096538,0.0016397557,0.2834579,-0.7291228,-0.44047165
18.0,-1.2464011,0.28325906,-0.07246162,0.25032195,0.12516098,-0.3108343,-0.10815624,-0.2740673,0.08023569,-0.0010088681,-0.00050443405,0.0017425905,0.24803114,-0.677724,-0.41217154
19.0,-1.1787331,0.27113733,-0.064703226,0.24032627,0.120163135,-0.29267007,-0.09509414,-0.2548565,0.07351545,-0.0009929264,-0.0004964632,0.0018440061,0.2168945,-0.63048404,-0.3860458
20.0,-1.115616,0.2596692,-0.057704274,0.2308171,0.11540855,-0.27569818,-0.08335061,-0.23722868,0.067428105,-0.00097181083,-0.00048590542,0.0019436217,0.18949798,-0.5870163,-0.3618984
21.0,-1.0566828,0.24881108,-0.051384896,0.2217664,0.1108832,-0.25983474,-0.072785474,-0.22103149,0.061906952,-0.0009458731,-0.00047293655,0.0020410947,0.16536781,-0.54697484,-0.3395536
22.0,-1.0016011,0.23852274,-0.045674566,0.21314798,0.10657399,-0.24500139,-0.063274935,-0.20612943,0.056893095,-0.00091548014,-0.00045774007,0.0021361203,0.1440951,-0.5100499,-0.31885356
23.0,-0.95006907,0.22876723,-0.040510863,0.20493731,0.102468655,-0.2311254,-0.054709524,-0.19240178,0.052334443,-0.0008810075,-0.00044050376,0.0022284307,0.12532608,-0.47596332,-0.29965633
24.0,-0.90181214,0.21951044,-0.03583844,0.19711141,0.09855571,-0.21813907,-0.04699224,-0.17974074,0.048184834,-0.00084283407,-0.00042141703,0.0023177937,0.10875422,-0.4444653,-0.28183404
25.0,-0.85658044,0.2107209,-0.031608135,0.1896488,0.0948244,-0.20597968,-0.040036973,-0.16804992,0.044403296,-0.0008013367,-0.00040066836,0.0024040102,0.09411322,-0.4153309,-0.26527128
26.0,-0.8141463,0.20236951,-0.027776208,0.18252936,0.09126468,-0.19458906,-0.033767153,-0.1572429,0.040953416,-0.0007568867,-0.00037844334,0.0024869132,0.08117145,-0.38835734,-0.24986382
27.0,-0.77430195,0.19442934,-0.024303667,0.1757342,0.0878671,-0.18391334,-0.028114598,-0.14724211,0.03780277,-0.0007098459,-0.00035492296,0.002566366,0.06972699,-0.3633617,-0.23551732
28.0,-0.7368575,0.18687548,-0.021155713,0.1692457,0.08462285,-0.17390263,-0.023018481,-0.13797784,0.034922443,-0.0006605647,-0.00033028235,0.0026422588,0.05960353,-0.34017846,-0.22214629
28.0,-0.7016395,0.17968477,-0.018301226,0.1630473,0.08152365,-0.16451077,-0.018424468,-0.12938721,0.032286618,-0.0006093794,-0.0003046897,0.0027145082,0.05064689,-0.31865793,-0.20967317
30.0,-0.66848886,0.1728358,-0.015712345,0.15712345,0.07856172,-0.15569505,-0.0142839495,-0.12141357,0.02987221,-0.0005566108,-0.0002783054,0.002783054,0.042721994,-0.2986644,-0.19802749
31.0,-0.63725996,0.1663086,-0.013364083,0.1514596,0.0757298,-0.14741592,-0.010553383,-0.11400571,0.027658548,-0.0005025632,-0.0002512816,0.002847858,0.035710357,-0.28007472,-0.18714511
32.0,-0.607819,0.16008464,-0.01123401,0.14604212,0.07302106,-0.13963677,-0.007193708,-0.107117265,0.02562709,-0.00044752326,-0.00022376163,0.002908901,0.02950786,-0.26277694,-0.17696764
