data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-2.6456394,0.71892375,0.575139,-0.575139,-0.14378475,-0.9777363,-0.9777363,-1.4090905,0.5168513,-0.00036509856,-9.127464e-05,9.127464e-05,-3.082745,3.082745,0.8569571
1.0,-2.589065,0.69274014,0.54619896,-0.5062332,-0.119897336,-0.90153575,-0.962253,-1.3114412,0.47988892,-0.00041679898,-9.871554e-05,9.149246e-05,-2.8115916,2.6502357,0.6881238
2.0,-2.5222745,0.66717637,0.51891494,-0.44478425,-0.098840944,-0.8319113,-0.938989,-1.2208687,0.44512433,-0.0004658171,-0.00010351491,8.8727065e-05,-2.5689495,2.2733417,0.546947
3.0,-2.4484282,0.6423181,0.49320856,-0.38997886,-0.080289766,-0.7682829,-0.9102237,-1.1369604,0.41257256,-0.0005105757,-0.00010511853,8.311698e-05,-2.3513906,1.9454175,0.42886922
4.0,-2.3699777,0.61822313,0.46899685,-0.34108862,-0.063954115,-0.7101112,-0.8777151,-1.059286,0.38219982,-0.0005496521,-0.00010305976,7.495256e-05,-2.1559355,1.6604242,0.33011273
5.0,-2.2888184,0.59492755,0.44619566,-0.29746377,-0.049577296,-0.65689915,-0.842814,-0.9874145,0.3539388,-0.00058181485,-9.696914e-05,6.464609e-05,-1.9799932,1.4129529,0.24754219
6.0,-2.206408,0.5724509,0.42472163,-0.2585262,-0.036932316,-0.60819185,-0.8065541,-0.92092514,0.3277,-0.00060604606,-8.657801e-05,5.269966e-05,-1.8213089,1.1982057,0.17855102
7.0,-2.1238604,0.5507998,0.4044936,-0.22376242,-0.025818741,-0.56357473,-0.7697212,-0.85941446,0.30338043,-0.0006215504,-7.171736e-05,3.9673432e-05,-1.6779177,1.0119568,0.12096862
8.0,-2.0420198,0.5299713,0.38543367,-0.19271684,-0.016059736,-0.5226714,-0.73290795,-0.8025001,0.28086957,-0.00062775356,-5.2312793e-05,2.6156396e-05,-1.5481055,0.8505024,0.072984055
9.0,-1.9615178,0.5099549,0.36746752,-0.16498542,-0.007499337,-0.48514095,-0.6965561,-0.74982345,0.26005402,-0.00062429253,-2.8376931e-05,1.2740663e-05,-1.4303737,0.7106076,0.03308369
10.0,-1.8828197,0.4907349,0.35052493,-0.14020997,-1.1617933e-16,-0.45067492,-0.6609899,-0.70104986,0.24082075,-0.00061100087,-5.0628117e-19,7.5942175e-19,-1.3234104,0.5894542,4.7420134e-16
11.0,-1.8062595,0.4722914,0.33453974,-0.11807285,0.006559603,-0.41899464,-0.6264421,-0.6558692,0.22305916,-0.00058788934,3.266052e-05,-1.1527242e-05,-1.2260649,0.48459065,-0.027330413
12.0,-1.7320694,0.4546018,0.3194499,-0.09829228,0.012286535,-0.38984844,-0.5930744,-0.6139947,0.2066628,-0.0005551248,6.93906e-05,-2.1350952e-05,-1.1373256,0.3938871,-0.0498013
13.0,-1.6604013,0.4376416,0.30519742,-0.08061819,0.017275326,-0.36300915,-0.5609935,-0.5751623,0.19153017,-0.00051300763,0.0001099302,-2.9038167e-05,-1.0563023,0.31549403,-0.06816516
14.0,-1.5913451,0.42138508,0.2917281,-0.06482847,0.02160949,-0.33827165,-0.53026366,-0.5391291,0.17756537,-0.00046195032,0.00015398345,-3.421854e-05,-0.9822089,0.24780588,-0.0830566
15.0,-1.5249423,0.40580586,0.27899152,-0.050725732,0.025362866,-0.31545064,-0.5009166,-0.50567216,0.16467838,-0.0004024557,0.00020122786,-3.6586884e-05,-0.9143511,0.1894289,-0.095011674
16.0,-1.4611977,0.39087737,0.26694062,-0.038134377,0.028600782,-0.2943788,-0.47295928,-0.47458696,0.15278511,-0.00033509728,0.00025132296,-3.590328e-05,-0.8521139,0.13915305,-0.10448388
17.0,-1.4000877,0.37657312,0.25553176,-0.026898079,0.031381093,-0.2749048,-0.44638002,-0.44568622,0.1418073,-0.00026050094,0.00030391777,-3.1991345e-05,-0.79495144,0.095927335,-0.11185741
18.0,-1.3415676,0.36286697,0.24472423,-0.016877534,0.033755068,-0.25689176,-0.42115334,-0.41879833,0.13167244,-0.00017932868,0.00035865736,-2.473499e-05,-0.7423787,0.058838606,-0.11745814
19.0,-1.285577,0.34973332,0.23448029,-0.007948484,0.03576818,-0.24021585,-0.3972436,-0.39376613,0.122313395,-9.226412e-05,0.00041518855,-1.4074188e-05,-0.6939636,0.027093,-0.12156285
20.0,-1.2320442,0.33714724,0.22476482,-0.0,0.037460804,-0.22476482,-0.37460804,-0.37044573,0.113668256,0.0,0.00047316446,8.1001424e-19,-0.6493206,9.500661e-17,-0.12440687
21.0,-1.1808895,0.3250845,0.21554516,0.0070670545,0.0388688,-0.21043691,-0.3531991,-0.34870538,0.10567994,9.677247e-05,0.0005322486,1.7450773e-05,-0.60810524,-0.023041403,-0.12619042
22.0,-1.132028,0.3135218,0.20679097,0.013341353,0.04002406,-0.19713978,-0.33296612,-0.32842436,0.09829592,0.00019737256,0.00059211766,3.820114e-05,-0.5700092,-0.042554628,-0.12708409
23.0,-1.085372,0.3024366,0.19847402,0.018902287,0.040954955,-0.18478955,-0.31385672,-0.30949214,0.091467895,0.00030113733,0.00065246416,6.213945e-05,-0.5347557,-0.05899581,-0.12723322
24.0,-1.040832,0.2918073,0.19056803,0.023821004,0.04168676,-0.17330997,-0.29581797,-0.2918073,0.0851515,0.00040742752,0.00071299815,8.912477e-05,-0.50209635,-0.072762705,-0.12676178
25.0,-0.9983188,0.2816132,0.18304858,0.02816132,0.04224198,-0.16263163,-0.27879706,-0.2752769,0.079306,0.0005156322,0.0007734483,0.000118992044,-0.47180772,-0.08420235,-0.1257755
26.0,-0.9577436,0.27183446,0.17589289,0.031980526,0.0426407,-0.15269133,-0.26274195,-0.25981563,0.07389398,0.00062517216,0.00083356287,0.00015155689,-0.4436883,-0.09361773,-0.124364614
27.0,-0.91901934,0.26245216,0.16907975,0.035330098,0.042900834,-0.14343147,-0.24760187,-0.2453452,0.06888114,0.00073550234,0.00089311,0.00018662,-0.41755635,-0.10127352,-0.122606106
28.0,-0.88206106,0.2534482,0.16258942,0.038256332,0.043038372,-0.13479944,-0.23332754,-0.23179367,0.064235985,0.00084611366,0.00095187785,0.00022397126,-0.39324757,-0.107401006,-0.12056567
28.0,-0.8467863,0.24480532,0.15640341,0.040800888,0.043067604,-0.1267472,-0.21987145,-0.21909489,0.05992965,0.00095653353,0.0010096743,0.0002633933,-0.3706133,-0.11220244,-0.11829929
30.0,-0.8131154,0.23650712,0.15050453,0.043001294,0.043001294,-0.11923087,-0.20718805,-0.20718805,0.05593562,0.0010663265,0.0010663265,0.00030466472,-0.3495188,-0.11585473,-0.11585473
31.0,-0.7809715,0.22853793,0.14487672,0.04489138,0.042850863,-0.11221023,-0.19523378,-0.19601719,0.052229587,0.001175094,0.0011216807,0.000347563,-0.3298417,-0.11851267,-0.11327262
