data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-5.53786,0.7866279,0.31465113,0.31465113,0.62930226,-1.4473952,-1.4473952,-1.0698138,0.6187834,9.987036e-05,0.00019974072,0.00019974072,-1.8375627,-1.8375627,-3.3730602
1.0,-5.022636,0.7338813,0.29637513,0.31048822,0.5786372,-1.2916203,-1.2799498,-0.955077,0.5385817,0.00013093527,0.00024401571,0.0002556355,-1.6615202,-1.7357028,-2.978569
2.0,-4.5693617,0.6859689,0.2794688,0.30487505,0.5335313,-1.156455,-1.1348127,-0.8553439,0.47055328,0.00016724814,0.00029268424,0.0003192919,-1.506218,-1.633528,-2.6413095
3.0,-4.168923,0.6423181,0.26380923,0.2982191,0.49320856,-1.0386465,-1.0085378,-0.7682829,0.41257256,0.00020884014,0.00034538948,0.00039044028,-1.3687627,-1.5333179,-2.3513906
4.0,-3.813779,0.6024396,0.24928534,0.29083288,0.4570231,-0.9355363,-0.8982868,-0.6919817,0.36293343,0.00025563643,0.00040171438,0.00046866678,-1.246723,-1.4365277,-2.1008935
5.0,-3.4976542,0.5659126,0.23579691,0.2829563,0.42443442,-0.84493893,-0.8017095,-0.6248618,0.32025704,0.0003074663,0.0004611995,0.0005534394,-1.1380476,-1.3440424,-1.8834277
6.0,-3.2152953,0.532374,0.22325362,0.2747737,0.39498717,-0.7650453,-0.7168491,-0.5656128,0.28342208,0.00036407573,0.0005233589,0.000644134,-1.0409985,-1.2563534,-1.6938003
7.0,-2.962282,0.50150895,0.21157408,0.26642662,0.3682956,-0.6943499,-0.64206856,-0.5131406,0.25151122,0.00042514078,0.0005876946,0.0007400599,-0.95409787,-1.1736821,-1.5277615
8.0,-2.7348754,0.47304308,0.20068495,0.2580235,0.34403133,-0.63159287,-0.57599187,-0.46652734,0.22376975,0.00049028156,0.00065370876,0.0008404827,-0.8760847,-1.0960667,-1.3818117
9.0,-2.529898,0.44673672,0.19052006,0.24964699,0.3219132,-0.5757145,-0.5174571,-0.42499888,0.1995737,0.0005590759,0.0007209137,0.00094464555,-0.80587846,-1.0234231,-1.2530527
10.0,-2.344637,0.42237943,0.18101977,0.24135968,0.3016996,-0.5258193,-0.46547937,-0.3878995,0.17840439,0.000631072,0.00078883994,0.0010517866,-0.74255043,-0.9555873,-1.1390699
11.0,-2.176767,0.39978603,0.1721301,0.23320852,0.2831818,-0.4811468,-0.4192201,-0.3546713,0.15982887,0.0007057997,0.0008570425,0.0011611544,-0.6852996,-0.8923465,-1.0378416
12.0,-2.0242865,0.37879282,0.16380231,0.22522818,0.26617876,-0.44104877,-0.37796277,-0.32483768,0.14348401,0.00078278146,0.00092510536,0.0012720198,-0.63343275,-0.8334594,-0.94766635
13.0,-1.8854657,0.3592548,0.15599221,0.21744369,0.25053295,-0.40497023,-0.34109303,-0.2979899,0.12906401,0.00086154044,0.0009926445,0.0013836862,-0.5863482,-0.77867126,-0.867106
14.0,-1.7588043,0.341043,0.14865978,0.20987262,0.2361067,-0.37243423,-0.30808225,-0.27377614,0.116310336,0.0009416087,0.0010593097,0.0014954961,-0.543522,-0.727724,-0.7949391
15.0,-1.642997,0.32404256,0.14176862,0.2025266,0.22277926,-0.3430294,-0.27847406,-0.25189245,0.10500357,0.0010225327,0.001124786,0.001606837,-0.50449693,-0.68036276,-0.7301242
16.0,-1.536904,0.3081507,0.13528568,0.19541264,0.21044439,-0.31639984,-0.25187334,-0.23207542,0.09495686,0.0011038788,0.0011887925,0.0017171447,-0.4688723,-0.63634074,-0.6717695
17.0,-1.4395268,0.29327545,0.12918085,0.1885342,0.19900833,-0.29223633,-0.22793686,-0.21409605,0.08601048,0.0011852366,0.0012510831,0.001825905,-0.43629658,-0.5954218,-0.6191088
18.0,-1.3499887,0.27933404,0.123426676,0.18189193,0.18838808,-0.27026966,-0.20636578,-0.1977546,0.07802751,0.001266222,0.0013114442,0.0019326545,-0.40646026,-0.5573822,-0.5714812
19.0,-1.2675169,0.2662521,0.11799809,0.17548434,0.17850994,-0.2502646,-0.18689908,-0.18287642,0.07089019,0.0013464787,0.0013696939,0.0020369806,-0.37909022,-0.5220116,-0.5283147
20.0,-1.1914288,0.25396246,0.1128722,0.16930829,0.16930829,-0.23201507,-0.16930829,-0.16930829,0.06449692,0.0014256799,0.0014256799,0.00213852,-0.35394493,-0.48911285,-0.48911285
21.0,-1.1211199,0.24240428,0.108027995,0.1633594,0.16072458,-0.21534,-0.15339288,-0.15691553,0.058759835,0.0015035281,0.0014792776,0.0022369565,-0.33081022,-0.45850262,-0.45344308
22.0,-1.0560532,0.23152258,0.10344626,0.1576324,0.15270638,-0.20007995,-0.13897644,-0.14557938,0.053602703,0.0015797558,0.0015303884,0.0023320206,-0.30949584,-0.43001032,-0.42092764
23.0,-0.9957511,0.22126734,0.09910933,0.1521213,0.14520669,-0.18609409,-0.12590343,-0.13519493,0.048959237,0.0016541244,0.0015789368,0.0024234846,-0.2898324,-0.40347797,-0.39123562
24.0,-0.9397871,0.2115931,0.09500098,0.14681971,0.13818325,-0.17325783,-0.11403643,-0.12566921,0.04477164,0.0017264235,0.0016248692,0.0025111614,-0.2716688,-0.37875935,-0.36407632
25.0,-0.88778013,0.20245841,0.09110629,0.14172089,0.13159797,-0.1614606,-0.10325379,-0.11691973,0.04098941,0.0017964704,0.001668151,0.0025949017,-0.25486985,-0.35571945,-0.33919376
26.0,-0.83938867,0.19382545,0.08741148,0.13681796,0.12541647,-0.15060408,-0.093447566,-0.10887312,0.037568305,0.0018641079,0.0017087656,0.0026745896,-0.23931454,-0.33423352,-0.31636196
