data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-5.4516053,0.7788008,-0.0,0.7788008,-0.0,-1.5576016,-0.7788008,-1.5576016,0.60653067,0.0,0.0,0.0,-0.0,-3.8940039,-0.0
1.0,-4.947692,0.72685856,0.013978049,0.72685856,0.013978049,-1.3975362,-0.67094636,-1.3975362,0.52832335,1.4596276e-05,2.8069763e-07,1.4596276e-05,-0.080637425,-3.4665563,-0.080637425
2.0,-4.5039406,0.6796466,0.025172098,0.6796466,0.025172098,-1.2576725,-0.5789582,-1.2576725,0.46191952,3.389455e-05,1.2553537e-06,3.389455e-05,-0.13981046,-3.0961678,-0.13981046
3.0,-4.111566,0.63660866,0.034104034,0.63660866,0.034104034,-1.1349741,-0.5001925,-1.1349741,0.40527058,5.8149293e-05,3.1151408e-06,5.8149293e-05,-0.18260232,-2.773795,-0.18260232
4.0,-3.7632883,0.59726846,0.041190926,0.59726846,0.041190926,-1.0269324,-0.4325047,-1.0269324,0.3567296,8.749788e-05,6.034337e-06,8.749788e-05,-0.2128606,-2.4920511,-0.2128606
5.0,-3.4530387,0.56121624,0.04676802,0.56121624,0.04676802,-0.93146306,-0.37414417,-0.93146306,0.31496367,0.0001219659,1.0163825e-05,0.0001219659,-0.23351532,-2.244865,-0.23351532
6.0,-3.1757314,0.5280979,0.05110625,0.5280979,0.05110625,-0.8468251,-0.32367292,-0.8468251,0.27888742,0.00016147638,1.5626745e-05,0.00016147638,-0.24680969,-2.0272148,-0.24680969
7.0,-2.9270806,0.49760616,0.05442567,0.49760616,0.05442567,-0.7715568,-0.27990347,-0.7715568,0.24761188,0.00020586152,2.2516104e-05,0.00020586152,-0.25446925,-1.8349227,-0.25446925
8.0,-2.7034574,0.46947297,0.056905814,0.46947297,0.056905814,-0.704425,-0.2418497,-0.704425,0.22040486,0.00025487595,3.0894054e-05,0.00025487595,-0.25782672,-1.664495,-0.25782672
9.0,-2.5017734,0.44346392,0.058693755,0.44346392,0.058693755,-0.64438456,-0.20868891,-0.64438456,0.19666025,0.0003082104,4.0792555e-05,0.0003082104,-0.25791487,-1.5129945,-0.25791487
10.0,-2.3193905,0.41937318,0.059910458,0.41937318,0.059910458,-0.59054595,-0.17973137,-0.59054595,0.17587388,0.00036550523,5.221503e-05,0.00036550523,-0.25553644,-1.3779405,-0.25553644
