data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-0.7210065,0.58991444,-0.58991444,-0.19663815,-0.58991444,-0.58991444,-1.1142828,-0.58991444,0.34799904,0.00015603252,0.00046809754,0.00015603252,2.949572,1.1579802,2.949572
1.0,-0.85389835,0.58193666,-0.5480374,-0.16384624,-0.5480374,-0.6025614,-1.0725429,-0.6025614,0.33865026,0.00016155643,0.0005403784,0.00016155643,2.6744783,0.9319112,2.6744783
2.0,-0.96065634,0.5727519,-0.50851804,-0.13382053,-0.50851804,-0.60837066,-1.0285922,-0.60837066,0.32804474,0.00016077535,0.0006109463,0.00016077535,2.4221342,0.73558635,2.4221342
3.0,-1.045072,0.5626046,-0.47137144,-0.10643871,-0.47137144,-0.60863215,-0.98342794,-0.60863215,0.31652394,0.00015310556,0.0006780389,0.00015310556,2.1915846,0.56578124,2.1915846
4.0,-1.1104568,0.55170333,-0.43656528,-0.08155615,-0.43656528,-0.6044333,-0.93783313,-0.6044333,0.3043766,0.00013826585,0.000740129,0.00013826585,1.9815937,0.41947302,1.9815937
5.0,-1.1596861,0.5402255,-0.4040342,-0.05901623,-0.4040342,-0.59668577,-0.89241546,-0.59668577,0.2918436,0.00011626429,0.00079596316,0.00011626429,1.7907779,0.2938809,1.7907779
6.0,-1.1952446,0.5283213,-0.37369072,-0.03865766,-0.37369072,-0.5861507,-0.8476399,-0.5861507,0.27912346,8.7370216e-05,0.0008445787,8.7370216e-05,1.6176962,0.18648124,1.6176962
7.0,-1.2192723,0.51611793,-0.34543326,-0.020319603,-0.34543326,-0.5734608,-0.8038563,-0.5734608,0.26637772,5.2076542e-05,0.0008853012,5.2076542e-05,1.4609114,0.09500665,1.4609114
8.0,-1.2336072,0.5037222,-0.31915224,-0.0038452076,-0.31915224,-0.55914015,-0.7613217,-0.55914015,0.25373605,1.1056977e-05,0.0009177291,1.1056977e-05,1.3190299,0.017435297,1.3190299
9.0,-1.2398248,0.49122387,-0.29473433,0.010916086,-0.29473433,-0.5436211,-0.72021914,-0.5436211,0.2413009,-3.4878107e-05,0.0009417089,-3.4878107e-05,1.1907266,-0.04802539,1.1907266
