data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-5.248057,0.9048374,0.54290247,-0.18096748,-0.0,-1.4839333,-1.7734814,-1.8096749,0.8187308,-8.6158696e-05,0.0,0.0,-3.0619698,1.0785662,7.222128e-16
1.0,-4.867303,0.8542897,0.5092881,-0.13142918,0.016428648,-1.3392508,-1.6226449,-1.6425489,0.7298109,-8.18174e-05,1.0227175e-05,-2.6392709e-06,-2.7571998,0.7551345,-0.09477459
2.0,-4.519781,0.8073806,0.47844777,-0.089708954,0.029902985,-1.2116246,-1.4851816,-1.4940418,0.65186346,-7.158178e-05,2.3860595e-05,-4.4738613e-06,-2.4900286,0.4972756,-0.16608667
3.0,-4.2023277,0.7637939,0.45009282,-0.054556705,0.04091753,-1.0986844,-1.3600208,-1.3617257,0.5833811,-5.4816683e-05,4.111251e-05,-4.9833347e-06,-2.2549133,0.2919897,-0.21908362
4.0,-3.9120507,0.7232435,0.42397034,-0.02493943,0.04987886,-0.9984372,-1.2461116,-1.2435316,0.5230812,-3.1055137e-05,6.211027e-05,-3.6535455e-06,-2.0472574,0.1289674,-0.2577569
5.0,-3.646325,0.68547106,0.39985812,-1.05591134e-16,0.05712259,-0.9092012,-1.1424518,-1.1376915,0.46987057,0.0,8.6898865e-05,0.0,-1.8632277,1.1732348e-15,-0.28521624
6.0,-3.402781,0.6502431,0.3775605,0.020975584,0.06292675,-0.8295505,-1.0481025,-1.0426894,0.42281607,3.848219e-05,0.00011544658,6.413699e-06,-1.6996115,-0.10147293,-0.30389494
7.0,-3.1792853,0.6173486,0.3569047,0.03858429,0.0675225,-0.7582717,-0.9621957,-0.957222,0.38111934,8.437302e-05,0.0001476528,1.5962463e-05,-1.553703,-0.18071313,-0.315704
8.0,-2.9739227,0.58659697,0.33773765,0.053326998,0.071102664,-0.69432825,-0.8839354,-0.88016474,0.344096,0.00013751783,0.0001833571,2.895112e-05,-1.4232122,-0.24195471,-0.32214925
9.0,-2.7849758,0.5578155,0.31992358,0.06562535,0.07382852,-0.6368313,-0.81259626,-0.81054544,0.31115812,0.00019764359,0.00022234903,4.5610057e-05,-1.3061932,-0.2886153,-0.32442078
10.0,-2.610905,0.53084785,0.30334166,0.075835414,0.075835414,-0.585016,-0.7475205,-0.7475205,0.28179947,0.00026437777,0.00026437777,6.609444e-05,-1.2009853,-0.32346123,-0.32346123
11.0,-2.4503298,0.5055524,0.28788403,0.084258735,0.077237174,-0.5382222,-0.68811303,-0.690356,0.25558326,0.00033726724,0.00030916164,9.0486334e-05,-1.1061654,-0.34873754,-0.32001877
12.0,-2.3020136,0.48180044,0.2734543,0.09115143,0.0781298,-0.49587786,-0.6338368,-0.63841194,0.23213166,0.0004157963,0.00035639683,0.00011879894,-1.0205098,-0.3662703,-0.31468788
