data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-1.2936603,0.66742986,-0.66742986,-0.5191121,0.07415887,-0.66742986,-0.93110585,-1.3266199,0.4454626,0.00041191583,-5.884512e-05,-4.5768425e-05,3.3371491,2.8006418,-0.4440377
1.0,-1.3919344,0.65384245,-0.61575454,-0.4634029,0.08252381,-0.67701566,-0.92846984,-1.2464854,0.42750996,0.00045692667,-8.1370505e-05,-6.1237595e-05,3.0049448,2.4396684,-0.4745994
2.0,-1.4643747,0.63939685,-0.5676888,-0.41232133,0.089635074,-0.6791602,-0.9172935,-1.1706173,0.40882835,0.0004953732,-0.000107689826,-7.821682e-05,2.7039719,2.1175,-0.49583876
3.0,-1.5153501,0.62433136,-0.5230884,-0.36559942,0.095618315,-0.67540884,-0.8995823,-1.0990279,0.3897896,0.00052589236,-0.00013754108,-9.613087e-05,2.4320364,1.831083,-0.50944436
4.0,-1.5485572,0.6088435,-0.4817805,-0.32295176,0.10059153,-0.6670346,-0.8769648,-1.0316502,0.3706904,0.0005475148,-0.0001705374,-0.00011431628,2.1868281,1.57725,-0.51683134
5.0,-1.5671136,0.5930966,-0.44357646,-0.28408828,0.10466411,-0.6550826,-0.8507571,-0.96836287,0.3517636,0.0005596651,-0.00020619239,-0.00013205581,1.966039,1.352875,-0.5191816
6.0,-1.5736432,0.5772251,-0.40828115,-0.248723,0.1079364,-0.6404074,-0.82201827,-0.9090084,0.33318877,0.0005621391,-0.00024394716,-0.00014861149,1.7674372,1.1549697,-0.5174797
7.0,-1.5703498,0.5613389,-0.37569925,-0.21657957,0.11049978,-0.623706,-0.79159606,-0.8534063,0.31510133,0.0005550657,-0.00028319677,-0.00016325462,1.5889127,0.9807379,-0.51254386
8.0,-1.5590819,0.54552764,-0.34563965,-0.18739499,0.112436995,-0.6055449,-0.76016563,-0.80136395,0.29760042,0.00053885835,-0.000323315,-0.00017529126,1.4285003,0.8276021,-0.5050525
9.0,-1.5413878,0.5298639,-0.31791833,-0.16092162,0.11382261,-0.5863827,-0.72826123,-0.7526829,0.28075573,0.0005141625,-0.00036367588,-0.00018408286,1.2843901,0.6932124,-0.4955671
10.0,-1.5185633,0.5144057,-0.2923601,-0.13692816,0.114723586,-0.5665891,-0.6963021,-0.7071648,0.26461327,0.0004818024,-0.00040367228,-0.0001890617,1.154929,0.5754441,-0.48455143
11.0,-1.4916906,0.49919945,-0.2687997,-0.11519987,0.11519987,-0.5464609,-0.6646147,-0.6646147,0.24920009,0.00044273052,-0.00044273052,-0.00018974165,1.0386167,0.47238764,-0.47238764
