data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-1.2936603,0.66742986,0.07415887,-0.5191121,-0.66742986,-1.3266199,-0.93110585,-0.66742986,0.4454626,-4.5768425e-05,-5.884512e-05,0.00041191583,-0.4440377,2.8006418,3.3371491
1.0,-1.3919344,0.65384245,0.08252381,-0.4634029,-0.61575454,-1.2464854,-0.92846984,-0.67701566,0.42750996,-6.1237595e-05,-8.1370505e-05,0.00045692667,-0.4745994,2.4396684,3.0049448
2.0,-1.4643747,0.63939685,0.089635074,-0.41232133,-0.5676888,-1.1706173,-0.9172935,-0.6791602,0.40882835,-7.821682e-05,-0.000107689826,0.0004953732,-0.49583876,2.1175,2.7039719
3.0,-1.5153501,0.62433136,0.095618315,-0.36559942,-0.5230884,-1.0990279,-0.8995823,-0.67540884,0.3897896,-9.613087e-05,-0.00013754108,0.00052589236,-0.50944436,1.831083,2.4320364
4.0,-1.5485572,0.6088435,0.10059153,-0.32295176,-0.4817805,-1.0316502,-0.8769648,-0.6670346,0.3706904,-0.00011431628,-0.0001705374,0.0005475148,-0.51683134,1.57725,2.1868281
5.0,-1.5671136,0.5930966,0.10466411,-0.28408828,-0.44357646,-0.96836287,-0.8507571,-0.6550826,0.3517636,-0.00013205581,-0.00020619239,0.0005596651,-0.5191816,1.352875,1.966039
6.0,-1.5736432,0.5772251,0.1079364,-0.248723,-0.40828115,-0.9090084,-0.82201827,-0.6404074,0.33318877,-0.00014861149,-0.00024394716,0.0005621391,-0.5174797,1.1549697,1.7674372
7.0,-1.5703498,0.5613389,0.11049978,-0.21657957,-0.37569925,-0.8534063,-0.79159606,-0.623706,0.31510133,-0.00016325462,-0.00028319677,0.0005550657,-0.51254386,0.9807379,1.5889127
8.0,-1.5590819,0.54552764,0.112436995,-0.18739499,-0.34563965,-0.80136395,-0.76016563,-0.6055449,0.29760042,-0.00017529126,-0.000323315,0.00053885835,-0.5050525,0.8276021,1.4285003
9.0,-1.5413878,0.5298639,0.11382261,-0.16092162,-0.31791833,-0.7526829,-0.72826123,-0.5863827,0.28075573,-0.00018408286,-0.00036367588,0.0005141625,-0.4955671,0.6932124,1.2843901
10.0,-1.5185633,0.5144057,0.114723586,-0.13692816,-0.2923601,-0.7071648,-0.6963021,-0.5665891,0.26461327,-0.0001890617,-0.00040367228,0.0004818024,-0.48455143,0.5754441,1.154929
11.0,-1.4916906,0.49919945,0.11519987,-0.11519987,-0.2687997,-0.6646147,-0.6646147,-0.5464609,0.24920009,-0.00018974165,-0.00044273052,0.00044273052,-0.47238764,0.47238764,1.0386167
12.0,-1.4616735,0.48428115,0.11530504,-0.09553846,-0.24708222,-0.6248435,-0.6334494,-0.5262347,0.23452824,-0.0001857244,-0.00048032176,0.00039798088,-0.45938993,0.38233513,0.93409634
13.0,-1.4292644,0.46967873,0.11508684,-0.07776138,-0.22706322,-0.58767,-0.60299575,-0.50609785,0.22059812,-0.00017670206,-0.00051597,0.00034862838,-0.44581577,0.30376422,0.8401469
14.0,-1.3950899,0.45541307,0.114587806,-0.061701126,-0.20860857,-0.5529217,-0.57339394,-0.4861973,0.20740105,-0.00016245642,-0.0005492574,0.000295754,-0.4318756,0.23532206,0.75567096
15.0,-1.3596697,0.4414993,0.11384573,-0.047204327,-0.19159403,-0.5204351,-0.54474455,-0.46664697,0.19492161,-0.00014285585,-0.00057982665,0.00024041593,-0.41774055,0.17580862,0.67968476
16.0,-1.3234342,0.42794773,0.112894185,-0.0341308,-0.1759049,-0.49005646,-0.51711625,-0.44753388,0.18313925,-0.00011785019,-0.00060738175,0.00018362705,-0.40354922,0.1241614,0.6113074
17.0,-1.286739,0.4147648,0.11176296,-0.022352593,-0.1614354,-0.46164128,-0.49055243,-0.42892292,0.17202982,-8.7464345e-05,-0.00063168694,0.00012633739,-0.38941312,0.07944071,0.5497509
18.0,-1.2498761,0.40195355,0.11047846,-0.011753028,-0.14808816,-0.43505448,-0.46507627,-0.4108611,0.16156666,-5.1790797e-05,-0.00065256405,6.942171e-05,-0.37542123,0.04081626,0.49431086
19.0,-1.2130849,0.3895145,0.109064065,-0.0022257972,-0.13577363,-0.4101699,-0.44069514,-0.39338103,0.15172155,-1.0981793e-05,-0.0006698894,1.36712115e-05,-0.36164397,0.007554919,0.44435772
20.0,-1.1765602,0.37744588,0.10754045,0.006325909,-0.12440954,-0.38686997,-0.41740397,-0.3765035,0.1424654,3.4758785e-05,-0.00068358943,-4.0211144e-05,-0.34813625,-0.020990346,0.39932895
21.0,-1.1404592,0.36574417,0.10592591,0.013990215,-0.11392032,-0.36504522,-0.39518806,-0.36023983,0.13376881,8.518343e-05,-0.0006936365,-9.161236e-05,-0.3349402,-0.04539039,0.35872194
22.0,-1.104908,0.35440445,0.1042366,0.02084732,-0.1042366,-0.34459394,-0.37402546,-0.34459394,0.12560251,0.00014000876,-0.0007000438,-0.00014000876,-0.3220875,-0.066148765,0.3220875
23.0,-1.0700065,0.34342062,0.10248678,0.026970206,-0.09529473,-0.32542166,-0.35388863,-0.32956368,0.11793772,0.00019892292,-0.000702861,-0.00018496343,-0.30960104,-0.08370959,0.28902403
24.0,-1.0358322,0.33278573,0.10068901,0.032425273,-0.08703627,-0.3074406,-0.33474612,-0.31514215,0.11074633,0.0002615924,-0.000702169,-0.00022612223,-0.29749665,-0.09846454,0.25917235
25.0,-1.0024445,0.32249206,0.098854356,0.037272952,-0.079407595,-0.29056942,-0.31656358,-0.30131888,0.104001135,0.0003276682,-0.00069807575,-0.0002632089,-0.2857842,-0.11075906,0.23221122
26.0,-0.96988744,0.3125315,0.09699254,0.04156823,-0.07235951,-0.27473256,-0.2993049,-0.2880805,0.09767595,0.00039679176,-0.00069071155,-0.00029601925,-0.27446896,-0.12089779,0.20785296
27.0,-0.93819207,0.3028955,0.09511211,0.045361158,-0.065846846,-0.25985998,-0.2829329,-0.27541158,0.091745675,0.00046859967,-0.0006802253,-0.00032441516,-0.26355216,-0.12914947,0.18583995
28.0,-0.9073788,0.29357517,0.09322055,0.048697304,-0.059828114,-0.24588676,-0.26740983,-0.26329514,0.08618638,0.00054272835,-0.0006667805,-0.0003483182,-0.253032,-0.13575107,0.16594134
