data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-1.0352944,0.6636503,-0.5309202,-0.39819014,-0.5309202,-0.90256435,-1.0883864,-0.90256435,0.44043165,0.00025277134,0.00033702844,0.00025277134,2.8457322,2.2457924,2.8457322
1.0,-1.1599969,0.6526491,-0.4894868,-0.35142642,-0.4894868,-0.88797927,-1.0658648,-0.88797927,0.42595083,0.0002752271,0.00038335205,0.0002752271,2.548626,1.9255673,2.548626
2.0,-1.257359,0.6405414,-0.45075133,-0.3084088,-0.45075133,-0.8689923,-1.0376946,-0.8689923,0.41029325,0.00029223156,0.00042710765,0.00029223156,2.2809625,1.6418856,2.2809625
3.0,-1.331604,0.6275789,-0.41465035,-0.26896238,-0.41465035,-0.8467112,-1.005407,-0.8467112,0.39385527,0.0003030009,0.0004671264,0.0003030009,2.0403283,1.3914686,2.0403283
4.0,-1.3863697,0.61397415,-0.38108742,-0.23288675,-0.38108742,-0.8220391,-0.9702398,-0.8220391,0.37696427,0.00030705435,0.0005024526,0.00030705435,1.8243257,1.1710798,1.8243257
5.0,-1.4247767,0.59990597,-0.34994516,-0.19996867,-0.34994516,-0.79570866,-0.93318707,-0.79570866,0.35988718,0.00030420627,0.000532361,0.00030420627,1.6306472,0.97762454,1.6306472
6.0,-1.4494923,0.5855242,-0.32109395,-0.16999091,-0.32109395,-0.7683101,-0.8950417,-0.7683101,0.34283862,0.00029454243,0.0005563579,0.00029454243,1.4571183,0.8082086,1.4571183
7.0,-1.4627912,0.57095414,-0.29439825,-0.14273854,-0.29439825,-0.74031675,-0.85643125,-0.74031675,0.32598865,0.00027838547,0.00057417003,0.00027838547,1.3017203,0.6601657,1.3017203
8.0,-1.466609,0.5563,-0.2697212,-0.118003026,-0.2697212,-0.71210486,-0.8178478,-0.71210486,0.30946967,0.00025625445,0.0005857244,0.00025625445,1.1625999,0.5310678,1.1625999
9.0,-1.4625903,0.5416481,-0.2469278,-0.09558495,-0.2469278,-0.6839712,-0.77967334,-0.6839712,0.2933826,0.00022882195,0.0005911234,0.00022882195,1.0380687,0.41872162,1.0380687
10.0,-1.4521306,0.5270696,-0.22588699,-0.07529566,-0.22588699,-0.6561479,-0.7422001,-0.6561479,0.27780238,0.00019687208,0.0005906162,0.00019687208,0.9265976,0.32115903,0.9265976
11.0,-1.4364122,0.51262295,-0.20647314,-0.056958105,-0.20647314,-0.62881356,-0.70564765,-0.62881356,0.2627823,0.00016126085,0.0005845705,0.00016126085,0.82680863,0.23662226,0.82680863
12.0,-1.4164364,0.49835554,-0.18856697,-0.040407207,-0.18856697,-0.60210377,-0.67017716,-0.60210377,0.24835825,0.00012288099,0.0005734446,0.00012288099,0.7374635,0.16354735,0.7374635
13.0,-1.3930494,0.4843056,-0.17205593,-0.025489768,-0.17205593,-0.57611907,-0.63590264,-0.57611907,0.2345519,8.26313e-05,0.00055776123,8.26313e-05,0.65745264,0.1005469,0.65745264
14.0,-1.3669659,0.47050354,-0.15683451,-0.012064193,-0.15683451,-0.5509315,-0.6029003,-0.5509315,0.22137357,4.1391137e-05,0.0005380848,4.1391137e-05,0.5857836,0.04639281,0.5857836
15.0,-1.3387887,0.45697325,-0.14280413,-0.0,-0.14280413,-0.5265903,-0.5712165,-0.5265903,0.20882455,-4.4031176e-19,0.0005150008,-8.806235e-19,0.5215698,3.8154274e-16,0.5215698
16.0,-1.3090256,0.44373304,-0.12987308,0.010822757,-0.12987308,-0.5031262,-0.5408739,-0.5031262,0.19689901,-4.0758234e-05,0.00048909883,-4.0758234e-05,0.46402007,-0.039589014,0.46402007
17.0,-1.2781031,0.4307966,-0.117956206,0.020514123,-0.117956206,-0.48055553,-0.5118762,-0.48055553,0.18558569,-8.016669e-05,0.0004609585,-8.016669e-05,0.4124288,-0.07321821,0.4124288
18.0,-1.2463791,0.41817364,-0.106974654,0.029174905,-0.106974654,-0.4588828,-0.48421296,-0.4588828,0.1748692,-0.000117583106,0.00043113803,-0.000117583106,0.3661669,-0.10163092,0.3661669
19.0,-1.2141529,0.40587068,-0.0968555,0.036897335,-0.0968555,-0.43810344,-0.45786238,-0.43810344,0.164731,-0.00015244415,0.0004001659,-0.00015244415,0.32467353,-0.12548143,0.32467353
20.0,-1.1816742,0.39389142,-0.087531425,0.043765713,-0.087531425,-0.4182057,-0.43279427,-0.4182057,0.15515044,-0.00018426709,0.00036853418,-0.00018426709,0.28744888,-0.14534539,0.28744888
21.0,-1.1491506,0.38223734,-0.07894032,0.049857043,-0.07894032,-0.39917246,-0.40897226,-0.39917246,0.14610538,-0.00021264916,0.0003366945,-0.00021264916,0.2540472,-0.16172908,0.2540472
22.0,-1.1167537,0.370908,-0.07102493,0.055241615,-0.07102493,-0.38098243,-0.3863555,-0.38098243,0.13757274,-0.00023726521,0.00030505526,-0.00023726521,0.22407097,-0.17507766,0.22407097
23.0,-1.0846246,0.35990137,-0.063732535,0.05998356,-0.063732535,-0.36361128,-0.3649,-0.36361128,0.12952898,-0.00025786407,0.00027398058,-0.00025786407,0.19716561,-0.18578242,0.19716561
24.0,-1.0528786,0.3492142,-0.057014566,0.064141385,-0.057014566,-0.34703252,-0.34455997,-0.34703252,0.12195056,-0.0002742639,0.00024379013,-0.0002742639,0.17301463,-0.19418731,0.17301463
25.0,-1.0216092,0.3388422,-0.05082633,0.06776844,-0.05082633,-0.33121824,-0.3252885,-0.33121824,0.114814036,-0.00028634685,0.00021476013,-0.00028634685,0.1513354,-0.20059457,0.1513354
26.0,-0.99089116,0.32878017,-0.04512669,0.070913374,-0.04512669,-0.31613964,-0.3070385,-0.31613964,0.108096406,-0.00029405343,0.00018712491,-0.00029405343,0.13187543,-0.20526981,0.13187543
27.0,-0.9607834,0.31902233,-0.03987779,0.07362054,-0.03987779,-0.30176753,-0.28976288,-0.30176753,0.10177525,-0.0002973766,0.00016107898,-0.0002973766,0.114409,-0.20844632,0.114409
28.0,-0.9313319,0.30956233,-0.035044793,0.07593038,-0.035044793,-0.2880726,-0.2734155,-0.2880726,0.09582883,-0.0002963557,0.00013677955,-0.0002963557,0.09873424,-0.21032906,0.09873424
28.0,-0.9025709,0.3003934,-0.030595625,0.07787977,-0.030595625,-0.2750258,-0.257951,-0.2750258,0.090236194,-0.00029107093,0.00011434929,-0.00029107093,0.084670454,-0.21109797,0.084670454
30.0,-0.87452555,0.29150853,-0.026500775,0.07950232,-0.026500775,-0.26259857,-0.2433253,-0.26259857,0.08497722,-0.0002816375,9.387916e-05,-0.0002816375,0.072055824,-0.21091112,0.072055824
31.0,-0.84721285,0.28290045,-0.022733072,0.0808287,-0.022733072,-0.2507629,-0.22949576,-0.2507629,0.08003266,-0.00026820038,7.543136e-05,-0.00026820038,0.060745362,-0.20990717,0.060745362
32.0,-0.8206431,0.2745618,-0.019267494,0.08188685,-0.019267494,-0.23949157,-0.21642128,-0.23949157,0.07538418,-0.00025092944,5.9042224e-05,-0.00025092944,0.050609045,-0.20820783,0.050609045
33.0,-0.7948211,0.2664851,-0.016080996,0.08270227,-0.016080996,-0.22875813,-0.2040623,-0.22875813,0.0710143,-0.00023001463,4.4725068e-05,-0.00023001463,0.041530225,-0.2059198,0.041530225
34.0,-0.76974684,0.25866288,-0.01315235,0.083298214,-0.01315235,-0.21853706,-0.19238098,-0.21853706,0.06690648,-0.00020566188,3.247293e-05,-0.00020566188,0.03340417,-0.20313661,0.03340417
35.0,-0.7454165,0.25108767,-0.010461986,0.08369589,-0.010461986,-0.20880382,-0.1813411,-0.20880382,0.06304502,-0.00017808922,2.2261152e-05,-0.00017808922,0.026136803,-0.19994019,0.026136803
36.0,-0.7218232,0.24375209,-0.007991872,0.08391465,-0.007991872,-0.19953476,-0.17090814,-0.19953476,0.05941508,-0.0001475233,1.4049839e-05,-0.0001475233,0.019643553,-0.19640224,0.019643553
37.0,-0.6989573,0.23664878,-0.005725374,0.08397215,-0.005725374,-0.19070728,-0.16104922,-0.19070728,0.056002647,-0.00011419637,7.786116e-06,-0.00011419637,0.01384836,-0.19258545,0.01384836
38.0,-0.67680717,0.22977056,-0.0036471516,0.083884485,-0.0036471516,-0.18229969,-0.15173309,-0.18229969,0.052794505,-7.834346e-05,3.4062373e-06,-7.834346e-05,0.008682775,-0.1885446,0.008682775
39.0,-0.65535927,0.2231103,-0.0017430492,0.08366636,-0.0017430492,-0.1742913,-0.14293003,-0.1742913,0.049778204,-4.020005e-05,8.3750103e-07,-4.020005e-05,0.004085165,-0.18432745,0.004085165
40.0,-0.63459903,0.21666108,-0.0,0.08333118,-0.0,-0.16666237,-0.1346119,-0.16666237,0.04694202,0.0,0.0,8.807409e-19,4.379465e-17,-0.17997563,-0.0
41.0,-0.6145106,0.21041608,0.0015940613,0.08289118,0.0015940613,-0.15939404,-0.12675202,-0.15939404,0.044274926,4.2026237e-05,8.081969e-07,4.2026237e-05,-0.003622775,-0.17552531,-0.003622775
42.0,-0.5950775,0.20436868,0.0030502789,0.082357526,0.0030502789,-0.15246841,-0.11932509,-0.15246841,0.041766558,8.565312e-05,3.1723378e-06,8.565312e-05,-0.006828303,-0.17100792,-0.006828303
43.0,-0.5762827,0.1985124,0.00437895,0.0817404,0.00437895,-0.1458684,-0.11230719,-0.1458684,0.039407175,0.00013066125,6.99971e-06,0.00013066125,-0.009657318,-0.1664506,-0.009657318
44.0,-0.5581087,0.19284095,0.0055895927,0.0810491,0.0055895927,-0.1395778,-0.10567571,-0.1395778,0.037187632,0.00017683844,1.2195755e-05,0.00017683844,-0.012146593,-0.16187689,-0.012146593
45.0,-0.54053783,0.18734822,0.006691008,0.08029209,0.006691008,-0.13358119,-0.09940926,-0.13358119,0.035099354,0.0002239805,1.8665041e-05,0.0002239805,-0.014329339,-0.15730695,-0.014329339
46.0,-0.52355236,0.18202825,0.0076913345,0.079477124,0.0076913345,-0.12786391,-0.09348763,-0.12786391,0.03313428,0.00027189194,2.6312124e-05,0.00027189194,-0.016235566,-0.15275815,-0.016235566
47.0,-0.50713456,0.17687528,0.008598104,0.07861123,0.008598104,-0.12241209,-0.08789173,-0.12241209,0.031284865,0.00032038643,3.5042263e-05,0.00032038643,-0.017892398,-0.14824526,-0.017892398
48.0,-0.49126685,0.17188372,0.009418286,0.07770086,0.009418286,-0.117212504,-0.08260353,-0.117212504,0.029544014,0.00036928707,4.476207e-05,0.00036928707,-0.019324364,-0.14378086,-0.019324364
49.0,-0.4759317,0.16704817,0.010158334,0.07675186,0.010158334,-0.112252645,-0.077606015,-0.112252645,0.02790509,0.0004184268,5.5380016e-05,0.0004184268,-0.020553654,-0.13937555,-0.020553654
50.0,-0.46111196,0.16236337,0.010824225,0.07576957,0.010824225,-0.10752063,-0.072883114,-0.10752063,0.026361864,0.0004676483,6.68069e-05,0.0004676483,-0.021600341,-0.13503821,-0.021600341
51.0,-0.44679075,0.15782426,0.011421493,0.074758865,0.011421493,-0.1030052,-0.06841966,-0.1030052,0.024908498,0.0005168042,7.89562e-05,0.0005168042,-0.022482604,-0.13077624,-0.022482604
52.0,-0.4329515,0.15342595,0.011955269,0.07372416,0.011955269,-0.09869566,-0.06420135,-0.09869566,0.02353952,0.0005657569,9.174436e-05,0.0005657569,-0.023216894,-0.12659566,-0.023216894
53.0,-0.41957802,0.14916368,0.0124303065,0.07266948,0.0124303065,-0.09458189,-0.06021466,-0.09458189,0.022249805,0.0006143785,0.00010509106,0.0006143785,-0.023818115,-0.12250136,-0.023818115
54.0,-0.40665448,0.14503288,0.012851016,0.071598515,0.012851016,-0.09065427,-0.056446865,-0.09065427,0.021034539,0.0006625506,0.000118919335,0.0006625506,-0.024299765,-0.11849721,-0.024299765
55.0,-0.39416543,0.14102915,0.013221482,0.070514575,0.013221482,-0.0869037,-0.052885927,-0.0869037,0.019889219,0.0007101641,0.00013315576,0.0007101641,-0.024674075,-0.11458618,-0.024674075
56.0,-0.38209596,0.13714819,0.013545499,0.06942068,0.013545499,-0.08332154,-0.049520507,-0.08332154,0.018809624,0.0007571188,0.00014773049,0.0007571188,-0.024952127,-0.11077049,-0.024952127
57.0,-0.37043145,0.13338588,0.013826584,0.0683196,0.013826584,-0.07989961,-0.046339888,-0.07989961,0.01779179,0.00080332335,0.00016257734,0.00080332335,-0.025143964,-0.10705164,-0.025143964
57.0,-0.3591578,0.12973824,0.014068003,0.06721379,0.014068003,-0.07663012,-0.04333397,-0.07663012,0.016832013,0.00084869476,0.00017763379,0.00084869476,-0.025258692,-0.1034306,-0.025258692
59.0,-0.3482613,0.12620147,0.014272785,0.06610553,0.014272785,-0.07350574,-0.040493213,-0.07350574,0.015926808,0.0008931581,0.00019284095,0.0008931581,-0.025304558,-0.099907786,-0.025304558
60.0,-0.33772868,0.12277181,0.014443742,0.06499684,0.014443742,-0.07051945,-0.03780862,-0.07051945,0.015072918,0.00093664596,0.00020814355,0.00093664596,-0.025289044,-0.0964832,-0.025289044
61.0,-0.3275471,0.11944572,0.014583489,0.06388957,0.014583489,-0.067664646,-0.035271693,-0.067664646,0.01426728,0.0009790986,0.0002234899,0.0009790986,-0.025218926,-0.09315645,-0.025218926
62.0,-0.31770414,0.11621974,0.0146944495,0.06278538,0.0146944495,-0.064935036,-0.032874417,-0.064935036,0.013507028,0.001020463,0.00023883177,0.001020463,-0.025100349,-0.08992684,-0.025100349
63.0,-0.3081878,0.113090545,0.014778879,0.061685752,0.014778879,-0.06232466,-0.030609218,-0.06232466,0.012789472,0.0010606928,0.00025412432,0.0010606928,-0.02493888,-0.086793385,-0.02493888
64.0,-0.2989865,0.11005493,0.014838867,0.06059204,0.014838867,-0.059827868,-0.02846895,-0.059827868,0.0121120885,0.001099748,0.00026932603,0.001099748,-0.024739563,-0.08375486,-0.024739563
65.0,-0.29008904,0.1071098,0.014876362,0.059505448,0.014876362,-0.057439286,-0.026446866,-0.057439286,0.01147251,0.0011375942,0.00028439856,0.0011375942,-0.02450697,-0.08080987,-0.02450697
66.0,-0.28148466,0.104252174,0.014893168,0.058427043,0.014893168,-0.05515382,-0.02453659,-0.05515382,0.010868516,0.0011742029,0.00029930662,0.0011742029,-0.024245236,-0.07795682,-0.024245236
67.0,-0.27316287,0.101479165,0.014890965,0.05735779,0.014890965,-0.052966636,-0.022732101,-0.052966636,0.010298022,0.0012095507,0.00031401796,0.0012095507,-0.02395811,-0.075194,-0.02395811
68.0,-0.2651137,0.09878801,0.014871313,0.056298543,0.014871313,-0.05087314,-0.021027718,-0.05087314,0.00975907,0.0012436187,0.00032850303,0.0012436187,-0.023648981,-0.07251961,-0.023648981
69.0,-0.25732744,0.09617602,0.014835662,0.055250052,0.014835662,-0.048868977,-0.019418065,-0.048868977,0.009249827,0.0012763928,0.00034273512,0.0012763928,-0.023320919,-0.06993171,-0.023320919
70.0,-0.24979477,0.09364062,0.014785361,0.054212987,0.014785361,-0.046950005,-0.017898068,-0.046950005,0.008768565,0.0013078634,0.00035669003,0.0013078634,-0.022976695,-0.06742834,-0.022976695
71.0,-0.24250668,0.091179304,0.014721659,0.05318793,0.014721659,-0.04511229,-0.016462931,-0.04511229,0.008313666,0.0013380243,0.000370346,0.0013380243,-0.022618817,-0.06500747,-0.022618817
72.0,-0.23545453,0.088789694,0.014645723,0.052175388,0.014645723,-0.043352094,-0.01510812,-0.043352094,0.00788361,0.001366873,0.00038368368,0.001366873,-0.022249544,-0.06266703,-0.022249544
73.0,-0.22862996,0.08646946,0.014558633,0.051175803,0.014558633,-0.04166587,-0.013829351,-0.04166587,0.0074769673,0.0013944107,0.00039668582,0.0013944107,-0.02187092,-0.060404923,-0.02187092
