data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-5.913713,0.8352702,0.5011621,0.5011621,-0.0,-1.3698431,-1.3698431,-1.6705405,0.6976763,0.0002386035,0.0,0.0,-2.8265543,-2.8265543,-0.0
1.0,-5.3599753,0.7789623,0.46438137,0.47936141,0.014980044,-1.2211617,-1.2030128,-1.4977164,0.6067823,0.00029841246,9.325389e-06,9.626208e-06,-2.5140824,-2.5840135,-0.086417794
2.0,-4.8732834,0.72784746,0.431317,0.45827433,0.026957313,-1.0922704,-1.0593226,-1.3468672,0.5297619,0.00036567246,2.1510145e-05,2.2854529e-05,-2.2447417,-2.364293,-0.14972587
3.0,-4.4437,0.6813065,0.4014842,0.43798274,0.03649856,-0.9800298,-0.9350584,-1.2146634,0.46417853,0.00044006982,3.6672485e-05,4.0006347e-05,-2.0113897,-2.165333,-0.19542326
4.0,-4.063018,0.63881063,0.37447518,0.4185311,0.044055905,-0.88187766,-0.8271876,-1.0983592,0.408079,0.0005211643,5.4859396e-05,6.131344e-05,-1.8082565,-1.9851612,-0.22766583
5.0,-3.7244163,0.59990597,0.34994516,0.39993733,0.049992166,-0.79570866,-0.73321843,-0.9956773,0.35988718,0.00060841255,7.605157e-05,8.691608e-05,-1.6306472,-1.8219367,-0.24961366
6.0,-3.422194,0.5642011,0.32760066,0.38220075,0.05460011,-0.71978205,-0.65109164,-0.9047179,0.3183229,0.0007011926,0.000100170364,0.00011686543,-1.4747143,-1.6739677,-0.26368272
7.0,-3.1515586,0.5313569,0.30719072,0.36530787,0.05811716,-0.65265054,-0.579096,-0.8238886,0.28234014,0.0007988259,0.00012708594,0.00015112922,-1.3372846,-1.5397155,-0.27172893
8.0,-2.9084623,0.50107825,0.2884996,0.34923634,0.060736753,-0.5931036,-0.51580226,-0.7518474,0.25107938,0.00090059865,0.00015662586,0.00018959973,-1.2157251,-1.4177905,-0.2751838
9.0,-2.6894681,0.47310737,0.271341,0.33395815,0.06261715,-0.54012406,-0.46001098,-0.6874586,0.22383058,0.0010057803,0.0001885838,0.00023210314,-1.1078387,-1.3069434,-0.27515525
10.0,-2.491645,0.44721833,0.25555333,0.31944168,0.063888334,-0.49285287,-0.41071072,-0.62975645,0.20000423,0.0011136391,0.00022272782,0.00027840977,-1.0117826,-1.2060553,-0.2725033
11.0,-2.3124828,0.4232123,0.2409959,0.30565333,0.064657435,-0.45056108,-0.36704522,-0.5779166,0.17910865,0.001223456,0.000258808,0.0003282443,-0.92600256,-1.1141253,-0.2678968
12.0,-2.149823,0.40091372,0.22754562,0.29255864,0.065013036,-0.41262776,-0.32828653,-0.5312326,0.16073179,0.0013345353,0.0002965634,0.0003812958,-0.8491823,-1.0302595,-0.26185673
13.0,-2.0018008,0.38016707,0.21509454,0.2801231,0.06502858,-0.37852162,-0.29381335,-0.48909652,0.144527,0.0014462131,0.00033572805,0.00043722722,-0.7802018,-0.95366013,-0.25478908
14.0,-1.8668015,0.3608343,0.20354755,0.2683127,0.06476513,-0.34778637,-0.26309353,-0.45098355,0.1302014,0.0015578642,0.00037603622,0.0004956841,-0.718104,-0.8836149,-0.2470102
15.0,-1.7434204,0.34279233,0.19282068,0.25709426,0.064273566,-0.32002878,-0.23566973,-0.41643912,0.117506586,0.0016689064,0.0004172266,0.00055630214,-0.6620679,-0.8194879,-0.23876624
16.0,-1.6304319,0.32593128,0.1828395,0.24643584,0.063596345,-0.29490867,-0.21114762,-0.38506812,0.10623119,0.0017788033,0.00045904602,0.0006187142,-0.61138654,-0.7607112,-0.23024827
