data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-3.274923,0.8187308,-0.6549846,-0.0,-0.3274923,-1.1134738,-1.6374615,-1.5064646,0.67032003,0.0,0.0002078923,0.0,3.5107174,-0.0,1.9125551
1.0,-3.1721313,0.7864885,-0.58986634,0.030249557,-0.28737077,-1.070078,-1.5113144,-1.4074769,0.6185641,-2.3690585e-05,0.00022506056,-1.1541567e-05,3.0712752,-0.17447193,1.6195427
2.0,-3.0626845,0.7553102,-0.5315146,0.055948906,-0.25177008,-1.0246938,-1.3945782,-1.3147992,0.5704935,-5.3014162e-05,0.00023856373,-2.5111973e-05,2.6896534,-0.31052026,1.3707482
3.0,-2.9495535,0.72524697,-0.47918105,0.07770503,-0.22016425,-0.9784821,-1.2867583,-1.2282484,0.52598315,-8.753899e-05,0.00024802715,-4.0220617e-05,2.357858,-0.41538495,1.159162
4.0,-2.8349738,0.6963239,-0.43220103,0.096044675,-0.19208935,-0.93229574,-1.1873109,-1.1475682,0.48486698,-0.00012663209,0.00025326418,-5.628093e-05,2.0690148,-0.49495557,0.97894764
5.0,-2.7206137,0.66854674,-0.3899856,0.11142445,-0.16713668,-0.88675296,-1.0956738,-1.0724604,0.44695473,-0.00016950665,0.00025425997,-7.264571e-05,1.8172245,-0.55402714,0.82523733
6.0,-2.6077044,0.64190674,-0.35201338,0.12424002,-0.14494668,-0.84229386,-1.011287,-1.0026035,0.4120443,-0.00021527008,0.00025114842,-8.864062e-05,1.5974301,-0.5965072,0.6939643
7.0,-2.497141,0.6163848,-0.3178234,0.13483417,-0.12520316,-0.79922354,-0.93360627,-0.93766934,0.3799302,-0.00026296944,0.0002441859,-0.00010359402,1.4052978,-0.6255832,0.5817239
8.0,-2.389559,0.591954,-0.287008,0.143504,-0.107627995,-0.75774455,-0.8621111,-0.87733126,0.3504095,-0.00031163215,0.00023372412,-0.00011686206,1.2371125,-0.64385724,0.48566023
9.0,-2.2853954,0.5685822,-0.2592066,0.15050705,-0.09197653,-0.7179826,-0.7963102,-0.8212717,0.3232857,-0.00036030062,0.00022018372,-0.00012784862,1.089688,-0.6534558,0.403372
10.0,-2.1849349,0.5462337,-0.23410016,0.15606678,-0.07803339,-0.68000525,-0.73574334,-0.76918626,0.29837126,-0.00040806056,0.00020403028,-0.00013602019,0.9602884,-0.65611744,0.33283627
11.0,-2.088345,0.5248706,-0.2114062,0.16037712,-0.06560882,-0.6438372,-0.6799828,-0.7207858,0.27548912,-0.00045406265,0.0001857529,-0.000140916,0.8465628,-0.6532645,0.27234495
12.0,-1.9957055,0.50445366,-0.19087435,0.16360658,-0.054535527,-0.6094714,-0.6286325,-0.67579836,0.25447348,-0.0004975384,0.00016584614,-0.00014215383,0.7464874,-0.64606076,0.2204526
13.0,-1.9070293,0.48494324,-0.17228247,0.16590165,-0.044665825,-0.5768776,-0.5813274,-0.63396925,0.23516996,-0.0005378106,0.00014479517,-0.00013943238,0.6583183,-0.6354584,0.17593355
14.0,-1.8222793,0.46629995,-0.15543331,0.16738972,-0.035869226,-0.54600936,-0.5377318,-0.5950613,0.21743564,-0.0005742988,0.00012306402,-0.00013253049,0.5805501,-0.6222364,0.13774632
15.0,-1.7413825,0.4484848,-0.1401515,0.1681818,-0.0280303,-0.5168087,-0.49753785,-0.5588541,0.20113863,-0.0006065214,0.000101086895,-0.00012130428,0.5118815,-0.6070312,0.10500414
16.0,-1.6642387,0.43145978,-0.12628092,0.16837455,-0.02104682,-0.48921022,-0.46046335,-0.5251438,0.18615755,-0.0006340944,7.92618e-05,-0.000105682404,0.4511857,-0.59036267,0.076950476
17.0,-1.59073,0.41518793,-0.11368241,0.16805226,-0.01482814,-0.463144,-0.4262502,-0.49374178,0.17238101,-0.00065672776,5.7946563e-05,-8.566014e-05,0.39748564,-0.57265425,0.05293873
18.0,-1.5207255,0.39963353,-0.10223183,0.16728845,-0.009293803,-0.4385378,-0.3946624,-0.464474,0.15970695,-0.0006742197,3.7456648e-05,-6.1292696e-05,0.34993252,-0.5542504,0.032415215
19.0,-1.4540871,0.3847622,-0.09181825,0.1661473,-0.004372298,-0.4153186,-0.36548433,-0.43718007,0.14804195,-0.00068645034,1.8064482e-05,-3.268811e-05,0.30778795,-0.5354303,0.014904995
20.0,-1.3906724,0.37054104,-0.08234245,0.1646849,-5.5069437e-17,-0.39341393,-0.33851895,-0.41171226,0.13730066,-0.000693374,1.4491203e-19,8.694722e-19,0.27040854,-0.5164193,-0.0
21.0,-1.330338,0.35693848,-0.07371555,0.16295017,0.003879766,-0.37275276,-0.31358632,-0.38793445,0.12740508,-0.00069501146,-1.6547892e-05,3.6579553e-05,0.23723276,-0.4973985,-0.012650953
