data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-3.9820979,0.8436648,0.5061989,-0.3374659,-0.3374659,-1.3836102,-1.5523432,-1.5523432,0.7117703,-0.00016066768,-0.00016066768,0.00010711178,-2.8549616,1.970801,1.970801
1.0,-3.781958,0.80484927,0.47981396,-0.27860165,-0.29407954,-1.261744,-1.451348,-1.4403349,0.6477823,-0.00017343533,-0.00018307062,0.00010629907,-2.597632,1.5739346,1.6573513
2.0,-3.5882337,0.7680042,0.4551136,-0.2275568,-0.2560014,-1.152533,-1.3548057,-1.3368962,0.58983046,-0.0001815752,-0.0002042721,0.00010213605,-2.3685884,1.2442269,1.3937854
3.0,-3.402087,0.7330592,0.43198135,-0.1832648,-0.22253585,-1.054474,-1.2632182,-1.2414788,0.53737587,-0.00018413812,-0.00022359627,9.485903e-05,-2.164177,0.9703217,1.1716484
4.0,-3.2241948,0.6999349,0.41030666,-0.14481412,-0.19308549,-0.9662597,-1.1768228,-1.1535194,0.48990887,-0.00018032578,-0.00024043437,8.485919e-05,-1.9812787,0.74283963,0.9840243
5.0,-3.054887,0.66854674,0.3899856,-0.11142445,-0.16713668,-0.88675296,-1.0956738,-1.0724604,0.44695473,-0.00016950665,-0.00025425997,7.264571e-05,-1.8172245,0.55402714,0.82523733
6.0,-2.8942468,0.63880825,0.37092093,-0.08242687,-0.14424703,-0.81496245,-1.0197002,-0.997764,0.408076,-0.00015122186,-0.00026463825,5.8808502e-05,-1.6697232,0.39746734,0.6906145
7.0,-2.7421842,0.6106332,0.3530223,-0.05724686,-0.12403487,-0.7500233,-0.94874746,-0.92891973,0.3728729,-0.00012518284,-0.00027122948,4.3983157e-05,-1.5368019,0.26784152,0.5762958
8.0,-2.5984914,0.5839367,0.33620596,-0.0353901,-0.106170304,-0.6911794,-0.88260764,-0.86544883,0.34098202,-9.126278e-05,-0.00027378832,2.8819824e-05,-1.4167577,0.1607341,0.47908252
9.0,-2.462881,0.5586364,0.3203944,-0.016430482,-0.09036765,-0.6377685,-0.82104087,-0.8069058,0.31207463,-4.9483613e-05,-0.00027215987,1.39569165e-05,-1.3081155,0.072473206,0.3963161
10.0,-2.335016,0.53465325,0.30551612,-7.143876e-17,-0.07637903,-0.5892097,-0.7637903,-0.752879,0.28585407,0.0,-0.00026627295,4.3583774e-19,-1.2095945,2.9158678e-16,0.32577994
11.0,-2.2145307,0.51191145,0.29150516,0.014219764,-0.06398893,-0.5449922,-0.71059316,-0.7029896,0.26205337,5.691826e-05,-0.00025613216,-1.2494252e-05,-1.1200793,-0.059238043,0.26562074
12.0,-2.1010447,0.49033928,0.27830067,0.026504826,-0.05300965,-0.5046662,-0.66118795,-0.65688986,0.2404326,0.00012090439,-0.00024180878,-2.3029408e-05,-1.0385962,-0.10737456,0.21428445
13.0,-1.9941754,0.46986854,0.26584667,0.037094884,-0.043277364,-0.46783483,-0.61531955,-0.614262,0.22077644,0.00019151262,-0.00022343139,-3.117647e-05,-0.9642925,-0.14619598,0.17046456
14.0,-1.8935446,0.45043498,0.25409153,0.046198457,-0.034648843,-0.43414706,-0.57274246,-0.57481545,0.20289166,0.00026823528,-0.00020117646,-3.6577538e-05,-0.8964202,-0.1772004,0.13305977
15.0,-1.7987837,0.43197808,0.24298766,0.05399726,-0.02699863,-0.40329203,-0.5332229,-0.5382852,0.18660505,0.00035051882,-0.00017525941,-3.8946535e-05,-0.83432096,-0.20164602,0.1011394
16.0,-1.709538,0.41444093,0.23249124,0.06064989,-0.02021663,-0.37499383,-0.49654016,-0.5044296,0.17176127,0.00043777816,-0.00014592605,-3.8067665e-05,-0.7774142,-0.22059098,0.073915176
17.0,-1.625468,0.39777008,0.22256182,0.06629501,-0.014206074,-0.34900716,-0.46248662,-0.47302842,0.15822102,0.0005294097,-0.000113444934,-3.379211e-05,-0.7251869,-0.23492637,0.050717857
18.0,-1.5462513,0.3819154,0.21316208,0.07105403,-0.008881753,-0.32511348,-0.4308683,-0.4438811,0.14585936,0.00062480243,-7.8100304e-05,-2.6033435e-05,-0.67718446,-0.24540347,0.030978056
19.0,-1.4715828,0.36682987,0.20425755,0.07503338,-0.004168521,-0.3031178,-0.4015044,-0.41680476,0.13456416,0.0007233477,-4.0185983e-05,-1.4762199e-05,-0.63300323,-0.2526563,0.01421033
20.0,-1.4011751,0.35246953,0.1958164,0.07832656,-3.6962066e-17,-0.2828459,-0.3742269,-0.3916328,0.124234766,0.0008244472,0.0,3.8905411e-19,-0.5922842,-0.25722057,9.126436e-17
21.0,-1.3347583,0.33879307,0.1878092,0.081015736,0.0036825335,-0.2641417,-0.34888002,-0.36821333,0.11478075,0.00092751964,4.2159983e-05,1.818666e-05,-0.5547073,-0.259549,-0.012007826
