data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-4.672805,0.7788008,0.7788008,-0.0,-0.0,-0.7788008,-1.5576016,-1.5576016,0.60653067,0.0,0.0,0.0,-3.8940039,-0.0,-0.0
1.0,-4.316981,0.7338813,0.71976817,0.028226204,0.014113102,-0.70538366,-1.4102246,-1.4110388,0.5385817,2.8907785e-05,1.4453893e-05,5.668193e-07,-3.4601579,-0.16280173,-0.081416525
2.0,-3.9945457,0.6923499,0.66670734,0.05128518,0.02564259,-0.640115,-1.2783306,-1.2811798,0.47934842,6.649851e-05,3.3249256e-05,2.5576353e-06,-3.0856934,-0.28463626,-0.14242366
3.0,-3.7019076,0.6538911,0.6188612,0.07005976,0.03502988,-0.5819547,-1.1601562,-1.165786,0.42757356,0.000113056405,5.6528203e-05,6.3994194e-06,-2.7609973,-0.3745159,-0.18755955
4.0,-3.4358797,0.61822313,0.57558703,0.085272156,0.042636078,-0.5300105,-1.0541402,-1.0629615,0.38219982,0.00016864325,8.4321626e-05,1.24920925e-05,-2.478241,-0.43944055,-0.22032864
5.0,-3.1936395,0.5850943,0.5363364,0.09751571,0.048757855,-0.48351538,-0.95890445,-0.97109395,0.34233528,0.00023311781,0.000116558906,2.1192529e-05,-2.2310104,-0.48486978,-0.24345067
6.0,-2.9726908,0.5542794,0.50063944,0.10727988,0.05363994,-0.44180855,-0.87323517,-0.888808,0.30722564,0.00030616077,0.00015308039,3.2802942e-05,-2.0140188,-0.5150774,-0.25904575
7.0,-2.7708268,0.52557683,0.46809188,0.11496993,0.057484966,-0.4043195,-0.79606414,-0.8149264,0.27623102,0.0003873027,0.00019365134,4.7563488e-05,-1.8228842,-0.5334201,-0.2687731
8.0,-2.5860949,0.49880576,0.43834445,0.12092261,0.060461305,-0.3705545,-0.72645175,-0.74843764,0.24880719,0.0004759527,0.00023797635,6.5648645e-05,-1.6539553,-0.5425417,-0.2739358
9.0,-2.4167674,0.4738036,0.4110943,0.1254186,0.0627093,-0.34008527,-0.663571,-0.68847024,0.22448987,0.0005714266,0.0002857133,8.716677e-05,-1.504175,-0.5445294,-0.2755602
10.0,-2.2613132,0.4504242,0.38607788,0.12869263,0.06434631,-0.31253922,-0.6066938,-0.6342708,0.20288195,0.0006729733,0.00033648664,0.00011216221,-1.3709704,-0.5410343,-0.2744567
11.0,-2.1183748,0.42853564,0.36306491,0.13094145,0.065470725,-0.28759173,-0.5551785,-0.58518595,0.1836428,0.0007797984,0.0003898992,0.00014061939,-1.2521678,-0.5333641,-0.27126652
12.0,-1.9867456,0.408019,0.34185377,0.13233049,0.066165246,-0.264959,-0.50845903,-0.54064757,0.16647951,0.0008910856,0.0004455428,0.00017246818,-1.1459218,-0.5225556,-0.26649755
13.0,-1.8653529,0.38876665,0.3222671,0.1329991,0.06649955,-0.2443926,-0.46603534,-0.5001601,0.1511395,0.0010060144,0.0005030072,0.00020759027,-1.0506599,-0.5094308,-0.26055253
14.0,-1.7532408,0.37068102,0.30414852,0.13306499,0.06653249,-0.22567432,-0.42746517,-0.46329036,0.13740443,0.0011237754,0.0005618877,0.00024582585,-0.9650367,-0.4946413,-0.2537508
15.0,-1.6495564,0.35367373,0.28735992,0.13262765,0.066313826,-0.20861225,-0.3923568,-0.42965832,0.12508512,0.0012435823,0.0006217912,0.00028698053,-0.8878972,-0.47870293,-0.2463455
16.0,-1.5535372,0.33766437,0.27177864,0.13177146,0.06588573,-0.19303715,-0.3603628,-0.39893004,0.11401722,0.0013646821,0.00068234105,0.00033083203,-0.81824607,-0.46202317,-0.23853691
17.0,-1.4645009,0.3225797,0.25729573,0.13056798,0.06528399,-0.1787995,-0.33117452,-0.37081125,0.10405768,0.0014863623,0.00074318115,0.0003771367,-0.7552228,-0.44492298,-0.2304832
18.0,-1.3818355,0.3083531,0.24381408,0.12907805,0.06453902,-0.1657669,-0.30451745,-0.34504196,0.09508164,0.0016079557,0.00080397783,0.00042563534,-0.698081,-0.42765394,-0.22230883
19.0,-1.3049912,0.2949236,0.23124692,0.12735339,0.06367669,-0.15382186,-0.28014696,-0.3213921,0.08697994,0.001728845,0.0008644225,0.00047605878,-0.6461715,-0.41041204,-0.21411122
20.0,-1.2334738,0.28223553,0.21951653,0.12543802,0.06271901,-0.14285997,-0.2578448,-0.2996575,0.0796569,0.001848464,0.000924232,0.0005281326,-0.5989278,-0.39334884,-0.20596613
21.0,-1.1668376,0.27023786,0.20855314,0.12336946,0.06168473,-0.1327882,-0.23741597,-0.27965662,0.073028505,0.001966299,0.0009831495,0.00058158144,-0.55585426,-0.37658003,-0.1979319
22.0,-1.1046805,0.25888386,0.19829401,0.12117968,0.06058984,-0.12352358,-0.21868595,-0.26122776,0.06702085,0.0020818885,0.0010409442,0.0006361326,-0.516516,-0.36019275,-0.19005296
23.0,-1.0466392,0.24813055,0.1886826,0.11889589,0.059447944,-0.114991926,-0.20149837,-0.24422657,0.061568767,0.0021948223,0.0010974112,0.00069151935,-0.48053053,-0.34425107,-0.1823625
24.0,-0.9923847,0.23793845,0.17966782,0.11654128,0.05827064,-0.10712681,-0.18571289,-0.22852398,0.05661471,0.0023047393,0.0011523697,0.00074748305,-0.44756067,-0.32880077,-0.17488474
25.0,-0.9416188,0.22827123,0.17120342,0.114135616,0.057067808,-0.09986866,-0.17120342,-0.21400428,0.05210775,0.0024113269,0.0012056634,0.0008037757,-0.41730833,-0.31387293,-0.16763668
26.0,-0.89407074,0.21909535,0.16324751,0.11169567,0.055847835,-0.09316396,-0.15785648,-0.20056364,0.048002772,0.002514317,0.0012571585,0.00086016103,-0.38950947,-0.29948696,-0.16062963
27.0,-0.84949446,0.21037991,0.15576205,0.10923572,0.05461786,-0.08696455,-0.14556983,-0.18810874,0.044259705,0.002613484,0.001306742,0.0009164164,-0.3639296,-0.28565302,-0.15387027
28.0,-0.80766577,0.20209631,0.14871238,0.10676786,0.05338393,-0.081227034,-0.13425124,-0.17655548,0.040842917,0.002708642,0.001354321,0.000972333,-0.34036022,-0.27237397,-0.1473617
28.0,-0.7683804,0.19421811,0.14206696,0.104302324,0.052151162,-0.075912245,-0.12381738,-0.16582803,0.037720677,0.0027996423,0.0013998211,0.0010277168,-0.31861535,-0.25964695,-0.14110412
30.0,-0.7314519,0.18672085,0.13579698,0.10184773,0.050923865,-0.07098478,-0.11419291,-0.15585789,0.034864675,0.00288637,0.001443185,0.0010823888,-0.29852888,-0.24746475,-0.13509555
31.0,-0.69670975,0.17958179,0.12987612,0.099411346,0.049705673,-0.06641262,-0.105309606,-0.14658307,0.03224962,0.0029687409,0.0014843704,0.0011361848,-0.2799522,-0.23581666,-0.12933223
32.0,-0.663998,0.17277989,0.12428027,0.096999235,0.048499618,-0.062166724,-0.09710559,-0.13794738,0.029852888,0.0030466996,0.0015233498,0.001188956,-0.26275197,-0.22468951,-0.123809114
33.0,-0.6331737,0.16629554,0.11898733,0.09461643,0.047308214,-0.05822074,-0.08952474,-0.12989986,0.027654206,0.0031202158,0.0015601079,0.0012405678,-0.24680851,-0.21406826,-0.118520156
34.0,-0.6041057,0.16011055,0.11397701,0.092267096,0.046133548,-0.054550737,-0.08251604,-0.1223942,0.02563539,0.0031892827,0.0015946414,0.0012909002,-0.23201409,-0.20393653,-0.11345858
35.0,-0.57667357,0.15420797,0.109230645,0.08995465,0.044977326,-0.051134937,-0.0760331,-0.11538826,0.0237801,0.0032539137,0.0016269569,0.0013398468,-0.21827166,-0.19427706,-0.10861712
36.0,-0.5507665,0.148572,0.10473108,0.08768184,0.04384092,-0.0479535,-0.07003367,-0.10884366,0.02207364,0.0033141407,0.0016570704,0.0013873146,-0.20549358,-0.18507206,-0.10398816
37.0,-0.5262826,0.1431879,0.10046248,0.08545084,0.04272542,-0.04498834,-0.064479254,-0.1027254,0.020502776,0.0033700117,0.0016850058,0.0014332234,-0.19360065,-0.17630349,-0.099563904
38.0,-0.5031278,0.13804191,0.09641023,0.08326338,0.04163169,-0.04222295,-0.05933472,-0.09700149,0.019055571,0.0034215888,0.0017107944,0.0014775043,-0.18252115,-0.1679533,-0.09533647
39.0,-0.4812156,0.1331212,0.092560835,0.08112074,0.04056037,-0.039642233,-0.054567993,-0.0916427,0.017721254,0.0034689463,0.0017344732,0.0015201,-0.17219004,-0.16000351,-0.09129796
40.0,-0.46046582,0.12841374,0.08890182,0.07902384,0.03951192,-0.037232384,-0.050149743,-0.08662228,0.016490087,0.0035121695,0.0017560847,0.0015609643,-0.16254829,-0.15243651,-0.08744057
41.0,-0.44080448,0.12390826,0.0854216,0.07697331,0.038486656,-0.03498076,-0.046053138,-0.08191571,0.015353257,0.0035513523,0.0017756762,0.0016000598,-0.15354219,-0.145235,-0.08375663
42.0,-0.42216316,0.119594246,0.08210948,0.07496952,0.03748476,-0.03287576,-0.042253613,-0.07750048,0.014302784,0.003586596,0.001793298,0.001637359,-0.14512289,-0.13838215,-0.0802386
43.0,-0.4044784,0.11546181,0.0789555,0.07301261,0.036506306,-0.03090676,-0.038728647,-0.07335595,0.013331429,0.003618009,0.0018090045,0.0016728429,-0.1372458,-0.13186167,-0.07687917
44.0,-0.38769144,0.11150169,0.07595042,0.07110252,0.03555126,-0.029063975,-0.03545758,-0.069463134,0.0124326255,0.0036457037,0.0018228518,0.0017064996,-0.12987028,-0.12565777,-0.07367124
45.0,-0.3717477,0.10770517,0.07308565,0.069239035,0.034619518,-0.02733843,-0.032421455,-0.06580456,0.011600403,0.0036697972,0.0018348986,0.001738325,-0.12295915,-0.119755276,-0.07060792
