data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-4.911415,0.8025188,-0.48151127,0.48151127,0.32100752,-1.3161309,-1.3161309,-1.4766346,0.6440364,-0.00022924773,-0.00015283182,0.00015283182,2.7157235,-2.7157235,-1.8746839
1.0,-4.5271273,0.75535923,-0.42125803,0.46483645,0.3050489,-1.2176815,-1.1665606,-1.329421,0.57056755,-0.0002707013,-0.00017764773,0.00019602508,2.2993147,-2.505716,-1.7101467
2.0,-4.1802964,0.7118515,-0.36910817,0.4482028,0.29001355,-1.1268541,-1.0360417,-1.2000898,0.5067325,-0.00031293152,-0.0002024851,0.00024587475,1.951362,-2.3123329,-1.5630498
3.0,-3.8666575,0.6716427,-0.32382774,0.43177032,0.27585325,-1.0432308,-0.92179537,-1.0860652,0.45110396,-0.00035495003,-0.00022677363,0.00030236485,1.659514,-2.1346197,-1.4312527
4.0,-3.582475,0.63442016,-0.28439525,0.4156546,0.2625187,-0.96634036,-0.82150245,-0.98519945,0.40248898,-0.0003957983,-0.00024997786,0.0003653523,1.4138603,-1.9715174,-1.3129057
5.0,-3.3244789,0.59990597,-0.24996082,0.39993733,0.24996082,-0.89569294,-0.73321843,-0.89569294,0.35988718,-0.0004345804,-0.00027161275,0.0004345804,1.2064081,-1.8219367,-1.2064081
6.0,-3.0898051,0.5678529,-0.21981403,0.38467455,0.23813187,-0.8308025,-0.6553058,-0.81603,0.32245693,-0.00047048734,-0.00029125408,0.0005096946,1.0306785,-1.6848024,-1.1103734
7.0,-2.8759422,0.5380405,-0.19335832,0.36990288,0.22698586,-0.7712002,-0.5863801,-0.7449287,0.28948763,-0.0005028135,-0.00030854464,0.0005902593,0.8813948,-1.5590829,-1.0235976
8.0,-2.6806855,0.5102721,-0.17009069,0.35564417,0.21647906,-0.7164426,-0.5252663,-0.68129987,0.2603776,-0.0005309659,-0.00032319664,0.0006757748,0.7542405,-1.4438043,-0.94503343
9.0,-2.5020962,0.4843713,-0.14958525,0.34190914,0.20657012,-0.6661153,-0.4709631,-0.62421465,0.23461555,-0.000554468,-0.00033499108,0.0007656939,0.6456687,-1.3380597,-0.8737683
10.0,-2.3384671,0.46018028,-0.13148008,0.3287002,0.19722013,-0.61983466,-0.42261454,-0.5728775,0.2117659,-0.00057295815,-0.00034377488,0.0008594372,0.55275303,-1.241011,-0.809005
11.0,-2.188292,0.43755713,-0.11546646,0.3160135,0.18839265,-0.5772479,-0.37948626,-0.5266047,0.19145624,-0.00058618485,-0.00034945636,0.0009564068,0.4730695,-1.1518886,-0.75004554
12.0,-2.0502393,0.41637406,-0.101280175,0.30384052,0.18005365,-0.53803194,-0.34094617,-0.4848066,0.17336735,-0.00059399946,-0.00035199968,0.001055999,0.40460283,-1.0699892,-0.69627756
