data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-4.6570296,0.8436648,0.3374659,-0.3374659,0.5061989,-1.5523432,-1.5523432,-1.3836102,0.7117703,-0.00010711178,0.00016066768,-0.00016066768,-1.970801,1.970801,-2.8549616
1.0,-4.3437185,0.79868186,0.3225446,-0.2764668,0.47613725,-1.4056683,-1.4402266,-1.2520756,0.63789266,-0.000116588155,0.00020079072,-0.00017210633,-1.8082298,1.5618738,-2.5777268
2.0,-4.054472,0.75671023,0.30828935,-0.22421044,0.44842088,-1.2757158,-1.3348825,-1.1355844,0.5726104,-0.0001229972,0.0002459944,-0.00017890503,-1.6615485,1.2259297,-2.333757
3.0,-3.7875612,0.717518,0.29469487,-0.1793795,0.42282307,-1.1602466,-1.2364372,-1.0321184,0.514832,-0.00012561782,0.00029609917,-0.00018023427,-1.5290116,0.9497503,-2.1182952
4.0,-3.541277,0.68089026,0.2817477,-0.14087385,0.39914256,-1.0573635,-1.1448025,-0.9399686,0.46361154,-0.00012382536,0.00035083853,-0.00017541926,-1.4090735,0.7226275,-1.9273697
5.0,-3.3139744,0.64662915,0.26942882,-0.10777152,0.37720034,-0.96545327,-1.0597533,-0.8576817,0.41812927,-0.00011710683,0.0004098739,-0.00016394956,-1.3003682,0.535864,-1.7576488
6.0,-3.1040986,0.6145527,0.25771564,-0.07929712,0.35683703,-0.8831397,-0.9809821,-0.7840183,0.377675,-0.00010506886,0.00047280986,-0.00014547996,-1.2016897,0.3823755,-1.6063237
7.0,-2.9101975,0.58449394,0.24658339,-0.05479631,0.33791056,-0.8092444,-0.90813464,-0.71791726,0.34163317,-8.743925e-05,0.0005392087,-0.00011982416,-1.111973,0.2563761,-1.4710164
8.0,-2.7309272,0.5563,0.23600605,-0.03371515,0.32029393,-0.742755,-0.8408354,-0.6584671,0.30946967,-6.406361e-05,0.0006086043,-8.694347e-05,-1.030278,0.15312684,-1.3497051
9.0,-2.5650501,0.52983075,0.22595724,-0.015583258,0.30387354,-0.68279874,-0.7787046,-0.6048825,0.28072065,-3.4898178e-05,0.00068051444,-4.693203e-05,-0.9557737,0.06873619,-1.2406635
10.0,-2.4114327,0.5049581,0.21641062,-6.192868e-17,0.2885475,-0.62862134,-0.72136873,-0.55648446,0.2549827,2.6987008e-19,0.0007544518,1.0794803e-19,-0.88772523,-0.0,-1.1424125
11.0,-2.2690392,0.4815647,0.20734036,0.013376798,0.27422434,-0.5795683,-0.6684683,-0.51268435,0.23190457,4.048454e-05,0.0008299331,5.354407e-05,-0.82548183,-0.055726334,-1.0536796
12.0,-2.1369257,0.45954308,0.19872133,0.024840167,0.26082176,-0.5350706,-0.61966145,-0.4729702,0.21117984,8.6332104e-05,0.00090648705,0.00011331088,-0.7684666,-0.1006308,-0.9733662
