data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-2.2107008,0.6511519,0.5064515,-0.6511519,0.21705063,-0.9083971,-0.6511519,-1.2299535,0.42399877,-0.00040186962,0.00013395654,-0.00017222983,-2.732337,3.2557595,-1.278187
1.0,-2.1853628,0.62893724,0.48238876,-0.5800877,0.21371654,-0.8390375,-0.6739926,-1.1364028,0.39556205,-0.00046584004,0.00017162527,-0.00020638484,-2.4981544,2.851884,-1.2078238
2.0,-2.1473272,0.6070458,0.45953935,-0.5162726,0.20991303,-0.77544284,-0.68424547,-1.0507317,0.3685046,-0.0005288557,0.00021502924,-0.00024157607,-2.2877426,2.4926195,-1.1402115
3.0,-2.099915,0.5855884,0.4378724,-0.4589747,0.20574728,-0.71714497,-0.68482614,-0.97227347,0.34291378,-0.000589217,0.00026413176,-0.00027686098,-2.098383,2.1741788,-1.0756269
4.0,-2.0457475,0.56464595,0.417347,-0.4075271,0.20130856,-0.66369915,-0.6780448,-0.9004022,0.31882507,-0.0006453454,0.00031878508,-0.00031128427,-1.9276856,1.8926821,-1.0142146
5.0,-1.9868895,0.5442759,0.397916,-0.361326,0.19667113,-0.6146886,-0.66573,-0.8345359,0.29623625,-0.0006958303,0.00037874308,-0.00034391612,-1.7735516,1.644351,-0.9560236
6.0,-1.9249628,0.52451706,0.3795286,-0.3198275,0.19189648,-0.5697263,-0.6493278,-0.7741385,0.27511817,-0.0007394595,0.0004436757,-0.00037388402,-1.634138,1.4256201,-0.9010345
7.0,-1.8612367,0.5053938,0.36213255,-0.28254297,0.1870355,-0.528456,-0.62997967,-0.71871895,0.2554229,-0.00077523594,0.00051318435,-0.0004003966,-1.5078267,1.2331935,-0.84917986
8.0,-1.7967004,0.48691905,0.34567535,-0.24903493,0.18213002,-0.49055085,-0.60858494,-0.667829,0.23709014,-0.000802383,0.00058681745,-0.00042276093,-1.3931959,1.0640689,-0.8003596
9.0,-1.7321196,0.46909696,0.33010525,-0.2189119,0.1772144,-0.45571256,-0.58584994,-0.6210612,0.22005194,-0.00082034006,0.0006640848,-0.0004403931,-1.2889954,0.91553825,-0.75445205
