data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-1.6846658,0.726149,-0.5809192,-0.5809192,-0.0,-0.9875627,-0.9875627,-1.452298,0.52729243,0.00036876785,0.0,0.0,3.113727,3.113727,4.26438e-16
1.0,-1.7581236,0.7089124,-0.5316843,-0.5180513,0.01363293,-0.9645298,-0.984717,-1.3630308,0.50255674,0.00040572294,-1.0676919e-05,-1.0403152e-05,2.7683368,2.712106,-0.07864647
2.0,-1.8068278,0.691069,-0.4863078,-0.46071264,0.025595147,-0.93754077,-0.9726156,-1.2788094,0.47757635,0.00043654646,-2.425258e-05,-2.297613e-05,2.460891,2.3547535,-0.14216015
3.0,-1.8352998,0.67284316,-0.44455707,-0.4085119,0.036045168,-0.9077804,-0.95348054,-1.1995746,0.4527179,0.00046021113,-4.0606865e-05,-3.7314414e-05,2.1874874,2.03787,-0.19299567
4.0,-1.8473102,0.6544178,-0.40619034,-0.3610581,0.04513226,-0.8761884,-0.92910206,-1.125194,0.42826262,0.00047604452,-5.9505564e-05,-5.2893833e-05,1.9444975,1.757636,-0.23322807
5.0,-1.8459963,0.6359413,-0.37096575,-0.31797066,0.052995108,-0.8435055,-0.9009169,-1.055486,0.40442136,0.00048371914,-8.061986e-05,-6.910274e-05,1.7285974,1.5103606,-0.26460752
6.0,-1.8339653,0.6175335,-0.33864743,-0.2788861,0.059761308,-0.810312,-0.87007326,-0.9902385,0.38134766,0.00048322463,-0.00010354813,-8.5274936e-05,1.5367757,1.2925689,-0.28860795
7.0,-1.8133804,0.5992905,-0.30900916,-0.24346176,0.0655474,-0.77705854,-0.837485,-0.9292221,0.35914907,0.0004748277,-0.00012783823,-0.00010072103,1.3663244,1.1010463,-0.3064693
8.0,-1.7860341,0.58128846,-0.2818368,-0.2113776,0.0704592,-0.74409187,-0.80387545,-0.87219954,0.33789623,0.00045902596,-0.00015300866,-0.00011475649,1.2148228,0.93285656,-0.3192339
9.0,-1.75341,0.56358737,-0.25692952,-0.18233709,0.07459244,-0.7116753,-0.76981354,-0.8189324,0.3176307,0.00043649893,-0.00017856775,-0.0001267255,1.0801153,0.7853429,-0.32777765
10.0,-1.7167345,0.5462337,-0.23410016,-0.15606678,0.07803339,-0.68000525,-0.73574334,-0.76918626,0.29837126,0.00040806056,-0.00020403028,-0.00013602019,0.9602884,0.65611744,-0.33283627
11.0,-1.6770197,0.5292628,-0.21317528,-0.1323157,0.080859594,-0.64922494,-0.70200825,-0.7227336,0.2801191,0.00037461464,-0.00022893117,-0.0001420952,0.85364693,0.54304564,-0.3350276
12.0,-1.6350994,0.5127007,-0.19399484,-0.11085419,0.08314065,-0.61943525,-0.6688703,-0.67935646,0.26286197,0.00033711494,-0.0002528362,-0.00014447783,0.7586913,0.44422653,-0.33487037
13.0,-1.5916586,0.49656585,-0.17641155,-0.091472656,0.08493889,-0.5907036,-0.63652587,-0.6388471,0.24657764,0.0002965309,-0.00027535012,-0.00014277414,0.67409617,0.3579723,-0.33279988
14.0,-1.5472591,0.48087066,-0.16029023,-0.0739801,0.08631012,-0.5630708,-0.6051193,-0.6010093,0.23123659,0.00025381893,-0.00029612207,-0.00013667173,0.5986908,0.28278786,-0.32918146
15.0,-1.5023595,0.46562234,-0.14550698,-0.058202792,0.08730418,-0.53655696,-0.57475257,-0.5656584,0.21680415,0.00020989926,-0.00031484888,-0.00012593955,0.5314415,0.21735105,-0.32432142
16.0,-1.4573331,0.45082387,-0.13194846,-0.04398282,0.08796564,-0.51116616,-0.5454942,-0.5326212,0.20324218,0.00016563821,-0.00033127642,-0.00011042547,0.4714351,0.16049412,-0.3184764
17.0,-1.4124818,0.43647507,-0.11951103,-0.03117679,0.08833424,-0.48688993,-0.51738626,-0.501736,0.19051048,0.000121835095,-0.00034519946,-9.005203e-05,0.41786516,0.111186616,-0.31186143
18.0,-1.3680482,0.42257285,-0.108100034,-0.019654552,0.088445485,-0.46371028,-0.4904496,-0.47285193,0.17856781,7.921339e-05,-0.00035646025,-6.4810956e-05,0.370019,0.06851987,-0.30465618
19.0,-1.3242255,0.40911207,-0.09762902,-0.009298001,0.088331014,-0.44160223,-0.46468875,-0.44582862,0.16737267,3.8415405e-05,-0.00036494632,-3.4756795e-05,0.32726648,0.03169293,-0.29701075
20.0,-1.2811664,0.3960858,-0.088019066,-0.0,0.088019066,-0.42053553,-0.44009534,-0.42053553,0.15688396,2.5539044e-19,-0.0003705873,1.0215617e-18,0.28905025,-1.1981903e-16,-0.28905025
21.0,-1.238989,0.3834858,-0.07919815,0.008336647,0.0875348,-0.40047625,-0.41665116,-0.3968516,0.14706135,-3.5557285e-05,-0.0003733515,3.9300157e-05,0.25487694,-0.027180782,-0.28087875
22.0,-1.1977834,0.37130278,-0.07110053,0.015800118,0.08690065,-0.38138795,-0.3943306,-0.3746645,0.13786575,-6.786222e-05,-0.0003732422,8.294271e-05,0.22430946,-0.0503973,-0.27258244
23.0,-1.1576165,0.35952666,-0.06366618,0.022470417,0.086136594,-0.36323273,-0.37310255,-0.35387003,0.12925942,-9.659835e-05,-0.00037029368,0.00013069189,0.19696033,-0.07013228,-0.2642326
24.0,-1.1185359,0.34814683,-0.056840297,0.028420148,0.08526044,-0.3459718,-0.35293186,-0.33437175,0.12120621,-0.000121522484,-0.00036456744,0.00018228372,0.1724858,-0.086811066,-0.25588787
25.0,-1.0805728,0.3371522,-0.05057283,0.033715222,0.08428805,-0.3295663,-0.3337807,-0.3160802,0.113671616,-0.00014245935,-0.00035614838,0.00023743224,0.15058061,-0.100808516,-0.24759616
26.0,-1.0437461,0.32653156,-0.04481806,0.03841548,0.083233535,-0.3139775,-0.3156095,-0.2989126,0.10662287,-0.00015929581,-0.00034514093,0.00029583508,0.1309735,-0.112455,-0.23939642
27.0,-1.0080632,0.31627348,-0.039534185,0.042575277,0.08210946,-0.29916734,-0.29837784,-0.28279224,0.10002892,-0.00017197497,-0.000331666,0.0003571788,0.1134232,-0.12204178,-0.23132002
28.0,-0.97352344,0.3063665,-0.034683,0.046244,0.080927,-0.2850986,-0.28204477,-0.26764804,0.09386043,-0.00018048998,-0.00031585747,0.00042114328,0.09771494,-0.12982562,-0.22339194
28.0,-0.9401187,0.29679924,-0.030229552,0.04946654,0.07969609,-0.27173516,-0.26656967,-0.2534142,0.08808978,-0.0001848782,-0.0002978593,0.00048740616,0.08365738,-0.13603298,-0.21563177
30.0,-0.90783525,0.28756037,-0.026141854,0.052283708,0.07842556,-0.259042,-0.25191242,-0.24002974,0.08269098,-0.00018521537,-0.00027782304,0.0005556461,0.07107992,-0.14086354,-0.20805459
31.0,-0.87665504,0.27863884,-0.02239062,0.054732632,0.077123255,-0.24698544,-0.23803364,-0.22743806,0.0776396,-0.00018161016,-0.00025590524,0.0006255461,0.059830297,-0.14449345,-0.2006717
32.0,-0.84655625,0.27002367,-0.01894903,0.05684709,0.07579612,-0.23553312,-0.22489507,-0.21558677,0.07291279,-0.00017419903,-0.00023226536,0.0006967961,0.049772553,-0.14707807,-0.19349124
33.0,-0.8175144,0.2617042,-0.015792495,0.058657836,0.07445033,-0.22465406,-0.21245962,-0.20442723,0.06848909,-0.00016314136,-0.00020706403,0.000769095,0.04078515,-0.14875446,-0.18651867
34.0,-0.7895031,0.25366995,-0.012898472,0.06019287,0.07309134,-0.21431868,-0.20069149,-0.19391432,0.064348444,-0.00014861517,-0.00018046128,0.0008421527,0.03275938,-0.14964353,-0.17975725
35.0,-0.7624942,0.2459108,-0.010246283,0.0614777,0.07172398,-0.20449874,-0.18955624,-0.18400617,0.06047212,-0.00013081304,-0.00015261523,0.0009156914,0.025597919,-0.14985189,-0.17320843
36.0,-0.7364588,0.23841682,-0.007816945,0.06253556,0.07035251,-0.19516733,-0.17902085,-0.17466387,0.056842584,-0.00010993852,-0.00012368083,0.0009894466,0.019213593,-0.14947361,-0.16687214
37.0,-0.71136695,0.23117848,-0.0055930275,0.06338765,0.06898067,-0.18629894,-0.16905376,-0.16585131,0.053443488,-8.620286e-05,-9.3808994e-05,0.0010631686,0.013528245,-0.1485916,-0.16074704
38.0,-0.6871888,0.22418644,-0.0035585149,0.06405327,0.067611784,-0.17786926,-0.15962481,-0.1575349,0.05025956,-5.9822203e-05,-6.314566e-05,0.0011366218,0.008471758,-0.14727895,-0.15483081
39.0,-0.6638941,0.21743175,-0.0016986856,0.06455005,0.06624874,-0.16985528,-0.15070526,-0.1496834,0.047276568,-3.1015035e-05,-3.1831223e-05,0.0012095864,0.0039811907,-0.14560008,-0.14912032
40.0,-0.6414529,0.21090572,-0.0,0.064894065,0.064894065,-0.16223517,-0.14226776,-0.14226776,0.04448122,0.0,0.0,0.0012818577,4.2631294e-17,-0.14361171,-0.14361171
41.0,-0.61983544,0.20459995,0.0015499996,0.065099984,0.06354998,-0.15498821,-0.13428633,-0.13526095,0.04186114,3.3006014e-05,3.2220156e-05,0.0013532465,-0.0035226375,-0.14136381,-0.13830073
42.0,-0.5990125,0.19850636,0.0029627816,0.065181196,0.06221841,-0.14809485,-0.1267363,-0.12863778,0.039404776,6.778946e-05,6.470812e-05,0.0014235787,-0.006632433,-0.13890027,-0.1331826
43.0,-0.5789553,0.19261715,0.004248908,0.06514992,0.06090101,-0.14153653,-0.11959425,-0.12237479,0.037101366,0.000104141516,9.734968e-05,0.0014926951,-0.009370523,-0.1362597,-0.12825234
44.0,-0.5596358,0.1869248,0.00541811,0.06501732,0.05959921,-0.1352957,-0.11283803,-0.1164501,0.03494088,0.00014185921,0.00013003762,0.0015604513,-0.011773948,-0.133476,-0.12350468
45.0,-0.54102653,0.18142207,0.006479359,0.064793594,0.058314234,-0.12935579,-0.10644662,-0.11084332,0.032913964,0.00018074634,0.00016267171,0.001626717,-0.013876077,-0.13057892,-0.11893426
46.0,-0.5231008,0.17610198,0.007440929,0.06448805,0.05704712,-0.12370107,-0.10040014,-0.105535425,0.03101191,0.00022061421,0.00019515872,0.0016913755,-0.015706988,-0.12759449,-0.11453559
47.0,-0.5058328,0.17095785,0.008310451,0.0641092,0.055798743,-0.118316755,-0.09467978,-0.100508645,0.029226588,0.0002612822,0.00022741228,0.0017543233,-0.017293802,-0.12454547,-0.110303156
48.0,-0.4891973,0.16598321,0.009094971,0.063664794,0.054569826,-0.11318878,-0.08926776,-0.095746376,0.02755043,0.0003025782,0.00025935273,0.0018154692,-0.018660989,-0.12145174,-0.10623144
49.0,-0.47317016,0.16117188,0.009800993,0.063161954,0.05336096,-0.10830391,-0.08414726,-0.09123311,0.025976375,0.0003443389,0.00029090702,0.0018747342,-0.019830633,-0.11833062,-0.102314964
50.0,-0.45772782,0.15651786,0.010434524,0.06260715,0.052172624,-0.10364961,-0.079302385,-0.08695437,0.024497842,0.00038641007,0.0003220084,0.0019320503,-0.020822674,-0.11519715,-0.098548286
51.0,-0.44284764,0.15201545,0.011001118,0.062006302,0.051005185,-0.09921403,-0.07471812,-0.08289658,0.023108697,0.0004286464,0.00035259622,0.0019873607,-0.021655118,-0.11206437,-0.09492607
52.0,-0.4285078,0.14765911,0.011505905,0.061364826,0.04985892,-0.09498598,-0.07038028,-0.07904706,0.021803213,0.0004709118,0.00038261584,0.0020406176,-0.022344239,-0.10894353,-0.09144306
53.0,-0.41468725,0.14344357,0.0119536305,0.06068766,0.04873403,-0.09095487,-0.066275455,-0.07539393,0.020576056,0.0005130791,0.00041201807,0.002091784,-0.022904739,-0.10584431,-0.08809413
54.0,-0.4013657,0.1393637,0.012348683,0.059979316,0.047630634,-0.08711069,-0.062390994,-0.07192605,0.019422242,0.0005550301,0.0004407592,0.0021408305,-0.023349913,-0.10277501,-0.084874265
55.0,-0.38852367,0.13541465,0.012695123,0.05924391,0.046548788,-0.08344399,-0.058714945,-0.06863301,0.018337129,0.00059665536,0.00046880063,0.0021877363,-0.023691779,-0.09974267,-0.08177858
56.0,-0.37614247,0.1315917,0.012996711,0.0584852,0.045488488,-0.07994582,-0.055236023,-0.06550503,0.017316375,0.00063785375,0.00049610843,0.002232488,-0.023941206,-0.09675329,-0.07880234
57.0,-0.36420402,0.12789033,0.013256924,0.05770661,0.044449687,-0.07660771,-0.05194356,-0.06253293,0.016355935,0.0006785325,0.00052265346,0.0022750797,-0.024108024,-0.09381186,-0.075940944
57.0,-0.35269108,0.1243062,0.013478985,0.05691127,0.043432288,-0.07342167,-0.048827488,-0.059708115,0.015452031,0.000718607,0.0005484106,0.0023155112,-0.024201129,-0.09092255,-0.07318993
59.0,-0.34158704,0.12083514,0.013665879,0.05610203,0.042436153,-0.07038014,-0.04587831,-0.05702251,0.014601132,0.00075799983,0.00057335885,0.002353789,-0.024228562,-0.08808877,-0.07054499
60.0,-0.33087593,0.11747315,0.013820371,0.055281483,0.04146111,-0.06747592,-0.043087035,-0.05446852,0.01379994,0.00079664146,0.0005974811,0.0023899244,-0.024197603,-0.08531329,-0.06800196
61.0,-0.32054245,0.114216365,0.013945022,0.054451987,0.040506966,-0.06470227,-0.040445194,-0.05203902,0.013045378,0.000834469,0.0006207635,0.0024239337,-0.024114838,-0.08259828,-0.065556824
62.0,-0.31057194,0.11106109,0.014042207,0.053615697,0.03957349,-0.06205276,-0.03794477,-0.049727313,0.012334566,0.0008714264,0.0006431957,0.002455838,-0.023986218,-0.07994541,-0.0632057
63.0,-0.30095032,0.108003765,0.014114128,0.052774567,0.038660437,-0.059521314,-0.035578202,-0.047527093,0.011664812,0.000907464,0.00066477014,0.0024856622,-0.023817135,-0.0773559,-0.060944855
