data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-4.8257627,0.8436648,-0.0,-0.16873296,0.6749318,-1.6873296,-1.653583,-1.1473842,0.7117703,0.0,0.0,-0.00010711178,-0.0,1.0056485,-3.6176348
1.0,-4.4827747,0.7971474,0.015329758,-0.12263806,0.6285201,-1.532681,-1.5141083,-1.0374118,0.635444,-2.4627336e-06,1.262151e-05,-0.00010097208,-0.08843524,0.7046246,-3.2353442
2.0,-4.168755,0.75391275,0.027922696,-0.083768085,0.5863766,-1.3951006,-1.3868272,-0.9400641,0.56838447,-4.177585e-06,2.9243096e-05,-8.772929e-05,-0.15508778,0.46434408,-2.9029262
3.0,-3.881114,0.7136844,0.03823309,-0.050977457,0.54800767,-1.2723882,-1.2707951,-0.8536448,0.5093454,-4.656398e-06,5.0056275e-05,-6.6741704e-05,-0.20471041,0.27283344,-2.6126475
4.0,-3.6174452,0.6762106,0.046635214,-0.023317607,0.5129874,-1.1626642,-1.1650763,-0.77671754,0.4572608,-3.4159536e-06,7.515098e-05,-3.757549e-05,-0.24099481,0.120580584,-2.358156
5.0,-3.375537,0.64126295,0.05343858,-1.5006295e-16,0.48094723,-1.0643184,-1.0687716,-0.70806116,0.4112182,1.426789e-19,0.000104521496,6.522464e-20,-0.2668218,4.1684154e-16,-2.1342032
6.0,-3.1533706,0.6086341,0.058900073,0.019633358,0.45156723,-0.9759679,-0.9810345,-0.64663416,0.37043545,6.0032867e-06,0.0001380756,4.6025198e-05,-0.28444874,-0.09497969,-1.9364293
7.0,-2.949114,0.57813585,0.063233614,0.03613349,0.42456853,-0.89642113,-0.90107894,-0.5915448,0.3342411,1.49485595e-05,0.00017564557,0.0001003689,-0.2956511,-0.1692346,-1.7611923
8.0,-2.76111,0.5495976,0.0666179,0.049963422,0.39970738,-0.8246488,-0.82818156,-0.5420274,0.30205756,2.7125045e-05,0.00021700036,0.00016275026,-0.30182984,-0.22669354,-1.6054362
9.0,-2.5878627,0.5228645,0.069202654,0.061513472,0.37677002,-0.7597592,-0.7616815,-0.49742234,0.27338728,4.2752275e-05,0.00026185767,0.00023276238,-0.30409357,-0.27053156,-1.4665837
10.0,-2.428024,0.4977957,0.071113676,0.071113676,0.35556838,-0.7009776,-0.7009776,-0.45715934,0.24780057,6.197921e-05,0.00030989604,0.00030989604,-0.3033216,-0.3033216,-1.342452
11.0,-2.2803798,0.47426337,0.072456904,0.079043895,0.33593658,-0.6476293,-0.64552516,-0.4207441,0.22492576,8.4886065e-05,0.00036076579,0.00039356266,-0.30021256,-0.32715392,-1.2311841
12.0,-2.143837,0.45215112,0.073321804,0.085542105,0.3177278,-0.599125,-0.5948314,-0.38774684,0.20444064,0.000111488225,0.00041409914,0.00048311564,-0.29532245,-0.34373054,-1.1311946
13.0,-2.0174115,0.43135294,0.07378405,0.09081114,0.30081192,-0.5549487,-0.5484515,-0.3577929,0.18606535,0.00014174162,0.00046951915,0.0005778697,-0.289094,-0.35444018,-1.0411237
14.0,-1.9002161,0.41177213,0.07390782,0.09502434,0.285073,-0.5146475,-0.5059843,-0.33055475,0.16955629,0.00017554911,0.0005266473,0.000677118,-0.28187987,-0.36041775,-0.95980203
15.0,-1.791452,0.3933205,0.0737476,0.098330125,0.27040786,-0.47782296,-0.4670681,-0.30574524,0.15470102,0.00021276734,0.00058511016,0.0007801469,-0.2739608,-0.36259234,-0.8862195
16.0,-1.6903983,0.3759174,0.07334974,0.10085589,0.2567241,-0.44412372,-0.43137696,-0.2831121,0.1413139,0.00025321386,0.0006445444,0.0008862485,-0.2655601,-0.36172527,-0.81950116
17.0,-1.5964043,0.35948902,0.07275373,0.10271115,0.24393898,-0.41323915,-0.3986171,-0.2624331,0.12923236,0.00029667414,0.00070460106,0.0009947309,-0.2568549,-0.35844094,-0.7588867
18.0,-1.5088818,0.34396777,0.071993254,0.10399025,0.23197825,-0.38489416,-0.3685236,-0.24351205,0.11831381,0.00034290823,0.00076494913,0.0011049266,-0.24798541,-0.3532519,-0.70371336
19.0,-1.4272988,0.32929158,0.071097046,0.104774594,0.22077504,-0.3588445,-0.34085763,-0.22617535,0.108432956,0.00039165717,0.00082527765,0.0012161987,-0.23906198,-0.34657878,-0.6534018
20.0,-1.3511734,0.31540358,0.07008969,0.10513453,0.21026906,-0.33487296,-0.31540358,-0.21026906,0.09947942,0.00044264866,0.0008852973,0.001327946,-0.23017107,-0.3387668,-0.6074439
21.0,-1.2800689,0.3022514,0.06899217,0.10513092,0.20040582,-0.31278592,-0.29196686,-0.19565636,0.091355905,0.00049560226,0.0009447419,0.0014396067,-0.22137976,-0.33009917,-0.5653935
22.0,-1.2135888,0.28978682,0.06782244,0.104816504,0.19113597,-0.2924105,-0.27037147,-0.18221542,0.08397639,0.00055023417,0.0010033682,0.0015506599,-0.21273957,-0.32080778,-0.5268569
23.0,-1.1513728,0.2779654,0.06659588,0.10423703,0.1824148,-0.27359203,-0.25045842,-0.1698376,0.07726476,0.00060626084,0.0010609565,0.0016606275,-0.20428951,-0.3110824,-0.49148676
24.0,-1.0930929,0.26674622,0.06532561,0.10343221,0.17420162,-0.2561919,-0.23208366,-0.1584257,0.07115355,0.0006634029,0.0011173101,0.0017690744,-0.19605844,-0.30107778,-0.4589752
25.0,-1.0384507,0.25609142,0.064022854,0.10243657,0.16645943,-0.2400857,-0.2151168,-0.1478928,0.06558282,0.0007213876,0.0011722549,0.0018756079,-0.18806714,-0.29091987,-0.42904916
26.0,-0.9871738,0.245966,0.06269722,0.101280116,0.15915447,-0.2251615,-0.19943956,-0.13816084,0.060499273,0.0007799516,0.0012256382,0.001979877,-0.18032983,-0.28071064,-0.40146577
27.0,-0.93901354,0.23633756,0.06135687,0.09998897,0.15225592,-0.21131846,-0.18494463,-0.1291597,0.05585544,0.0008388422,0.0012773279,0.0020815714,-0.1728555,-0.27053228,-0.3760085
28.0,-0.8937426,0.2271761,0.06000878,0.09858585,0.1457356,-0.1984657,-0.17153454,-0.120826304,0.05160898,0.00089781964,0.0013272116,0.0021804192,-0.16564901,-0.26045057,-0.35248408
28.0,-0.85115314,0.21845378,0.058658883,0.097090565,0.13956769,-0.18652101,-0.15912065,-0.11310377,0.047722053,0.0009566576,0.0013751953,0.0022761852,-0.15871191,-0.25051764,-0.3307194
30.0,-0.81105447,0.21014473,0.0573122,0.09552033,0.13372847,-0.17541006,-0.14762233,-0.10594074,0.04416081,0.0010151442,0.0014212019,0.0023686697,-0.1520431,-0.2407744,-0.3105595
31.0,-0.7732719,0.20222497,0.055972982,0.09389016,0.12819618,-0.16506548,-0.13696614,-0.09929078,0.040894937,0.0010730824,0.0014651703,0.002457705,-0.14563952,-0.23125243,-0.29186502
32.0,-0.7376449,0.19467211,0.054644804,0.09221311,0.12295081,-0.15542611,-0.12708512,-0.09311187,0.037897233,0.0011302906,0.0015070541,0.002543154,-0.13949646,-0.2219756,-0.27451068
33.0,-0.7040261,0.18746537,0.053330667,0.090500526,0.1179739,-0.14643642,-0.11791817,-0.08736589,0.035143267,0.0011866019,0.0015468203,0.0026249073,-0.13360806,-0.2129614,-0.25838354
34.0,-0.67227966,0.18058535,0.052033067,0.08876229,0.11324844,-0.13804585,-0.10940951,-0.08201823,0.03261107,0.0012418648,0.001584448,0.002702882,-0.12796757,-0.20422211,-0.24338166
35.0,-0.6422807,0.17401396,0.05075407,0.08700698,0.108758725,-0.13020836,-0.10150814,-0.07703743,0.030280856,0.0012959421,0.0016199277,0.0027770188,-0.12256756,-0.1957657,-0.22941293
36.0,-0.61391383,0.1677343,0.049495365,0.08524202,0.10449022,-0.12288194,-0.09416741,-0.07239486,0.028134795,0.0013487116,0.0016532594,0.00284728,-0.11740019,-0.18759659,-0.21639387
37.0,-0.5870728,0.16173059,0.048258323,0.083473854,0.10042948,-0.11602824,-0.08734462,-0.06806443,0.026156785,0.0014000643,0.0016844524,0.0029136473,-0.112457335,-0.17971635,-0.20424885
38.0,-0.5616593,0.15598808,0.047044024,0.081708044,0.096564054,-0.10961219,-0.08100062,-0.06402232,0.024332283,0.0014499049,0.0017135239,0.0029761204,-0.1077307,-0.1721242,-0.19290914
39.0,-0.53758246,0.15049295,0.04585332,0.07994938,0.09288237,-0.10360169,-0.07509951,-0.060246784,0.02264813,0.0014981504,0.0017404984,0.003034715,-0.103211954,-0.16481753,-0.18231227
40.0,-0.5147581,0.14523226,0.04468685,0.07820199,0.0893737,-0.09796733,-0.06960836,-0.056717925,0.02109241,0.0015447302,0.0017654059,0.0030894603,-0.09889279,-0.15779218,-0.17240134
41.0,-0.49310848,0.14019388,0.043545067,0.076469384,0.08602806,-0.09268212,-0.064496905,-0.053417537,0.019654322,0.0015895846,0.0017882827,0.0031403988,-0.094765,-0.15104283,-0.16312449
42.0,-0.47256118,0.13536642,0.04242828,0.07475459,0.082836166,-0.087721296,-0.05973733,-0.050328925,0.018324068,0.0016326648,0.0018091691,0.0031875835,-0.09082053,-0.14456329,-0.15443437
