data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-2.461213,0.5543273,0.5543273,-0.33259636,0.5543273,-0.5543273,-0.9090967,-0.5543273,0.30727875,-0.00026391546,0.0004398591,-0.00026391546,-2.7716365,1.8758435,-2.7716365
1.0,-2.354354,0.5302493,0.5200522,-0.28551885,0.5200522,-0.509659,-0.8659693,-0.509659,0.28116432,-0.00029241332,0.00053260993,-0.00029241332,-2.5000587,1.5644406,-2.5000587
2.0,-2.2481291,0.50723803,0.48845145,-0.24422573,0.48845145,-0.46896905,-0.82173955,-0.46896905,0.25729042,-0.0003166733,0.0006333466,-0.0003166733,-2.2606792,1.3001921,-2.2606792
3.0,-2.143837,0.48528025,0.45928308,-0.20797725,0.45928308,-0.43189323,-0.77743876,-0.43189323,0.23549691,-0.00033561577,0.00074115145,-0.00033561577,-2.0490527,1.0759639,-2.0490527
4.0,-2.042375,0.46435183,0.43232757,-0.17613345,0.43232757,-0.39809474,-0.7337974,-0.39809474,0.21562262,-0.0003483402,0.0008550168,-0.0003483402,-1.8614246,0.88569367,-1.8614246
5.0,-1.9443431,0.4444213,0.40738618,-0.14814043,0.40738618,-0.3672648,-0.69132197,-0.3672648,0.19751027,-0.00035413957,0.00097388384,-0.00035413957,-1.6946133,0.7242421,-1.6946133
6.0,-1.8501196,0.42545226,0.38427946,-0.12351839,0.38427946,-0.33912218,-0.65035313,-0.33912218,0.18100962,-0.0003525031,0.0010966762,-0.0003525031,-1.545915,0.58725864,-1.545915
7.0,-1.75992,0.40740547,0.36284548,-0.10185137,0.36284548,-0.31341177,-0.6111082,-0.31341177,0.1659792,-0.00034310977,0.0012223285,-0.00034310977,-1.4130245,0.47106257,-1.4130245
8.0,-1.6738398,0.3902401,0.34293827,-0.08277821,0.34293827,-0.2899029,-0.5737139,-0.2899029,0.15228735,-0.0003258159,0.0013498088,-0.0003258159,-1.2939701,0.37253994,-1.2939701
9.0,-1.5918877,0.3739149,0.32442617,-0.06598498,0.32442617,-0.26838744,-0.5382304,-0.26838744,0.13981235,-0.0003006378,0.0014781359,-0.0003006378,-1.1870601,0.28905532,-1.1870601
10.0,-1.5140097,0.35838878,0.3071904,-0.051198397,0.3071904,-0.24867792,-0.5046699,-0.24867792,0.12844251,-0.00026773213,0.0016063929,-0.00026773213,-1.0908393,0.21837683,-1.0908393
