data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-1.1992327,0.5614905,-0.31193915,-0.5614905,0.5614905,-0.9496814,-0.5614905,-0.5614905,0.31527153,0.00024752395,-0.00024752395,-0.0004455431,1.7753574,2.8074522,-2.8074522
1.0,-1.2689389,0.54900587,-0.28249818,-0.50636464,0.5383456,-0.9100074,-0.58833516,-0.5274783,0.30140746,0.00027280685,-0.00029003675,-0.00051987724,1.5543658,2.4894392,-2.5869918
2.0,-1.3180218,0.5359247,-0.25544074,-0.4557864,0.5158901,-0.869959,-0.60407966,-0.4951066,0.28721526,0.00029397113,-0.00033273653,-0.0005937064,1.3600228,2.2005858,-2.3858736
3.0,-1.3501253,0.52243626,-0.23062502,-0.40947708,0.49419647,-0.8301059,-0.61097187,-0.4644302,0.27293965,0.0003103374,-0.00037454514,-0.0006650087,1.1892135,1.939707,-2.2024052
4.0,-1.3683064,0.50869626,-0.20790195,-0.367146,0.47330868,-0.79087365,-0.6108586,-0.43545938,0.25877187,0.00032147963,-0.0004144376,-0.00073187915,1.0391325,1.7051398,-2.0349948
5.0,-1.3751234,0.49483195,-0.18712132,-0.32850188,0.45324942,-0.75257367,-0.60525274,-0.40817258,0.24485865,0.00032721652,-0.00045147596,-0.00079259113,0.9072761,1.4949723,-1.8821646
6.0,-1.3727129,0.48094702,-0.16813594,-0.29326037,0.43402535,-0.7154282,-0.5953901,-0.38252598,0.23131002,0.00032758983,-0.00048483297,-0.0008456389,0.79142475,1.307198,-1.7425563
7.0,-1.362857,0.46712542,-0.15080427,-0.26114884,0.41563126,-0.6795894,-0.58227766,-0.3584606,0.21820614,0.0003228345,-0.00051380706,-0.0008897634,0.6896193,1.1398162,-1.6149293
8.0,-1.3470397,0.4534346,-0.13499197,-0.23190929,0.39805326,-0.64515543,-0.5667338,-0.33590782,0.20560293,0.00031334392,-0.0005378291,-0.00092396286,0.6001365,0.99089503,-1.4981564
9.0,-1.3264956,0.43992838,-0.12057296,-0.20529991,0.38127124,-0.6121824,-0.54942167,-0.3147932,0.19353697,0.00029963424,-0.00055646355,-0.000947492,0.521464,0.85860986,-1.3912164
10.0,-1.3022504,0.42664915,-0.10742964,-0.18109567,0.36526078,-0.5806942,-0.5308769,-0.29503956,0.18202949,0.00028230934,-0.0005694036,-0.0009598518,0.4522765,0.7412635,-1.2931869
11.0,-1.2751548,0.41362986,-0.095453046,-0.1590884,0.3499945,-0.55069065,-0.5115304,-0.27656907,0.17108966,0.00026202892,-0.0005764636,-0.0009607727,0.39141396,0.637295,-1.2032355
12.0,-1.2459137,0.40089566,-0.08454262,-0.13908625,0.3354433,-0.5221532,-0.4917275,-0.25930485,0.16071732,0.00023947963,-0.00057756854,-0.0009501934,0.33786142,0.54528064,-1.1206125
13.0,-1.21511,0.38846514,-0.07460589,-0.12091299,0.3215771,-0.49504983,-0.47174296,-0.24317192,0.15090516,0.000215351,-0.000572742,-0.0009282371,0.29073098,0.46393022,-1.0446426
14.0,-1.1832244,0.3763516,-0.065558024,-0.10440722,0.30836552,-0.46933904,-0.45179424,-0.22809805,0.14164053,0.0001903152,-0.00056209374,-0.0008951863,0.249246,0.39208007,-0.9747174
15.0,-1.1506526,0.3645639,-0.05732137,-0.08942134,0.29577827,-0.44497246,-0.43205172,-0.2140142,0.13290685,0.00016501124,-0.0005458064,-0.000851458,0.21272689,0.3286847,-0.91028947
16.0,-1.117719,0.3531073,-0.049824957,-0.07582059,0.28378564,-0.42189738,-0.4126474,-0.2008548,0.12468477,0.000140033,-0.0005241235,-0.0007975792,0.18057866,0.27280745,-0.85086554
17.0,-1.0846887,0.34198406,-0.043003984,-0.06348207,0.27235857,-0.40005845,-0.39368203,-0.18855782,0.1169531,0.0001159207,-0.0004973372,-0.00073416444,0.15228027,0.22361104,-0.7960011
18.0,-1.0517769,0.331194,-0.036799334,-0.05229379,0.26146895,-0.37939897,-0.37523088,-0.17706494,0.10968947,9.315554e-05,-0.0004657777,-0.0006618946,0.12737495,0.1803484,-0.74529517
19.0,-1.0191572,0.32073507,-0.03115712,-0.04215375,0.25108972,-0.35986212,-0.3573486,-0.16632141,0.10287097,7.215671e-05,-0.000429803,-0.0005814982,0.10546214,0.14235373,-0.6983861
20.0,-0.98696905,0.31060353,-0.026028227,-0.032969087,0.2411949,-0.34139147,-0.34007308,-0.156276,0.09647454,5.328067e-05,-0.00038979016,-0.0004937342,0.08619022,0.109034345,-0.6549472
21.0,-0.9553226,0.30079445,-0.021367913,-0.024655282,0.23175967,-0.3239318,-0.3234288,-0.14688082,0.0904773,3.6822068e-05,-0.00034612746,-0.00039937784,0.06925031,0.079862975,-0.6146832
22.0,-0.9243041,0.29130197,-0.01713541,-0.01713541,0.22276032,-0.3074294,-0.3074294,-0.13809124,0.08485683,2.3015979e-05,-0.00029920772,-0.00029920772,0.05437083,0.05437083,-0.5773269
23.0,-0.8939797,0.2821193,-0.01329358,-0.010339451,0.21417435,-0.29183236,-0.29207984,-0.12986568,0.079591304,1.2041088e-05,-0.00024942253,-0.00019399529,0.04131282,0.032141265,-0.54263645
24.0,-0.8643989,0.27323925,-0.009808589,-0.004203681,0.20598036,-0.27709082,-0.27737826,-0.122165434,0.07465969,4.0236223e-06,-0.00019715748,-8.449607e-05,0.02986583,0.012804063,-0.5103925
25.0,-0.8355974,0.26465407,-0.0066496,0.00132992,0.19815809,-0.26315707,-0.26331747,-0.11495454,0.07004178,-9.583104e-07,-0.00014278825,2.855765e-05,0.019844357,-0.0039696773,-0.48039612
26.0,-0.8075994,0.2563558,-0.0037885092,0.006314182,0.1906883,-0.24998562,-0.24988608,-0.108199574,0.06571829,-2.8701122e-06,-8.667739e-05,0.00014446232,0.0110847615,-0.01847215,-0.45246652
27.0,-0.7804197,0.24833618,-0.0011996917,0.010797225,0.18355283,-0.23753317,-0.23706952,-0.10186947,0.06167086,-1.7159974e-06,-2.9171955e-05,0.0002625476,0.0034425657,-0.030962931,-0.42643937
28.0,-0.75406533,0.24058695,0.0011402225,0.014822893,0.17673449,-0.22575866,-0.2248508,-0.095935404,0.05788208,2.4656745e-06,2.9398427e-05,0.00038217957,-0.0032098899,-0.041672636,-0.40216514
29.0,-0.72853696,0.23309976,0.0032525547,0.018431144,0.17021704,-0.21462323,-0.21321127,-0.090370595,0.054335497,9.606933e-06,8.872285e-05,0.00050276285,-0.008985494,-0.05080616,-0.37950757
30.0,-0.70383,0.22586627,0.0051567643,0.02165841,0.1639851,-0.20409012,-0.20213102,-0.08515018,0.05101557,1.9614532e-05,0.00014851002,0.0006237421,-0.013984152,-0.05854558,-0.35834238
31.0,-0.6799358,0.21887822,0.006870617,0.02453792,0.15802419,-0.19412464,-0.19158943,-0.0802511,0.04790768,3.2374028e-05,0.00020848874,0.00074460264,-0.018294336,-0.065052696,-0.33855608
32.0,-0.6568423,0.21212749,0.008410341,0.027099987,0.15232062,-0.18469405,-0.18156539,-0.07565191,0.044998076,4.7753583e-05,0.00026840807,0.00086487044,-0.021994457,-0.07047133,-0.32004505
33.0,-0.6345348,0.20560604,0.009790764,0.029372292,0.14686146,-0.17576753,-0.1720377,-0.07133271,0.042273846,6.560744e-05,0.00032803722,0.0009841117,-0.025154049,-0.07492932,-0.30271444
34.0,-0.6129964,0.19930603,0.011025439,0.0313801,0.1416345,-0.167316,-0.16298524,-0.06727503,0.03972289,8.577913e-05,0.00038716526,0.0011019319,-0.027834818,-0.0785403,-0.2864774
35.0,-0.59220886,0.19321975,0.012126762,0.033146486,0.1366282,-0.15931217,-0.15438704,-0.0634617,0.037333872,0.00010810429,0.00044560057,0.0012179749,-0.03009155,-0.08140534,-0.27125436
36.0,-0.57215255,0.18733974,0.013106072,0.034692544,0.13183168,-0.15173031,-0.14622265,-0.059876762,0.03509618,0.00013241325,0.0005031703,0.0013319214,-0.031972922,-0.08361427,-0.2569723
37.0,-0.55280715,0.18165872,0.013973747,0.03603756,0.12723465,-0.14454626,-0.138472,-0.056505393,0.03299989,0.0001585333,0.00055971957,0.0014434872,-0.033522196,-0.08524697,-0.24356419
38.0,-0.53415173,0.1761696,0.014739289,0.03719916,0.12282741,-0.13773727,-0.13111565,-0.0533338,0.031035727,0.00018629062,0.0006151105,0.0015524218,-0.034777854,-0.086374484,-0.2309684
39.0,-0.51616496,0.17086552,0.0154114,0.03819347,0.11860078,-0.131282,-0.12413469,-0.05034916,0.029195027,0.00021551207,0.00066922174,0.001658506,-0.03577412,-0.08705997,-0.21912827
40.0,-0.49882552,0.16573985,0.015998054,0.039035253,0.11454607,-0.12516038,-0.11751096,-0.047539547,0.027469696,0.00024602664,0.000721947,0.0017615507,-0.036541462,-0.08735957,-0.2079916
41.0,-0.482112,0.16078614,0.016506562,0.039738018,0.11065509,-0.119353525,-0.11122693,-0.04489385,0.025852181,0.0002776666,0.0007731947,0.0018613947,-0.03710701,-0.08732322,-0.19751029
42.0,-0.4660032,0.15599817,0.016943622,0.040314134,0.10692009,-0.11384372,-0.10526578,-0.042401724,0.02433543,0.00031026875,0.00082288665,0.0019579027,-0.037494913,-0.08699527,-0.18763998
43.0,-0.4504782,0.15136996,0.017315382,0.040774934,0.103333734,-0.1086143,-0.09961137,-0.040053546,0.022912866,0.00034367503,0.0008709573,0.002050964,-0.037726697,-0.08641514,-0.17833972
44.0,-0.4355164,0.1468957,0.017627485,0.041130796,0.09988908,-0.10364961,-0.09424829,-0.037840333,0.02157835,0.00037773344,0.0009173526,0.0021404894,-0.03782153,-0.08561787,-0.1695717
45.0,-0.42109758,0.14256983,0.017885104,0.04139124,0.09657956,-0.09893493,-0.08916177,-0.035753723,0.020326154,0.0004122984,0.00096202956,0.0022264114,-0.0377965,-0.08463453,-0.16130093
46.0,-0.407202,0.13838692,0.01809299,0.04156498,0.09339895,-0.094456434,-0.08433776,-0.033785906,0.01915094,0.0004472313,0.001004955,0.0023086804,-0.037666827,-0.083492726,-0.15349503
47.0,-0.39381045,0.13434182,0.01825551,0.041660007,0.09034137,-0.0902011,-0.07976285,-0.03192961,0.018047726,0.0004824007,0.0010461049,0.002387265,-0.037446078,-0.082216926,-0.14612402
48.0,-0.38090423,0.13042952,0.018376669,0.041683663,0.087401226,-0.08615671,-0.07542428,-0.03017803,0.01701186,0.0005176826,0.0010854634,0.002462149,-0.03714634,-0.08082882,-0.13916014
49.0,-0.3684652,0.1266452,0.018460149,0.041642662,0.08457325,-0.08231175,-0.07130988,-0.028524823,0.01603901,0.00055296044,0.0011230228,0.0025333303,-0.036778387,-0.07934764,-0.13257761
50.0,-0.35647568,0.12298427,0.018509338,0.041543182,0.081852406,-0.0786554,-0.06740811,-0.026964068,0.01512513,0.0005881252,0.0011587813,0.0026008203,-0.036351807,-0.077790365,-0.12635252
51.0,-0.34491873,0.11944223,0.018527342,0.04139087,0.07923395,-0.075177476,-0.063707985,-0.02549022,0.014266446,0.0006230754,0.0011927444,0.0026646417,-0.035875145,-0.076172024,-0.12046264
52.0,-0.33377784,0.11601481,0.018517023,0.041190926,0.076713376,-0.0718684,-0.060199093,-0.024098102,0.013459437,0.00065771694,0.0012249224,0.0027248273,-0.035356,-0.07450589,-0.114887334
53.0,-0.32303715,0.11269789,0.018481005,0.040948108,0.074286394,-0.06871914,-0.056871533,-0.02278287,0.012700816,0.00069196295,0.001255331,0.0027814195,-0.034801137,-0.07280365,-0.1096074
54.0,-0.31268132,0.10948751,0.018421708,0.04066679,0.07194894,-0.0657212,-0.053715914,-0.021539992,0.011987516,0.0007257336,0.0012839902,0.002834469,-0.03421657,-0.07107559,-0.104604945
55.0,-0.3026956,0.10637985,0.018341355,0.040350977,0.06969715,-0.062866576,-0.050723333,-0.020365227,0.011316673,0.00075895607,0.0013109241,0.0028840331,-0.033607643,-0.06933075,-0.09986333
56.0,-0.2930657,0.103371255,0.018241985,0.040004354,0.067527354,-0.060147725,-0.047885336,-0.019254604,0.010685616,0.00079156406,0.0013361601,0.0029301757,-0.03297909,-0.067577064,-0.09536704
57.0,-0.28377798,0.10045818,0.018125482,0.039630294,0.065436065,-0.057557542,-0.04519392,-0.018204398,0.010091847,0.00082349766,0.0013597287,0.002972966,-0.032335125,-0.06582144,-0.09110159
58.0,-0.27481928,0.09763726,0.017993573,0.03923189,0.06341997,-0.055089332,-0.0426415,-0.017211128,0.009533034,0.0008547032,0.001381663,0.0030124786,-0.03167947,-0.06406993,-0.08705348
59.0,-0.26617688,0.09490521,0.017847845,0.03881198,0.061475914,-0.05273677,-0.040220868,-0.016271519,0.009006999,0.0008851327,0.0014019986,0.0030487904,-0.031015413,-0.062327772,-0.083210096
60.0,-0.25783864,0.09225892,0.017689764,0.03837318,0.059600897,-0.0504939,-0.037925217,-0.015382508,0.008511708,0.00091474387,0.0014207724,0.0030819832,-0.03034587,-0.060599513,-0.07955966
61.0,-0.24979286,0.089695364,0.01752067,0.037917867,0.05779206,-0.048355095,-0.035748083,-0.014541218,0.008045259,0.0009434996,0.0014380235,0.0031121406,-0.029673401,-0.058889057,-0.07609115
62.0,-0.2420283,0.08721165,0.017341798,0.03744823,0.056046683,-0.04631505,-0.033683345,-0.013744949,0.0076058726,0.0009713679,0.0014537922,0.0031393485,-0.029000262,-0.057199765,-0.072794266
63.0,-0.23453416,0.084805,0.017154288,0.03696628,0.054362178,-0.04436876,-0.03172521,-0.012991167,0.007191887,0.0009983213,0.0014681196,0.0031636942,-0.028328432,-0.055534486,-0.06965936
64.0,-0.22730011,0.08247271,0.016959177,0.036473848,0.052736074,-0.042511486,-0.029868178,-0.0122774895,0.0068017486,0.0010243369,0.0014810476,0.0031852669,-0.027659642,-0.053895626,-0.06667739
65.0,-0.22031617,0.080212235,0.01675743,0.035972618,0.05116602,-0.04073876,-0.028107049,-0.011601681,0.0064340024,0.0010493959,0.001492619,0.0032041555,-0.026995402,-0.052285213,-0.06383991
66.0,-0.21357283,0.07802107,0.016549924,0.035464123,0.049649775,-0.03904636,-0.026436893,-0.010961638,0.006087288,0.0010734834,0.0015028768,0.0032204501,-0.026337024,-0.050704904,-0.061138976
67.0,-0.20706093,0.07589685,0.01633747,0.034949776,0.048185196,-0.03743029,-0.024853036,-0.010355385,0.005760332,0.0010965881,0.0015118641,0.003234241,-0.025685642,-0.049156062,-0.058567144
68.0,-0.20077166,0.07383727,0.016120806,0.034430858,0.04677024,-0.03588678,-0.023351057,-0.009781061,0.005451943,0.0011187021,0.0015196243,0.003245617,-0.025042232,-0.047639765,-0.056117427
69.0,-0.1946966,0.07184014,0.015900617,0.033908546,0.045402966,-0.034412254,-0.021926759,-0.009236918,0.005161005,0.0011398206,0.0015262003,0.003254668,-0.02440763,-0.046156853,-0.053783264
70.0,-0.18882766,0.069903314,0.015677525,0.033383906,0.04408151,-0.03300334,-0.020576173,-0.008721307,0.0048864735,0.0011599414,0.0015316354,0.0032614826,-0.023782544,-0.04470795,-0.0515585
71.0,-0.18315709,0.06802477,0.015452102,0.032857917,0.042804096,-0.031656843,-0.019295534,-0.008232681,0.004627369,0.0011790657,0.0015359721,0.0032661476,-0.023167565,-0.043293495,-0.049437333
72.0,-0.17767742,0.06620253,0.015224871,0.032331467,0.04156903,-0.030369734,-0.018081276,-0.0077695777,0.0043827747,0.0011971964,0.0015392526,0.0032687497,-0.022563191,-0.04191375,-0.047414325
