data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-0.7210065,0.58991444,0.19663815,-0.58991444,-0.58991444,-1.1142828,-0.58991444,-0.58991444,0.34799904,-0.00015603252,-0.00015603252,0.00046809754,-1.1579802,2.949572,2.949572
1.0,-0.85389835,0.58193666,0.19774546,-0.5367377,-0.5480374,-1.0514792,-0.623625,-0.6025614,0.33865026,-0.00019096165,-0.0001949819,0.00052923657,-1.1175629,2.638762,2.6744783
2.0,-0.96065634,0.5727519,0.19805439,-0.48710674,-0.50851804,-0.9913725,-0.6455903,-0.60837066,0.32804474,-0.00022792869,-0.00023794752,0.00058522227,-1.0757974,2.3518035,2.4221342
3.0,-1.045072,0.5626046,0.19767189,-0.44096038,-0.47137144,-0.9341127,-0.6579474,-0.60863215,0.31652394,-0.00026599446,-0.0002843389,0.00063429447,-1.0334096,2.0888445,2.1915846
4.0,-1.1104568,0.55170333,0.19669424,-0.3981859,-0.43656528,-0.8797635,-0.66250294,-0.6044333,0.3043766,-0.0003041491,-0.0003334647,0.00067506265,-0.99096715,1.8492988,1.9815937
5.0,-1.1596861,0.5402255,0.19520754,-0.3586371,-0.4040342,-0.8283254,-0.6607758,-0.59668577,0.2918436,-0.00034135676,-0.0003845665,0.0007065291,-0.94890904,1.632114,1.7907779
6.0,-1.1952446,0.5283213,0.1932883,-0.32214716,-0.37369072,-0.77975327,-0.6540373,-0.5861507,0.27912346,-0.00037659577,-0.00043685109,0.0007280851,-0.90756965,1.4359599,1.6176962
7.0,-1.2192723,0.51611793,0.19100428,-0.28853837,-0.34543326,-0.7339697,-0.64334744,-0.5734608,0.26637772,-0.00040889275,-0.0004895195,0.0007394869,-0.86719894,1.2593611,1.4609114
8.0,-1.2336072,0.5037222,0.18841517,-0.25762892,-0.31915224,-0.6908752,-0.6295867,-0.55914015,0.25373605,-0.00043735007,-0.00054179184,0.00074081746,-0.8279793,1.100789,1.3190299
9.0,-1.2398248,0.49122387,0.18557346,-0.22923781,-0.29473433,-0.6503562,-0.613484,-0.5436211,0.2413009,-0.00046116608,-0.00059292786,0.00073244027,-0.79003894,0.9587235,1.1907266
10.0,-1.2392731,0.478698,0.18252514,-0.20318836,-0.27206576,-0.61229044,-0.59564096,-0.52725905,0.22915177,-0.00047964932,-0.00064224226,0.000714949,-0.7534629,0.8316936,1.074759
11.0,-1.2331036,0.46620697,0.17931037,-0.17931037,-0.25103453,-0.5765518,-0.5765518,-0.51034486,0.21734893,-0.00049222633,-0.00068911683,0.00068911683,-0.7183025,0.7183025,0.9699736
12.0,-1.2222991,0.4538024,0.17596419,-0.15744165,-0.23153184,-0.54301304,-0.55662143,-0.49311557,0.20593663,-0.00049844495,-0.00073300727,0.0006558486,-0.68458205,0.6172421,0.875308
13.0,-1.2076972,0.44152683,0.1725171,-0.13742888,-0.21345337,-0.51154834,-0.53617984,-0.47576302,0.19494593,-0.0004979732,-0.0007734477,0.0006161363,-0.6523055,0.52729994,0.7897896
14.0,-1.1900109,0.42941487,0.16899553,-0.11912799,-0.19669971,-0.48203492,-0.5154944,-0.4584417,0.18439712,-0.00049059466,-0.0008100517,0.00057102006,-0.6214604,0.44736093,0.7125319
15.0,-1.1698467,0.41749454,0.16542237,-0.10240432,-0.18117687,-0.45435414,-0.4947808,-0.4412749,0.17430168,-0.00047620194,-0.00084251113,0.0005215545,-0.5920224,0.37640604,0.64272964
16.0,-1.1477197,0.40578818,0.16181737,-0.08713243,-0.16679637,-0.42839223,-0.47421122,-0.42436016,0.16466406,-0.00045478754,-0.0008705933,0.000468781,-0.5639581,0.31350818,0.5796533
17.0,-1.1240668,0.3943134,0.1581976,-0.0731959,-0.15347527,-0.4040408,-0.45392203,-0.4077734,0.15548305,-0.00042643436,-0.00089413655,0.00041370498,-0.53722745,0.2578273,0.5226436
18.0,-1.099258,0.38308364,0.15457761,-0.060486894,-0.14113608,-0.38119712,-0.43401998,-0.39157304,0.14675309,-0.00039130496,-0.0009130449,0.00035727842,-0.51178557,0.20860438,0.47110522
19.0,-1.0736059,0.372109,0.15096994,-0.048905756,-0.12970656,-0.3597641,-0.41458714,-0.37580276,0.1384651,-0.00034963098,-0.00092728215,0.00030038718,-0.48758483,0.16515534,0.42450154
