data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-5.223209,0.7866279,0.31465113,0.62930226,-0.31465113,-1.4473952,-1.0698138,-1.4473952,0.6187834,0.00019974072,-9.987036e-05,-0.00019974072,-1.8375627,-3.3730602,1.8375627
1.0,-4.7695394,0.73670936,0.29751724,0.5950345,-0.26918226,-1.2965976,-0.936144,-1.3183937,0.54274064,0.00025093058,-0.00011351622,-0.00022703243,-1.667923,-3.0447104,1.5170372
2.0,-4.3663425,0.691069,0.28154662,0.56309325,-0.23035632,-1.1650532,-0.8209407,-1.2029719,0.47757635,0.0003089013,-0.00012636872,-0.00025273743,-1.5174166,-2.754445,1.2541622
3.0,-4.006803,0.6492371,0.26665094,0.5333019,-0.19708984,-1.0498346,-0.72128254,-1.0995212,0.4215088,0.00037346646,-0.00013802022,-0.00027604043,-1.3835069,-2.4971316,1.0376755
4.0,-3.685176,0.61080664,0.25274757,0.50549513,-0.16849838,-0.9485297,-0.6347741,-1.0066326,0.37308475,0.00044432035,-0.00014810679,-0.00029621358,-1.2640384,-2.268417,0.85872066
5.0,-3.396597,0.5754235,0.23975979,0.47951958,-0.14385587,-0.85913926,-0.5594395,-0.9230752,0.3311122,0.0005210562,-0.00015631685,-0.0003126337,-1.157174,-2.064598,0.71028835
6.0,-3.1369314,0.5427784,0.22761674,0.45523348,-0.12256286,-0.7799968,-0.49364027,-0.84777355,0.29460838,0.0006031854,-0.00016239606,-0.0003247921,-1.061343,-1.882516,0.5867968
7.0,-2.9026494,0.5126003,0.21625325,0.4325065,-0.10412194,-0.7097061,-0.4360106,-0.7797882,0.26275906,0.0006901568,-0.00016614886,-0.00033229773,-0.9751987,-1.7194668,0.48377553
8.0,-2.6907248,0.4846509,0.20560949,0.41121897,-0.08811835,-0.6470913,-0.38540652,-0.7182981,0.23488651,0.00078137487,-0.00016743748,-0.00033487496,-0.89758265,-1.5731297,0.39762494
9.0,-2.4985557,0.45872,0.19563058,0.39126116,-0.074204706,-0.59115756,-0.34086546,-0.66258454,0.21042404,0.0008762161,-0.00016617891,-0.00033235783,-0.8274954,-1.4415064,0.3254319
10.0,-2.3238945,0.43462148,0.18626635,0.3725327,-0.062088784,-0.5410594,-0.30157408,-0.612018,0.18889584,0.000974044,-0.00016234066,-0.0003246813,-0.7640722,-1.3228712,0.26482767
11.0,-2.164794,0.41219026,0.1774708,0.3549416,-0.051523782,-0.49607545,-0.2668423,-0.566046,0.16990082,0.0010742219,-0.00015593543,-0.00031187086,-0.7065625,-1.2157298,0.21387736
12.0,-2.019562,0.3912794,0.1692019,0.3384038,-0.042300474,-0.45558757,-0.23608239,-0.5241829,0.15309957,0.0011761239,-0.00014701548,-0.00029403096,-0.65431327,-1.1187842,0.17099403
13.0,-1.886722,0.37175775,0.16142112,0.32284224,-0.034240846,-0.41906416,-0.20879191,-0.48600116,0.13820381,0.0012791434,-0.00013566672,-0.00027133344,-0.6067545,-1.0309042,0.13487075
14.0,-1.7649833,0.35350797,0.15409322,0.30818644,-0.02719292,-0.3860465,-0.18453999,-0.4511236,0.12496789,0.0013827006,-0.000122003,-0.000244006,-0.5633875,-0.9511027,0.104427256
15.0,-1.6532128,0.33642486,0.14718588,0.29437175,-0.021026554,-0.35613725,-0.16295579,-0.41921693,0.11318169,0.001486248,-0.00010616057,-0.00021232115,-0.52377474,-0.8785157,0.07876744
16.0,-1.5504141,0.32041383,0.14066948,0.28133896,-0.015629943,-0.32899123,-0.14371923,-0.38998613,0.102665015,0.0015892735,-8.829297e-05,-0.00017658593,-0.48753148,-0.8123851,0.057145525
