data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-2.946092,0.5614905,0.31193915,0.5614905,-0.5614905,-0.9496814,-0.5614905,-0.5614905,0.31527153,0.00024752395,-0.00024752395,-0.0004455431,-1.7753574,-2.8074522,2.8074522
1.0,-2.7621677,0.5326711,0.29477915,0.5326711,-0.50164175,-0.8608395,-0.4912986,-0.55154985,0.28373852,0.00030863847,-0.00029065952,-0.0005252268,-1.6097126,-2.539238,2.4480627
2.0,-2.5902512,0.5056486,0.2788156,0.5056486,-0.4489404,-0.78194684,-0.43003762,-0.53709435,0.25568056,0.00037728884,-0.00033497607,-0.000607499,-1.4630452,-2.3014102,2.1383584
3.0,-2.4298985,0.48030385,0.26395077,0.48030385,-0.40241674,-0.7117042,-0.37645438,-0.51959825,0.23069179,0.00045316288,-0.00037967702,-0.0006908877,-1.3327789,-2.0899708,1.870988
4.0,-2.2805426,0.45652276,0.25009507,0.45652276,-0.36124843,-0.64900446,-0.32949033,-0.5001556,0.20841302,0.0005358211,-0.00042399755,-0.00077396375,-1.2167385,-1.9015164,1.6397264
5.0,-2.141552,0.4341974,0.23716664,0.4341974,-0.32473585,-0.5929013,-0.2882487,-0.4795764,0.18852738,0.00062472,-0.00046722757,-0.00085538585,-1.1130804,-1.7331408,1.4393084
6.0,-2.0122697,0.4132264,0.2250908,0.4132264,-0.29228207,-0.5425833,-0.2519673,-0.4584576,0.17075604,0.00071923604,-0.0005087279,-0.00093393336,-1.020236,-1.5823547,1.2652806
7.0,-1.8920388,0.393515,0.21379949,0.393515,-0.26337618,-0.4973528,-0.21999657,-0.4372362,0.15485406,0.0008186879,-0.0005479407,-0.0010085285,-0.9368657,-1.4470197,1.1138743
8.0,-1.7802193,0.37497506,0.20323075,0.37497506,-0.23757961,-0.45660824,-0.19178113,-0.41622865,0.1406063,0.00092235743,-0.0005843944,-0.0010782488,-0.8618211,-1.3252935,0.981897
9.0,-1.6761975,0.35752472,0.19332819,0.35752472,-0.21451484,-0.41982916,-0.16684487,-0.3956607,0.12782393,0.0010295084,-0.000617705,-0.0011423312,-0.79411477,-1.215584,0.8666399
