data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-4.980838,0.89583415,-0.5375005,0.17916682,0.17916682,-1.469168,-1.7558349,-1.7558349,0.8025188,-8.5301406e-05,-8.5301406e-05,2.8433802e-05,3.0315027,-1.0678343,-1.0678343
1.0,-4.641897,0.84774345,-0.47278,0.1956331,0.17933035,-1.36661,-1.5851297,-1.5923406,0.71866894,-0.00011392854,-0.00010443449,4.3214273e-05,2.5805326,-1.1182342,-1.0265734
2.0,-4.329533,0.8029076,-0.41632247,0.20816123,0.17842391,-1.270995,-1.4328982,-1.4472162,0.6446606,-0.00014533647,-0.00012457412,6.228706e-05,2.2009695,-1.1424596,-0.9824329
3.0,-4.0417333,0.7610709,-0.3669449,0.21744883,0.17667718,-1.1821353,-1.296927,-1.3180408,0.57922894,-0.00017876047,-0.00014524288,8.606986e-05,1.8804756,-1.1471535,-0.9369637
4.0,-3.776537,0.7219976,-0.3236541,0.22406822,0.17427528,-1.0997372,-1.1752851,-1.202757,0.5212805,-0.00021336423,-0.00016594995,0.000114888426,1.6090342,-1.1373926,-0.8912699
5.0,-3.53208,0.68547106,-0.28561294,0.22849035,0.17136776,-1.0234463,-1.0662884,-1.0996099,0.46987057,-0.00024828248,-0.00018621185,0.00014896948,1.3784791,-1.117064,-0.84612834
6.0,-3.306615,0.65129274,-0.2521133,0.23110387,0.16807553,-0.95287985,-0.96846753,-1.0070978,0.4241822,-0.00028265826,-0.00020556965,0.00018843885,1.1821254,-1.0891461,-0.8020754
7.0,-3.098521,0.6192809,-0.22255406,0.23223032,0.16449648,-0.88764596,-0.88053995,-0.92393196,0.3835088,-0.0003156735,-0.00022360207,0.0002333239,1.0144792,-1.0559223,-0.75947094
8.0,-2.9063048,0.5892694,-0.19642313,0.23213643,0.16070983,-0.827358,-0.8013847,-0.8490024,0.3472384,-0.00034657263,-0.00023993489,0.0002835594,0.8710076,-1.0191407,-0.7185456
9.0,-2.7285984,0.56110644,-0.17328286,0.23104382,0.15677974,-0.7716427,-0.7300208,-0.7813504,0.3148404,-0.00037467966,-0.00025424693,0.0003389959,0.7479569,-0.98013747,-0.6794354
10.0,-2.5641532,0.53465325,-0.15275806,0.2291371,0.15275806,-0.72014517,-0.6655887,-0.72014517,0.28585407,-0.00039940941,-0.00026627295,0.00039940941,0.6422074,-0.9399297,-0.6422074
11.0,-2.4118319,0.50978297,-0.13452606,0.2265702,0.14868669,-0.67253196,-0.607334,-0.6646649,0.25987867,-0.00042027325,-0.00027580434,0.00046451256,0.5511572,-0.8992879,-0.6068792
12.0,-2.2706006,0.48637962,-0.11830856,0.22347172,0.14459935,-0.628492,-0.55459356,-0.61428076,0.23656514,-0.00043688074,-0.00028268754,0.00053396536,0.4726293,-0.8587909,-0.57343304
13.0,-2.1395202,0.4643371,-0.10386488,0.21994916,0.14052308,-0.58773696,-0.5067834,-0.5684432,0.21560895,-0.00044893776,-0.00028682136,0.0006073864,0.40479612,-0.8188689,-0.5418264
14.0,-2.0177379,0.44355825,-0.090986304,0.21609248,0.13647945,-0.55000055,-0.4633886,-0.52667075,0.1967439,-0.0004562421,-0.00028815292,0.0006843632,0.34611884,-0.7798367,-0.51199985
15.0,-1.9044806,0.42395395,-0.07949136,0.21197698,0.13248561,-0.5150378,-0.42395395,-0.48854068,0.17973696,-0.0004586771,-0.00028667317,0.0007644618,0.295298,-0.7419194,-0.483883
16.0,-1.7990458,0.40544257,-0.0692219,0.2076657,0.12855496,-0.4826238,-0.38807678,-0.4536808,0.16438366,-0.00045620394,-0.00028241196,0.0008472359,0.25123307,-0.70527273,-0.45739868
17.0,-1.7007961,0.38794908,-0.06003974,0.20321143,0.12469792,-0.4525523,-0.3554001,-0.42176268,0.1505045,-0.00044885353,-0.00027543286,0.0009322343,0.21298961,-0.66999865,-0.4324664
18.0,-1.6091522,0.37140462,-0.0518239,0.19865829,0.12092244,-0.4246346,-0.32560676,-0.39249575,0.13794139,-0.00043671762,-0.00026582813,0.0010190078,0.17977203,-0.63615775,-0.40900427
19.0,-1.523588,0.3557458,-0.044468224,0.19404316,0.11723441,-0.39869803,-0.29841486,-0.36562252,0.12655506,-0.00041994025,-0.0002537139,0.0011071152,0.15090139,-0.6037789,-0.38693106
20.0,-1.4436244,0.3409142,-0.037879355,0.18939678,0.113638066,-0.37458473,-0.27357313,-0.3409142,0.11622249,-0.0003987093,-0.00023922558,0.001196128,0.12579687,-0.5728668,-0.3661671
21.0,-1.3688257,0.32685608,-0.031975053,0.18474475,0.11013629,-0.35215035,-0.2508574,-0.3181672,0.1068349,-0.00037324856,-0.00022251357,0.001285634,0.10396048,-0.543408,-0.34663522
22.0,-1.2987949,0.3135218,-0.026682707,0.18010826,0.106730826,-0.33126295,-0.23006737,-0.29719993,0.09829592,-0.00034381024,-0.00020373942,0.001375241,0.084964305,-0.51537544,-0.32826132
23.0,-1.2331699,0.3008655,-0.02193811,0.17550488,0.103422515,-0.3118019,-0.21102372,-0.27785006,0.090520054,-0.00031066826,-0.00018307238,0.001464579,0.06843995,-0.48873234,-0.31097454
24.0,-1.17162,0.28884482,-0.017684376,0.17094898,0.10021147,-0.2936569,-0.19356573,-0.25997236,0.08343133,-0.000274112,-0.00016068635,0.0015533014,0.05406956,-0.46343476,-0.2947077
25.0,-1.1138434,0.27742052,-0.013871026,0.16645232,0.09709719,-0.276727,-0.17754914,-0.24343652,0.07696215,-0.00023444097,-0.00013675724,0.0016410868,0.0415784,-0.4394341,-0.27939716
26.0,-1.0595639,0.2665563,-0.010453188,0.16202442,0.09407869,-0.26091978,-0.16284427,-0.22812545,0.07105226,-0.00019195992,-0.00011146059,0.0017276392,0.030728595,-0.4166787,-0.26498288
27.0,-1.0085285,0.25621843,-0.0073909163,0.15767288,0.091154635,-0.24615069,-0.14933442,-0.21393387,0.06564789,-0.00014697474,-8.496977e-05,0.0018126884,0.021313801,-0.3951152,-0.25140846
28.0,-0.9605056,0.2463757,-0.004648598,0.15340373,0.08832336,-0.23234218,-0.13691436,-0.2007668,0.06070098,-9.978893e-05,-5.7454236e-05,0.0018959898,0.013154754,-0.37468958,-0.23862085
28.0,-0.91528267,0.23699899,-0.002194435,0.14922158,0.08558297,-0.21942319,-0.12548918,-0.18853855,0.056168526,-5.0700608e-05,-2.9078288e-05,0.0019773236,0.0060954653,-0.355348,-0.22657035
30.0,-0.8726645,0.22806135,-0.0,0.14512995,0.0829314,-0.2073285,-0.11497308,-0.17717163,0.05201198,-1.6308345e-18,-1.2231259e-18,0.002056495,3.8046427e-17,-0.33703732,-0.21521041
31.0,-0.83247185,0.21953763,0.0019601574,0.14113133,0.080366455,-0.19599824,-0.10528845,-0.16659588,0.048196767,5.203251e-05,2.9629622e-05,0.002133333,-0.0052502654,-0.31970567,-0.20449752
32.0,-0.7945395,0.21140438,0.003708849,0.1372274,0.07788583,-0.18537737,-0.096365005,-0.15674767,0.044691812,0.00010512798,5.9667236e-05,0.0022076876,-0.009758987,-0.30330256,-0.19439094
33.0,-0.7587157,0.2036398,0.0052665467,0.13341919,0.07548717,-0.17541535,-0.08813899,-0.14756924,0.04146917,0.00015903017,8.99776e-05,0.0022794325,-0.013616857,-0.2877793,-0.18485269
34.0,-0.72486013,0.19622351,0.0066516446,0.12970707,0.07316809,-0.16606563,-0.08055254,-0.13900809,0.038503665,0.00021349637,0.00012043385,0.00234846,-0.016903317,-0.27308908,-0.17584723
35.0,-0.6928437,0.18913648,0.007880687,0.12609099,0.070926175,-0.15728536,-0.07355307,-0.13101642,0.035772607,0.00026829806,0.00015091765,0.0024146824,-0.019688034,-0.259187,-0.16734146
36.0,-0.66254693,0.1823609,0.008968569,0.12257045,0.06875903,-0.14903508,-0.06709274,-0.123550616,0.0332555,0.0003232212,0.00018131922,0.0024780293,-0.022032166,-0.24603027,-0.15930438
37.0,-0.6338595,0.17588018,0.009928719,0.11914463,0.066664256,-0.14127836,-0.061127968,-0.11657094,0.030933835,0.0003780666,0.00021153726,0.0025384473,-0.023989454,-0.23357803,-0.15170714
38.0,-0.6066793,0.16967869,0.010773251,0.11581244,0.0646395,-0.13398162,-0.055619042,-0.11004106,0.02879086,0.0004326496,0.00024147885,0.0025958975,-0.025607167,-0.22179148,-0.14452279
39.0,-0.5809119,0.16374187,0.011513101,0.11257254,0.062682435,-0.12711382,-0.05052972,-0.103927724,0.026811402,0.00048680013,0.00027105917,0.0026503562,-0.02692691,-0.21063377,-0.13772614
40.0,-0.5564695,0.15805604,0.012158157,0.109423414,0.060790785,-0.12064633,-0.0458269,-0.0982005,0.024981711,0.0005403624,0.00030020133,0.002701812,-0.027985344,-0.20007002,-0.1312937
41.0,-0.53327084,0.15260834,0.012717362,0.10636339,0.058962315,-0.1145526,-0.04148032,-0.092831485,0.023289306,0.0005931944,0.00032883603,0.002750265,-0.02881478,-0.19006717,-0.12520355
42.0,-0.51124054,0.14738673,0.013198812,0.10339069,0.05719485,-0.108808115,-0.037462298,-0.08779508,0.021722848,0.0006451676,0.00035690123,0.0027957263,-0.02944373,-0.18059398,-0.119435176
43.0,-0.49030837,0.14237987,0.013609841,0.10050344,0.055486273,-0.10339014,-0.03374748,-0.08306775,0.020272028,0.0006961664,0.00038434187,0.002838217,-0.029897353,-0.17162092,-0.11396945
44.0,-0.47040913,0.13757712,0.013957099,0.097699694,0.053834524,-0.09827763,-0.030312622,-0.07862788,0.018927464,0.00074608746,0.00041110942,0.0028777658,-0.030197874,-0.1631201,-0.10878848
45.0,-0.45148215,0.13296844,0.014246619,0.09497746,0.052237604,-0.09345104,-0.027136417,-0.074455544,0.017680608,0.0007948392,0.00043716154,0.0029144103,-0.030364925,-0.15506524,-0.10387554
46.0,-0.43347088,0.12854442,0.014483878,0.092334725,0.050693575,-0.08889226,-0.024199298,-0.07053241,0.016523669,0.00084234116,0.00046246182,0.002948194,-0.030415857,-0.14743151,-0.099215
