data_tag,u_t,u,u_x,u_y,u_z,u_xx,u_yy,u_zz,u2,u_xy,u_xz,u_yz,u_xxx,u_yyy,u_zzz
0.0,-2.9486582,0.6046615,-0.06718461,0.6046615,-0.6046615,-1.2018582,-0.6046615,-0.6046615,0.36561558,-5.331104e-05,5.331104e-05,-0.00047979938,0.40227824,-3.0233078,3.0233078
1.0,-2.788276,0.5756928,-0.05030325,0.5756928,-0.54215723,-1.1022761,-0.53097874,-0.5960962,0.33142215,-5.26683e-05,4.9600243e-05,-0.0005676472,0.28971428,-2.7443218,2.6457825
2.0,-2.6349385,0.54830897,-0.03587068,0.54830897,-0.48681638,-1.0122811,-0.46631885,-0.58240765,0.30064273,-4.8539634e-05,4.3095934e-05,-0.00065875216,0.19897904,-2.4955745,2.3187664
3.0,-2.4891305,0.52243626,-0.023533165,0.52243626,-0.43771687,-0.9308533,-0.40947708,-0.5651776,0.27293965,-4.040283e-05,3.3851018e-05,-0.00075149257,0.12588648,-2.2733037,2.0351117
4.0,-2.3510377,0.4979975,-0.012991239,0.4979975,-0.3940676,-0.8570829,-0.3594243,-0.5455944,0.2480015,-2.7833334e-05,2.2024638e-05,-0.0008442778,0.06709373,-2.0742679,1.7886944
5.0,-2.2206392,0.47491464,-0.0039908793,0.47491464,-0.35518825,-0.7901606,-0.31527948,-0.5245491,0.22554392,-1.05123645e-05,7.862189e-06,-0.00093560043,0.019920578,-1.8956677,1.5742809
6.0,-2.0977747,0.45311072,0.003683827,0.45311072,-0.32049295,-0.7293678,-0.27628702,-0.5027076,0.20530933,1.1770989e-05,-8.325821e-06,-0.001024076,-0.017789945,-1.7350825,1.3874047
7.0,-1.9821916,0.43251082,0.010216791,0.43251082,-0.28947577,-0.6740669,-0.2417974,-0.48056462,0.18706562,3.9122468e-05,-2.6184327e-05,-0.0011084699,-0.04777992,-1.5904138,1.2242551
8.0,-1.8735799,0.41304296,0.015764998,0.41304296,-0.261699,-0.6236922,-0.21125099,-0.45848468,0.1706045,7.154903e-05,-4.5332592e-05,-0.0011877139,-0.071461074,-1.4598389,1.0815803
9.0,-1.7715963,0.39463842,0.020462733,0.39463842,-0.23678306,-0.577742,-0.1841646,-0.4367332,0.15573949,0.00010896784,-6.538071e-05,-0.0012609136,-0.089981005,-1.3417706,0.9566035
10.0,-1.6758817,0.37723204,0.024425097,0.37723204,-0.21439807,-0.53577065,-0.16012007,-0.4155,0.142304,0.00015121685,-8.594339e-05,-0.0013273479,-0.10427535,-1.2348243,0.8469506
11.0,-1.5860735,0.36076233,0.027750948,0.36076233,-0.19425665,-0.4973824,-0.13875474,-0.39491734,0.13014947,0.00019806631,-0.00010665109,-0.0013864641,-0.11510897,-1.1377889,0.75058925
12.0,-1.5018129,0.34517148,0.030525368,0.34517148,-0.1761079,-0.46222532,-0.11975337,-0.37507388,0.119143344,0.00024923036,-0.00012715835,-0.0014378675,-0.12310867,-1.049603,0.6657773
13.0,-1.4227521,0.33040518,0.032821707,0.33040518,-0.1597323,-0.4299861,-0.10284135,-0.35602495,0.109167576,0.00030437854,-0.0001471499,-0.001481309,-0.12878932,-0.96933436,0.5910186
14.0,-1.3485565,0.31641263,0.03470332,0.31641263,-0.1449374,-0.40038544,-0.087778986,-0.33780092,0.100116946,0.00036314654,-0.00016634454,-0.0015166708,-0.13257463,-0.8961622,0.52502626
15.0,-1.2789078,0.3031463,0.03622503,0.3031463,-0.13155405,-0.37317416,-0.07435664,-0.32041344,0.09189768,0.0004251461,-0.00018449737,-0.0015439517,-0.13481396,-0.8293625,0.4666914
16.0,-1.2135048,0.2905618,0.037434343,0.2905618,-0.11943338,-0.34812954,-0.062390573,-0.30386013,0.084426165,0.00048997416,-0.00020140043,-0.001563251,-0.13579583,-0.76829535,0.41505674
17.0,-1.1520641,0.2786177,0.038372498,0.2786177,-0.10844402,-0.32505232,-0.051719457,-0.2881284,0.07762783,0.00055722066,-0.00021688228,-0.0015747539,-0.13575876,-0.71239376,0.3692945
18.0,-1.0943198,0.26727533,0.03907534,0.26727533,-0.09846986,-0.30376396,-0.04220137,-0.27319834,0.07143611,0.0006264752,-0.00023080665,-0.0015787175,-0.1349002,-0.6611548,0.3286875
19.0,-1.0400234,0.25649863,0.039574075,0.25649863,-0.08940809,-0.28410417,-0.033711247,-0.25904477,0.06579155,0.0006973333,-0.00024307046,-0.0015754567,-0.13338369,-0.61413103,0.29261336
20.0,-0.9889431,0.24625394,0.03989589,0.24625394,-0.0811675,-0.26592904,-0.026138686,-0.2456391,0.060641002,0.00076940085,-0.0002536014,-0.0015653328,-0.13134478,-0.5709239,0.26053092
21.0,-0.94086283,0.23650989,0.040064517,0.23650989,-0.07366701,-0.24910906,-0.019386057,-0.23295048,0.055936925,0.00084229815,-0.00026235514,-0.0015487417,-0.12889579,-0.53117794,0.23196894
22.0,-0.89558184,0.2272372,0.04010068,0.2272372,-0.066834465,-0.2335275,-0.013366893,-0.22094688,0.05163674,0.0009156629,-0.00026931262,-0.0015261049,-0.12612982,-0.49457505,0.20651619
23.0,-0.8529134,0.21840852,0.040022504,0.21840852,-0.060605507,-0.21907906,-0.008004501,-0.2095958,0.047702286,0.0009891527,-0.00027447694,-0.0014978598,-0.12312397,-0.46083057,0.1838134
24.0,-0.8126842,0.2099984,0.03984585,0.2099984,-0.05492266,-0.20566866,-0.0032307447,-0.19886476,0.044099327,0.0010624466,-0.00027787065,-0.0014644535,-0.11994204,-0.42968905,0.16354603
25.0,-0.7747331,0.20198299,0.039584607,0.20198299,-0.049734507,-0.19321021,0.0010149899,-0.18872182,0.04079713,0.0011352462,-0.000279533,-0.0014263351,-0.1166367,-0.40092102,0.14543836
26.0,-0.73891103,0.19434007,0.039250948,0.19434007,-0.04499499,-0.18162583,0.004786701,-0.1791358,0.03776806,0.0012072765,-0.0002795172,-0.001383951,-0.1132514,-0.37432003,0.12924826
